client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
AP010606,2025-05-01,0.75,,,,,,
AP010824,2025-05-01,0.5,,,,,,
AP010837,2025-05-01,0.75,,,,,,
AP011050,2025-05-01,,1.0,,,,,
AP011082,2025-05-01,,1.0,,,,,
AP011170,2025-05-01,,0.75,,,,,
AP011172,2025-05-01,1.0,1.0,,,,,
AP011233,2025-05-01,,1.0,,0.25,,,
AP011237,2025-05-01,1.0,,,,,,
AP011262,2025-05-01,0.75,1.0,,,,,
AP011293,2025-05-01,0.75,1.0,,,,,
AP011643,2025-05-01,0.75,1.0,,,,,
AP011792,2025-05-01,0.75,,,,,,
AP011813,2025-05-01,0.5,,,,,,
AP011856,2025-05-01,,1.0,,,,,
AP011876,2025-05-01,,1.0,,0.25,,,
AP011911,2025-05-01,0.75,1.0,,,,,
AP011932,2025-05-01,0.75,1.0,,,,,
AP012011,2025-05-01,1.0,0.25,,,,,
AP012043,2025-05-01,1.0,,,,,,
AP012044,2025-05-01,0.75,,,,,,
AP012054,2025-05-01,,1.0,,,,,
AP012077,2025-05-01,,0.25,,0.25,,,
AP012147,2025-05-01,,1.0,,,,,
AP012158,2025-05-01,0.75,1.0,,,,,
AP012303,2025-05-01,,1.0,,0.25,,,
AP012319,2025-05-01,,1.0,,,,,
AP012358,2025-05-01,0.5,1.0,,,,,
AP012380,2025-05-01,1.0,1.0,,,,,
AP012381,2025-05-01,,1.0,,,,,
AP012519,2025-05-01,1.0,,,,,,
AP012582,2025-05-01,,1.0,,,,,
AP012627,2025-05-01,0.75,,,,,,
AP012812,2025-05-01,0.5,,,,,,
AP012843,2025-05-01,,1.0,,,,,
AP012913,2025-05-01,,1.0,,,,,
AP012976,2025-05-01,,1.0,,,,,
AP012978,2025-05-01,0.75,1.0,,,,,
AP013020,2025-05-01,,1.0,,,,,
AP013038,2025-05-01,,1.0,,,,,
AP013057,2025-05-01,1.0,,,,,,
AP013064,2025-05-01,,1.0,,,,,
AP013084,2025-05-01,1.0,,,,,,
AP013102,2025-05-01,1.0,0.5,,,,,
AP013176,2025-05-01,1.0,,,,,,
AP013194,2025-05-01,,0.75,,,,,
AP013200,2025-05-01,0.75,1.0,,,,,
AP013204,2025-05-01,1.0,,,,,,
AP013210,2025-05-01,,1.0,,0.25,,,
AP013227,2025-05-01,0.75,1.0,,,,,
AP013304,2025-05-01,1.0,1.0,,,,,
AP013347,2025-05-01,,1.0,,,,,
AP013350,2025-05-01,,0.5,,,,,
AP013358,2025-05-01,0.75,1.0,,,,,
AP013370,2025-05-01,0.75,,,,,,
AP013378,2025-05-01,,0.5,,,,,
AP013435,2025-05-01,1.0,1.0,,,,,
AP013453,2025-05-01,,1.0,,,,,
AP013454,2025-05-01,,1.0,,,,,
AP013462,2025-05-01,,1.0,,,,,
AP013505,2025-05-01,,1.0,,,,,
AP013562,2025-05-01,0.75,1.0,,,,,
AP013596,2025-05-01,1.0,1.0,,,,,
AP013689,2025-05-01,0.5,,,,,,
AP013720,2025-05-01,1.0,1.0,,,,,
AP013760,2025-05-01,0.5,1.0,,,,,
AP013867,2025-05-01,,1.0,,,,,
AP013893,2025-05-01,1.0,0.5,,,,,
AP014018,2025-05-01,0.75,,,,,,
AP014209,2025-05-01,,1.0,,,,,
AP014340,2025-05-01,,0.75,,,,,
AP014657,2025-05-01,0.75,1.0,,,,,
AP014830,2025-05-01,,1.0,,,,,
AP014857,2025-05-01,,0.25,,,,,
AP015109,2025-05-01,0.75,0.75,,,,,
AP015468,2025-05-01,,1.0,,,,,
AP015494,2025-05-01,0.75,,,,,,
AP015670,2025-05-01,0.75,1.0,,,,,
AP015675,2025-05-01,,0.5,,,,,
AP015684,2025-05-01,,1.0,,,,,
AP015703,2025-05-01,1.0,,,,,,
AP015725,2025-05-01,0.5,1.0,,,,,
AP015817,2025-05-01,0.75,,,,,,
AP015890,2025-05-01,,0.75,,,,,
AP016307,2025-05-01,0.75,,,,,,
AP016337,2025-05-01,0.75,1.0,,,,,
AP016526,2025-05-01,,1.0,,,,,
AP016975,2025-05-01,,1.0,,,,,
AP017073,2025-05-01,0.75,0.75,,,,,
AP017130,2025-05-01,0.75,,,,,,
AP017168,2025-05-01,,1.0,,,,,
AP017200,2025-05-01,1.0,1.0,,,,,
AP017346,2025-05-01,0.75,1.0,,,,,
AP017706,2025-05-01,0.75,1.0,,,,,
AP017712,2025-05-01,0.75,1.0,,,,,
AP017715,2025-05-01,1.0,1.0,,,,,
AP017794,2025-05-01,,1.0,,,,,
AP017822,2025-05-01,,1.0,,,,,
AP017932,2025-05-01,0.75,1.0,,,,,
AP018006,2025-05-01,0.75,1.0,,,,,
AP018063,2025-05-01,,1.0,,,,,
AP018127,2025-05-01,0.75,,,,,,
AP018145,2025-05-01,,0.75,,,,,
AP018188,2025-05-01,0.75,,,,,,
AP018221,2025-05-01,,1.0,,,,,
AP018255,2025-05-01,1.0,0.75,,,,,
AP018273,2025-05-01,0.5,1.0,,,,,
AP018298,2025-05-01,0.75,1.0,,,,,
AP018345,2025-05-01,,1.0,,,,,
AP018365,2025-05-01,,1.0,,,,,
AP018373,2025-05-01,,1.0,,,,,
AP018387,2025-05-01,,0.5,,0.25,,,
AP018393,2025-05-01,0.75,1.0,,,,,
AP018440,2025-05-01,1.0,,,,,,
AP018459,2025-05-01,1.0,1.0,,,,,
AP018500,2025-05-01,1.0,1.0,,,,,
AP018509,2025-05-01,0.75,,,,,,
AP018583,2025-05-01,1.0,0.25,,,,,
AP018609,2025-05-01,,0.5,,,,,
AP018659,2025-05-01,0.75,,,,,,
AP018685,2025-05-01,0.75,,,,,,
AP018703,2025-05-01,,1.0,,,,,
AP018707,2025-05-01,1.0,1.0,,,,,
AP018709,2025-05-01,0.5,1.0,,,,,
AP018713,2025-05-01,1.0,1.0,,,,,
AP018715,2025-05-01,0.75,0.5,,,,,
AP018720,2025-05-01,1.0,1.0,,,,,
AP018724,2025-05-01,,1.0,,,,,
AP018734,2025-05-01,0.75,1.0,,,,,
AP018758,2025-05-01,1.0,1.0,,0.5,,,
AP018759,2025-05-01,0.5,1.0,,,,,
AP018777,2025-05-01,,1.0,,0.25,,,
AP018885,2025-05-01,,1.0,,,,,
AP018895,2025-05-01,0.75,0.75,,,,,
AP018906,2025-05-01,,1.0,,,,,
AP018936,2025-05-01,1.0,0.25,,,,,
AP018957,2025-05-01,0.3333333333333333,,,,,,
AP019031,2025-05-01,1.0,1.0,,,,,
AP019084,2025-05-01,0.75,0.5,,,,,
AP019107,2025-05-01,1.0,,,,,,
AP019129,2025-05-01,0.75,,,,,,
AP019138,2025-05-01,,1.0,,,,,
AP019149,2025-05-01,1.0,1.0,,0.25,,,
AP019262,2025-05-01,0.75,1.0,,,,,
AP019339,2025-05-01,,1.0,,,,,
AP019375,2025-05-01,0.75,0.75,,,,,
AP019381,2025-05-01,0.75,1.0,,,,,
AP019385,2025-05-01,0.75,1.0,,0.5,,,
AP019388,2025-05-01,,0.75,,,,,
AP019396,2025-05-01,0.5,1.0,,,,,
AP019403,2025-05-01,0.75,,,,,,
AP019407,2025-05-01,,1.0,,,,,
AP019448,2025-05-01,,1.0,,,,,
AP019551,2025-05-01,0.75,,,,,,
AP019574,2025-05-01,0.25,0.5,,,,,
AP019582,2025-05-01,0.5,,,,,,
AP019587,2025-05-01,,0.25,,,,,
AP019590,2025-05-01,0.75,1.0,,,,,
AP019603,2025-05-01,,1.0,,,,,
AP019623,2025-05-01,0.6666666666666666,,,,,,
AP019643,2025-05-01,0.75,1.0,,,,,
AP019664,2025-05-01,,1.0,,,,,
AP019694,2025-05-01,,1.0,,,,,
AP019718,2025-05-01,0.75,1.0,,,,,
AP019740,2025-05-01,,1.0,,,,,
AP019741,2025-05-01,0.75,1.0,,,,,
AP019743,2025-05-01,0.75,,,,,,
AP019772,2025-05-01,,1.0,,,,,
AP019791,2025-05-01,1.0,,0.25,,,,
AP019803,2025-05-01,0.25,0.25,,,,,
AP019842,2025-05-01,1.0,,,,,,
AP019853,2025-05-01,,1.0,,,,,
AP019860,2025-05-01,,0.75,,,,,
AP019868,2025-05-01,0.5,,,,,,
AP019907,2025-05-01,,1.0,,,,,
AP019932,2025-05-01,1.0,1.0,,,,,
AP019944,2025-05-01,1.0,1.0,,,,,
AP019957,2025-05-01,0.25,0.25,,,,,
AP019965,2025-05-01,,1.0,,,,,
AP020000,2025-05-01,0.75,,,,,,
AP020017,2025-05-01,,0.5,,,,,
AP020152,2025-05-01,1.0,1.0,,,,,
AP020262,2025-05-01,0.75,1.0,,,,,
AP020268,2025-05-01,,1.0,,,,,
AP020292,2025-05-01,0.5,0.75,,,,,
AP020294,2025-05-01,,0.75,,,,,
AP020298,2025-05-01,0.5,,,,,,
AP020312,2025-05-01,1.0,,,,,,
AP020314,2025-05-01,0.75,,,,,,
AP020368,2025-05-01,1.0,,,,,,
AP020471,2025-05-01,1.0,,0.3333333333333333,,,,
AP020483,2025-05-01,0.75,1.0,,,,,
AP020500,2025-05-01,,1.0,,,,,
AP020529,2025-05-01,0.25,1.0,,,,,
AP020530,2025-05-01,1.0,1.0,,,,,
AP020535,2025-05-01,0.75,0.75,,,,,
AP020541,2025-05-01,,1.0,,,,,
AP020600,2025-05-01,0.75,1.0,,,,,
AP020603,2025-05-01,0.5,1.0,,,,,
AP020622,2025-05-01,0.75,1.0,,,,,
AP020653,2025-05-01,,1.0,,,,,
AP020681,2025-05-01,,1.0,,,,,
AP020684,2025-05-01,,1.0,,,,,
AP020709,2025-05-01,1.0,0.75,,,,,
AP020738,2025-05-01,0.75,0.75,,,,,
AP020744,2025-05-01,0.75,1.0,,,,,
AP020883,2025-05-01,1.0,1.0,,,,,
AP020887,2025-05-01,1.0,,,,,,
AP020904,2025-05-01,0.25,,,,,,
AP020908,2025-05-01,,1.0,,,,,
AP020912,2025-05-01,,1.0,,,,,
AP020951,2025-05-01,0.75,,,,,,
AP020963,2025-05-01,1.0,1.0,,,,,
AP021047,2025-05-01,0.5,,,,,,
AP021066,2025-05-01,0.25,,,,,,
AP021077,2025-05-01,0.75,1.0,,,,,
AP021081,2025-05-01,,0.5,,,,,
AP021084,2025-05-01,1.0,1.0,,,,,
AP021283,2025-05-01,1.0,,,,,,
AP021288,2025-05-01,,1.0,,,,,
AP021310,2025-05-01,1.0,1.0,,,,,
AP021329,2025-05-01,1.0,0.75,,,,,
AP021354,2025-05-01,,1.0,,,,,
AP021358,2025-05-01,1.0,,,,,,
AP021380,2025-05-01,1.0,,,,,,
AP021533,2025-05-01,,1.0,,,,,
AP021607,2025-05-01,0.75,,,,,,
AP021626,2025-05-01,1.0,,,,,,
AP021649,2025-05-01,0.75,,,,,,
AP021674,2025-05-01,1.0,1.0,,,,,
AP021718,2025-05-01,,1.0,,,,,
AP021753,2025-05-01,,1.0,,,,,
AP021781,2025-05-01,,1.0,,,,,
AP021837,2025-05-01,,1.0,,,,,
AP021866,2025-05-01,0.5,,,,,,
AP021895,2025-05-01,0.75,0.25,,,,,
AP021928,2025-05-01,1.0,0.5,,,,,
AP021997,2025-05-01,,1.0,,,,,
AP022046,2025-05-01,,1.0,,,,,
AP022062,2025-05-01,,1.0,,,,,
AP022067,2025-05-01,0.25,1.0,,,,,
AP022078,2025-05-01,1.0,,,,,,
AP022139,2025-05-01,,1.0,,,,,
AP022141,2025-05-01,0.75,0.25,,0.25,,,
AP022158,2025-05-01,0.75,,,,,,
AP022173,2025-05-01,,1.0,,,,,
AP022192,2025-05-01,,1.0,,,,,
AP022284,2025-05-01,0.75,0.25,,,,,
AP022294,2025-05-01,1.0,1.0,,,,,
AP022360,2025-05-01,1.0,1.0,,,,,
AP022415,2025-05-01,0.75,1.0,,,,,
AP022475,2025-05-01,,0.5,,,,,
AP022486,2025-05-01,,1.0,,,,,
AP022488,2025-05-01,,1.0,,,,,
AP022489,2025-05-01,,1.0,,,,,
AP022495,2025-05-01,,1.0,,,,,
AP022497,2025-05-01,0.5,1.0,,,,,
AP022581,2025-05-01,1.0,1.0,,,,,
AP022599,2025-05-01,0.75,1.0,,,,,
AP022631,2025-05-01,,1.0,,,,,
AP022645,2025-05-01,,1.0,,,,,
AP022712,2025-05-01,0.75,,,,,,
AP022744,2025-05-01,0.75,0.5,,,,,
AP022750,2025-05-01,1.0,0.25,,0.25,,,
AP022759,2025-05-01,,1.0,,,,,
AP022875,2025-05-01,,0.25,,,,,
AP022877,2025-05-01,,1.0,,,,,
AP022885,2025-05-01,,0.25,,,,,
AP022892,2025-05-01,1.0,1.0,,,,,
AP022934,2025-05-01,0.5,,,,,,
AP022984,2025-05-01,,1.0,,0.25,,,
AP023037,2025-05-01,1.0,1.0,,,,,
AP023153,2025-05-01,0.75,,,,,,
AP023266,2025-05-01,1.0,1.0,,,,,
AP023286,2025-05-01,0.25,,,,,,
AP023310,2025-05-01,0.75,1.0,,,,,
AP023369,2025-05-01,1.0,,,,,,
AP023399,2025-05-01,1.0,1.0,,,,,
AP023423,2025-05-01,1.0,,,,,,
AP024192,2025-05-01,1.0,1.0,,,,,
AP024226,2025-05-01,0.75,1.0,,,,,
AP024277,2025-05-01,0.5,0.75,,,,,
AP024356,2025-05-01,,0.5,,,,,
AP024359,2025-05-01,1.0,1.0,,,,,
AP024381,2025-05-01,1.0,0.75,,,,,
AP024390,2025-05-01,0.75,1.0,,,,,
AP024394,2025-05-01,,1.0,,,,,
AP024404,2025-05-01,0.5,1.0,,,,,
AP024418,2025-05-01,0.75,1.0,,,,,
AP024501,2025-05-01,,0.5,,,,,
AP024512,2025-05-01,,0.75,,,,,
AP024514,2025-05-01,1.0,,,,,,
AP024530,2025-05-01,0.5,1.0,,,,,
AP024540,2025-05-01,0.75,1.0,,,,,
AP024573,2025-05-01,,1.0,,,,,
AP024610,2025-05-01,1.0,1.0,,,,,
AP024802,2025-05-01,0.75,1.0,,,,,
AP025028,2025-05-01,,0.25,,,,,
AP025039,2025-05-01,0.75,1.0,,,,,
AP025061,2025-05-01,0.75,1.0,,0.25,,,
AP025108,2025-05-01,0.25,1.0,,,,,
AP025212,2025-05-01,1.0,,,,,,
AP025293,2025-05-01,,1.0,,,,,
AP025354,2025-05-01,0.75,,,,,,
AP025424,2025-05-01,,1.0,,,,,
AP025425,2025-05-01,1.0,1.0,,,,,
AP025426,2025-05-01,1.0,1.0,,,,,
AP025519,2025-05-01,0.5,1.0,,,,,
AP025522,2025-05-01,,1.0,,,,,
AP025535,2025-05-01,0.75,,,,,,
AP025538,2025-05-01,0.5,0.75,,,,,
AP025664,2025-05-01,1.0,1.0,,,,,
AP025739,2025-05-01,0.75,1.0,,,,,
AP025749,2025-05-01,,1.0,,,,,
AP025772,2025-05-01,,1.0,,,,,
AP025780,2025-05-01,0.75,,,,,,
AP025784,2025-05-01,1.0,,,,,,
AP025829,2025-05-01,1.0,0.75,,,,,
AP026030,2025-05-01,1.0,1.0,,,,,
AP026071,2025-05-01,1.0,1.0,,,,,
AP026074,2025-05-01,,1.0,,,,,
AP026149,2025-05-01,,0.25,,,,,
AP026171,2025-05-01,0.75,0.5,,,,,
AP026215,2025-05-01,,1.0,,,,,
AP026268,2025-05-01,,1.0,,,,,
AP026370,2025-05-01,1.0,1.0,,,,,
AP026786,2025-05-01,0.5,1.0,,,,,
AP026918,2025-05-01,0.5,1.0,,,,,
AP027190,2025-05-01,0.6666666666666666,1.0,,,,,
AP027332,2025-05-01,,1.0,,,,,
AP027586,2025-05-01,0.25,1.0,,,,,
AP027628,2025-05-01,0.5,,,,,,
AP027663,2025-05-01,1.0,,,,,,
AP027665,2025-05-01,,0.75,,,,,
AP027666,2025-05-01,,0.5,,,,,
AP027674,2025-05-01,1.0,1.0,,,,,
AP027715,2025-05-01,,1.0,,0.25,,,
AP027730,2025-05-01,1.0,,,,,,
AP027868,2025-05-01,,1.0,,,,,
AP028108,2025-05-01,0.75,,,,,,
AP028191,2025-05-01,0.5,,,,,,
AP028196,2025-05-01,0.75,1.0,,,,,
AP028207,2025-05-01,1.0,,,,,,
AP028227,2025-05-01,0.75,1.0,,,,,
AP028348,2025-05-01,0.5,0.75,,0.25,,,
AP028358,2025-05-01,,1.0,,,,,
AP028439,2025-05-01,0.75,1.0,,,,,
AP028464,2025-05-01,,1.0,,,,,
AP028482,2025-05-01,,0.25,,,,,
AP028528,2025-05-01,0.5,1.0,,,,,
AP028552,2025-05-01,0.75,,,,,,
AP028611,2025-05-01,1.0,,,,,,
AP028635,2025-05-01,,1.0,,,,,
AP028666,2025-05-01,1.0,,,,,,
AP028729,2025-05-01,,0.5,,,,,
AP028731,2025-05-01,,0.75,,,,,
AP028768,2025-05-01,0.6666666666666666,1.0,,,,,
AP028832,2025-05-01,1.0,1.0,,,,,
AP028902,2025-05-01,,1.0,,,,,
AP028927,2025-05-01,,1.0,,0.25,,,
AP029003,2025-05-01,0.75,1.0,,,,,
AP029054,2025-05-01,0.5,,,,,,
AP029112,2025-05-01,,1.0,,,,,
AP029263,2025-05-01,,1.0,,,,,
AP029327,2025-05-01,,1.0,,,,,
AP029559,2025-05-01,0.3333333333333333,0.25,,,,,
AP029624,2025-05-01,,1.0,,0.25,,,
AP030160,2025-05-01,1.0,1.0,,,,,
AP030226,2025-05-01,0.5,1.0,,,,,
AP030285,2025-05-01,,1.0,,,,,
AP030409,2025-05-01,,1.0,,,,,
AP030469,2025-05-01,,1.0,,0.25,,,
AP030985,2025-05-01,0.75,,,,,,
AP031008,2025-05-01,1.0,,,,,,
AP031022,2025-05-01,,0.5,,,,,
AP031194,2025-05-01,0.75,1.0,,,,,
AP031331,2025-05-01,0.75,1.0,,,,,
AP031588,2025-05-01,,1.0,,,,,
AP031674,2025-05-01,,1.0,,,,,
AP031780,2025-05-01,0.5,1.0,,,,,
AP031826,2025-05-01,1.0,,,,,,
AP032034,2025-05-01,0.5,,,,,,
AP032073,2025-05-01,0.75,1.0,,,,,
AP032133,2025-05-01,,0.5,,,,,
AP032306,2025-05-01,,1.0,,0.25,,,
AP032322,2025-05-01,0.75,0.25,,,,,
AP032398,2025-05-01,0.5,,,,,,
AP032407,2025-05-01,,0.5,,,,,
AP032467,2025-05-01,0.5,,,,,,
AP032499,2025-05-01,0.75,,,,,,
AP032500,2025-05-01,1.0,1.0,,,,,
AP032612,2025-05-01,,1.0,,,,,
AP032685,2025-05-01,,1.0,,,,,
AP032873,2025-05-01,0.75,,,,,,
AP032979,2025-05-01,1.0,1.0,,,,,
AP033039,2025-05-01,1.0,1.0,,,,,
AP033147,2025-05-01,0.6666666666666666,1.0,,,,,
AP033278,2025-05-01,0.75,1.0,,,,,
AP033280,2025-05-01,,0.25,,0.25,,,
AP033316,2025-05-01,,0.25,,,,,
AP033399,2025-05-01,1.0,1.0,,,,,
AP033620,2025-05-01,,0.25,,,,,
AP033665,2025-05-01,,1.0,,0.25,,,
AP033673,2025-05-01,0.25,1.0,,,,,
AP033764,2025-05-01,1.0,1.0,,,,,
AP033766,2025-05-01,,1.0,,,,,
AP033803,2025-05-01,1.0,,,,,,
AP033830,2025-05-01,,1.0,,,,,
AP033906,2025-05-01,0.5,1.0,,,,,
AP033928,2025-05-01,0.5,,,,,,
AP033959,2025-05-01,0.5,1.0,,,,,
AP033976,2025-05-01,1.0,0.25,,,,,
AP034006,2025-05-01,0.5,1.0,,,,,
AP034055,2025-05-01,0.75,1.0,,,,,
AP034062,2025-05-01,0.5,1.0,,,,,
AP034077,2025-05-01,,1.0,,,,,
AP034182,2025-05-01,1.0,1.0,,,,,
AP034227,2025-05-01,,1.0,,,,,
AP034357,2025-05-01,,1.0,,,,,
AP034365,2025-05-01,0.75,0.25,,,,,
AP034497,2025-05-01,0.75,0.75,,,,,
AP034592,2025-05-01,1.0,,,,,,
AP034609,2025-05-01,1.0,1.0,,,,,
AP034626,2025-05-01,1.0,0.75,,,,,
AP034644,2025-05-01,,1.0,,,,,
AP034785,2025-05-01,,1.0,,,,,
AP034797,2025-05-01,1.0,1.0,,,,,
AP034816,2025-05-01,0.75,1.0,,,,,
AP034818,2025-05-01,1.0,0.25,,0.25,,,
AP034831,2025-05-01,1.0,,,,,,
AP034890,2025-05-01,,1.0,,,,,
AP035081,2025-05-01,0.75,1.0,,,,,
AP035128,2025-05-01,1.0,1.0,,,,,
AP035129,2025-05-01,,1.0,,,,,
AP035140,2025-05-01,0.75,1.0,,,,,
AP035141,2025-05-01,0.75,0.75,,,,,
AP035154,2025-05-01,,1.0,,,,,
AP035157,2025-05-01,1.0,1.0,,,,,
AP035168,2025-05-01,0.5,1.0,,,,,
AP035182,2025-05-01,1.0,0.75,,,,,
AP035219,2025-05-01,1.0,1.0,,,,,
AP035228,2025-05-01,1.0,,,,,,
AP035405,2025-05-01,1.0,0.75,,,,,
AP035480,2025-05-01,1.0,1.0,,,,,
AP035483,2025-05-01,1.0,1.0,,,,,
AP035533,2025-05-01,0.5,1.0,,,,,
AP035536,2025-05-01,0.75,1.0,,,,,
AP035580,2025-05-01,,0.75,,,,,
AP035584,2025-05-01,,1.0,,,,,
AP035586,2025-05-01,,1.0,,0.25,,,
AP035587,2025-05-01,1.0,0.75,,,,,
AP035755,2025-05-01,0.75,1.0,,,,,
AP490459,2025-05-01,1.0,0.25,,,,,
AP490485,2025-05-01,,1.0,,,,,
AP491251,2025-05-01,,1.0,,,,,
AP491978,2025-05-01,0.75,0.75,,,,,
AP497572,2025-05-01,1.0,,,,,,
APO20174,2025-05-01,1.0,1.0,,,,,
AR000145,2025-05-01,,1.0,,,,,
AS000047,2025-05-01,0.5,1.0,,,,,
AS000087,2025-05-01,1.0,1.0,,,,,
AS000090,2025-05-01,1.0,1.0,,,,,
AS000096,2025-05-01,0.5,,,,,,
AS000122,2025-05-01,0.25,,,,,,
AS000144,2025-05-01,1.0,,,,,,
AS000145,2025-05-01,0.75,0.25,,,,,
AS000427,2025-05-01,,1.0,,,,,
AS000487,2025-05-01,1.0,0.75,,,,,
AS000595,2025-05-01,1.0,1.0,,,,,
AS000607,2025-05-01,0.25,1.0,,,,,
AS001065,2025-05-01,0.75,,,,,,
AS001073,2025-05-01,,1.0,,0.25,,,
AS001158,2025-05-01,,1.0,,,,,
AS001340,2025-05-01,1.0,0.25,,0.25,,,
AS001362,2025-05-01,0.5,1.0,,0.25,,,
AS001383,2025-05-01,,0.25,,,,,
AS001448,2025-05-01,1.0,,,,,,
AS001632,2025-05-01,1.0,,,,,,
AS001730,2025-05-01,,0.75,,,,,
AS001735,2025-05-01,,0.25,,,,,
AS001951,2025-05-01,0.75,0.75,,,,,
AS001982,2025-05-01,1.0,,,,,,
AS002007,2025-05-01,1.0,,,,,,
AS002037,2025-05-01,0.75,1.0,,,,,
AS002346,2025-05-01,0.5,1.0,,,,,
AS002463,2025-05-01,,1.0,,,,,
AS002574,2025-05-01,0.75,1.0,,,,,
AS002613,2025-05-01,1.0,,,,,,
AS002618,2025-05-01,0.75,,,,,,
AS002630,2025-05-01,,1.0,,,,,
AS002776,2025-05-01,0.25,0.75,,,,,
AS003035,2025-05-01,0.75,,,,,,
AS003097,2025-05-01,,1.0,,,,,
AS003243,2025-05-01,1.0,1.0,,,,,
AS003282,2025-05-01,,0.25,,,,,
AS003388,2025-05-01,0.75,1.0,,,,,
AS003456,2025-05-01,0.5,1.0,,,,,
AS003621,2025-05-01,1.0,,,,,,
AS003634,2025-05-01,1.0,,,,,,
AS005342,2025-05-01,0.5,,,,,,
AS005542,2025-05-01,1.0,1.0,,,,,
AS005563,2025-05-01,1.0,1.0,,,,,
AS005578,2025-05-01,,1.0,,,,,
AS005658,2025-05-01,0.75,,,,,,
AS005662,2025-05-01,1.0,1.0,,,,,
AS005708,2025-05-01,,1.0,,,,,
AS005778,2025-05-01,,1.0,,,,,
AS005839,2025-05-01,0.75,,,,,,
AS005874,2025-05-01,0.75,1.0,,,,,
AS005881,2025-05-01,1.0,1.0,,,,,
AS005883,2025-05-01,0.75,,,,,,
AS005927,2025-05-01,,1.0,,,,,
AS005970,2025-05-01,,1.0,,,,,
AS006029,2025-05-01,,1.0,,,,,
AS006038,2025-05-01,0.75,,,,,,
AS006057,2025-05-01,0.75,1.0,,,,,
AS006060,2025-05-01,0.75,,,,,,
AS006063,2025-05-01,0.75,0.75,,,,,
AS006085,2025-05-01,0.6666666666666666,0.25,,,,,
AS006095,2025-05-01,1.0,,,,,,
AS006099,2025-05-01,,1.0,,,,,
AS006102,2025-05-01,0.75,0.75,,,,,
AS006107,2025-05-01,,1.0,,,,,
AS006212,2025-05-01,,0.5,,,,,
AS006225,2025-05-01,1.0,1.0,,0.25,,,
AS006264,2025-05-01,,1.0,,,,,
AS006290,2025-05-01,0.75,,,,,,
AS006344,2025-05-01,1.0,,,,,,
AS006357,2025-05-01,0.5,1.0,,,,,
AS006445,2025-05-01,,0.75,,,,,
AS006459,2025-05-01,0.75,0.25,,,,,
AS006532,2025-05-01,1.0,,,,,,
AS006535,2025-05-01,1.0,0.25,,,,,
AS006544,2025-05-01,0.75,1.0,,0.25,,,
AS006738,2025-05-01,,0.25,,,,,
AS006816,2025-05-01,,1.0,,,,,
AS006826,2025-05-01,0.25,1.0,,0.75,,,
AS006878,2025-05-01,0.5,,,,,,
AS006964,2025-05-01,0.75,1.0,,,,,
AS006992,2025-05-01,0.5,1.0,,,,,
AS007040,2025-05-01,1.0,1.0,,,,,
AS007058,2025-05-01,1.0,1.0,,,,,
AS007061,2025-05-01,1.0,1.0,,,,,
AS007068,2025-05-01,,0.5,,,,,
AS007084,2025-05-01,0.75,,,,,,
AS007088,2025-05-01,0.75,,,,,,
AS007090,2025-05-01,,1.0,,,,,
AS007092,2025-05-01,1.0,0.25,,,,,
AS007101,2025-05-01,,1.0,,0.25,,,
AS007103,2025-05-01,1.0,1.0,,,,,
AS007118,2025-05-01,1.0,,,,,,
AS007171,2025-05-01,0.75,,,,,,
AS007195,2025-05-01,1.0,0.75,,,,,
AS007208,2025-05-01,1.0,0.75,,,,,
AS007226,2025-05-01,1.0,1.0,,,,,
AS007274,2025-05-01,1.0,1.0,,,,,
AS007299,2025-05-01,0.25,1.0,,,,,
AS007379,2025-05-01,1.0,,,,,,
AS007396,2025-05-01,0.25,,,,,,
AS007409,2025-05-01,1.0,0.5,,,,,
AS007470,2025-05-01,0.75,,,,,,
AS007567,2025-05-01,0.75,0.75,,,,,
AS007625,2025-05-01,,1.0,,0.25,,,
AS007722,2025-05-01,,0.75,,,,,
AS007861,2025-05-01,0.5,,,,,,
AS007868,2025-05-01,,1.0,,,,,
AS007886,2025-05-01,,1.0,,,,,
AS007893,2025-05-01,0.75,,,,,,
AS007895,2025-05-01,1.0,,,,,,
AS007960,2025-05-01,,1.0,,,,,
AS008010,2025-05-01,,0.75,,,,,
AS008068,2025-05-01,0.75,1.0,,,,,
AS008119,2025-05-01,1.0,1.0,,,,,
AS008171,2025-05-01,1.0,1.0,,,,,
AS008197,2025-05-01,0.75,1.0,,,,,
AS008214,2025-05-01,1.0,,,,,,
AS008245,2025-05-01,,1.0,,,,,
AS008400,2025-05-01,,1.0,,,,,
AS008422,2025-05-01,0.75,0.75,,,,,
AS008441,2025-05-01,,1.0,,,,,
AS008457,2025-05-01,1.0,,,,,,
AS009116,2025-05-01,1.0,,,,,,
AS009135,2025-05-01,,0.75,,,,,
AS009344,2025-05-01,1.0,,,,,,
AS009989,2025-05-01,1.0,0.25,,,,,
AS010045,2025-05-01,0.75,,,,,,
AS010109,2025-05-01,1.0,1.0,,,,,
AS010352,2025-05-01,1.0,,,,,,
AS010356,2025-05-01,0.75,,,,,,
AS010451,2025-05-01,0.75,1.0,,,,,
AS010612,2025-05-01,0.75,,,,,,
