client_doctor_code,campaign_start_date_(month_year),hcp_email_open_rate,hcp_whatsapp_read_rate,hcp_email_click_rate,hcp_whatsapp_click_rate,hcp_call_productive_rate,last_call_connected_date_(selected_month),average_duration_connected_calls
KA037617,2025-06-01,0.5,,,,,,
KA037625,2025-06-01,0.6,1.0,,,,,
KA037678,2025-06-01,,1.0,,,,,
KA037707,2025-06-01,0.6,1.0,,,,,
KA037888,2025-06-01,1.0,,,,,,
KA037903,2025-06-01,1.0,1.0,,,,,
KA037946,2025-06-01,,1.0,,,,,
KA038041,2025-06-01,1.0,,,,,,
KA038043,2025-06-01,0.5,,,,,,
KA038049,2025-06-01,0.8,,,,,,
KA038052,2025-06-01,,1.0,,,,,
KA038067,2025-06-01,0.8,1.0,,,,,
KA038082,2025-06-01,0.6,,,,,,
KA038100,2025-06-01,,1.0,,,,,
KA038171,2025-06-01,,1.0,,,,,
KA038213,2025-06-01,1.0,1.0,,,,,
KA038223,2025-06-01,1.0,,,,,,
KA038287,2025-06-01,0.8,1.0,,,,,
KA038387,2025-06-01,1.0,0.5,,,,,
KA038425,2025-06-01,,1.0,,,,,
KA038620,2025-06-01,0.6,1.0,,,,,
KA038685,2025-06-01,0.8,1.0,,,,,
KA038687,2025-06-01,,1.0,,,,,
KA038695,2025-06-01,0.8,1.0,,,,,
KA038795,2025-06-01,,1.0,,,,,
KA038796,2025-06-01,0.5,,,,,,
KA038816,2025-06-01,,0.25,,,,,
KA038851,2025-06-01,0.6,,,,,,
KA038860,2025-06-01,,1.0,,,,,
KA038872,2025-06-01,,1.0,,,,,
KA038876,2025-06-01,0.8,0.5,,,,,
KA038879,2025-06-01,,1.0,,0.2,,,
KA038904,2025-06-01,,1.0,,0.16666666666666666,,,
KA038909,2025-06-01,0.6,,,,,,
KA038918,2025-06-01,,1.0,,,,,
KA039281,2025-06-01,0.8,1.0,,,,,
KA039284,2025-06-01,0.8,,,,,,
KA039367,2025-06-01,,0.8333333333333334,,,,,
KA039368,2025-06-01,0.4,,,,,,
KA039387,2025-06-01,,0.25,,,,,
KA039469,2025-06-01,,1.0,,,,,
KA039493,2025-06-01,,1.0,,,,,
KA039494,2025-06-01,1.0,0.6,,,,,
KA039564,2025-06-01,,0.25,,,,,
KA039690,2025-06-01,,1.0,,,,,
KA039706,2025-06-01,0.8,,,,,,
KA039771,2025-06-01,0.6,,,,,,
KA039772,2025-06-01,,0.5,,,,,
KA039830,2025-06-01,0.8,0.2,,,,,
KA039962,2025-06-01,,1.0,,,,,
KA040195,2025-06-01,,1.0,,,,,
KA040203,2025-06-01,0.8,,,,,,
KA040466,2025-06-01,1.0,1.0,,,,,
KA040467,2025-06-01,0.6,1.0,,,,,
KA040482,2025-06-01,0.4,,,,,,
KA040535,2025-06-01,1.0,,,,,,
KA040559,2025-06-01,,1.0,,,,,
KA040674,2025-06-01,0.5,1.0,,,,,
KA040852,2025-06-01,,1.0,,,,,
KA040881,2025-06-01,0.6,,,,,,
KA040993,2025-06-01,0.8,1.0,,,,,
KA040995,2025-06-01,1.0,,,,,,
KA041030,2025-06-01,,1.0,,,,,
KA041071,2025-06-01,,0.16666666666666666,,,,,
KA041073,2025-06-01,0.8,0.5,,0.25,,,
KA041121,2025-06-01,0.4,0.25,,,,,
KA041183,2025-06-01,,1.0,,,,,
KA041209,2025-06-01,0.8,1.0,,,,,
KA041220,2025-06-01,0.8,,,,,,
KA041273,2025-06-01,0.8,,,,,,
KA041333,2025-06-01,,0.25,,,,,
KA041355,2025-06-01,,1.0,,,,,
KA041381,2025-06-01,0.8,1.0,,,,,
KA041465,2025-06-01,0.8,,,,,,
KA041473,2025-06-01,0.6,,,,,,
KA041482,2025-06-01,,1.0,,,,,
KA041599,2025-06-01,,1.0,,,,,
KA041616,2025-06-01,1.0,,,,,,
KA041649,2025-06-01,,1.0,,,,,
KA041650,2025-06-01,,0.8,,0.2,,,
KA041839,2025-06-01,,1.0,,0.2,,,
KA041949,2025-06-01,0.8,,,,,,
KA042205,2025-06-01,0.8,,,,,,
KA042245,2025-06-01,0.8,,,,,,
KA042248,2025-06-01,0.6666666666666666,1.0,,,,,
KA042353,2025-06-01,,1.0,,,,,
KA042368,2025-06-01,0.8,,,,,,
KA042527,2025-06-01,,1.0,,,,,
KA042742,2025-06-01,,1.0,,,,,
KA042999,2025-06-01,,1.0,,,,,
KA043050,2025-06-01,0.8,1.0,,,,,
KA043052,2025-06-01,0.8,1.0,,,,,
KA043054,2025-06-01,,1.0,,,,,
KA043055,2025-06-01,0.8,1.0,,,,,
KA043057,2025-06-01,0.6,1.0,,,,,
KA043067,2025-06-01,0.6,1.0,,,,,
KA043071,2025-06-01,0.6,,,,,,
KA043072,2025-06-01,,1.0,,,,,
KA043073,2025-06-01,0.6,1.0,,,,,
KA043075,2025-06-01,,1.0,,,,,
KA043079,2025-06-01,0.8,1.0,,,,,
KA043082,2025-06-01,0.8,,,,,,
KA043096,2025-06-01,,0.8,,0.2,,,
KA043113,2025-06-01,0.6,0.25,,,,,
KA043135,2025-06-01,0.4,0.25,,,,,
KA043136,2025-06-01,1.0,,,,,,
KA043163,2025-06-01,0.8,,,,,,
KA043331,2025-06-01,,1.0,,,,,
KA043361,2025-06-01,,1.0,,,,,
KA043405,2025-06-01,0.8,0.2,0.2,,,,
KA043587,2025-06-01,,1.0,,,,,
KA043660,2025-06-01,0.4,1.0,,,,,
KA043749,2025-06-01,0.8,1.0,,,,,
KA043752,2025-06-01,,1.0,,,,,
KA043843,2025-06-01,0.5,1.0,,,,,
KA043877,2025-06-01,,1.0,,,,,
KA043885,2025-06-01,0.6,1.0,,,,,
KA043945,2025-06-01,0.6,1.0,,,,,
KA044257,2025-06-01,,1.0,,0.25,,,
KA044258,2025-06-01,0.8,1.0,,,,,
KA044262,2025-06-01,0.8,1.0,,,,,
KA044435,2025-06-01,,1.0,,,,,
KA044436,2025-06-01,0.8,0.5,,,,,
KA044441,2025-06-01,0.6,,,,,,
KA044445,2025-06-01,0.8,1.0,,,,,
KA044446,2025-06-01,0.6,1.0,,,,,
KA044455,2025-06-01,0.4,0.3333333333333333,,,,,
KA044461,2025-06-01,0.4,1.0,,0.16666666666666666,,,
KA044468,2025-06-01,0.8,1.0,,,,,
KA044501,2025-06-01,0.2,,,,,,
KA044502,2025-06-01,0.6,1.0,,,,,
KA044668,2025-06-01,,0.75,,,,,
KA044669,2025-06-01,,1.0,,,,,
KA044671,2025-06-01,,1.0,,,,,
KA044675,2025-06-01,,1.0,,,,,
KA044685,2025-06-01,,0.8,,,,,
KA044695,2025-06-01,,1.0,,,,,
KA044716,2025-06-01,0.6,0.75,,,,,
KA044723,2025-06-01,0.8,,,,,,
KA044775,2025-06-01,0.8,0.4,,,,,
KA044777,2025-06-01,0.4,1.0,,,,,
KA044882,2025-06-01,,1.0,,,,,
KA480858,2025-06-01,0.8,1.0,,,,,
KA482013,2025-06-01,0.6,1.0,,,,,
KA487380,2025-06-01,0.8,1.0,,,,,
KA487496,2025-06-01,,1.0,,,,,
KA488058,2025-06-01,0.8,1.0,,,,,
KA489320,2025-06-01,1.0,1.0,,,,,
KA490200,2025-06-01,,1.0,,,,,
KA494236,2025-06-01,1.0,,,,,,
KA495890,2025-06-01,1.0,1.0,,,,,
KA496627,2025-06-01,0.8,0.8,,,,,
KL000080,2025-06-01,,1.0,,,,,
KL000159,2025-06-01,,0.25,,,,,
KL000173,2025-06-01,,1.0,,,,,
KL000180,2025-06-01,1.0,1.0,,,,,
KL000246,2025-06-01,,1.0,,,,,
KL000252,2025-06-01,,1.0,,,,,
KL000332,2025-06-01,0.6,1.0,,,,,
KL000379,2025-06-01,0.2,1.0,,,,,
KL000384,2025-06-01,1.0,,,,,,
KL000397,2025-06-01,,0.5,,,,,
KL000403,2025-06-01,,1.0,,,,,
KL000436,2025-06-01,,1.0,,,,,
KL000498,2025-06-01,,1.0,,,,,
KL000590,2025-06-01,,1.0,,,,,
KL000604,2025-06-01,0.6,1.0,,,,,
KL000785,2025-06-01,1.0,,,,,,
KL000893,2025-06-01,,1.0,,,,,
KL000907,2025-06-01,,0.4,,,,,
KL000957,2025-06-01,,1.0,,,,,
KL000978,2025-06-01,,1.0,,0.25,,,
KL001009,2025-06-01,0.6,1.0,,0.2,,,
KL001104,2025-06-01,,0.75,,,,,
KL001146,2025-06-01,0.5,,,,,,
KL001256,2025-06-01,1.0,1.0,,,,,
KL001658,2025-06-01,1.0,,,,,,
KL001742,2025-06-01,0.4,1.0,,,,,
KL001782,2025-06-01,0.4,,,,,,
KL002457,2025-06-01,,0.5,,,,,
KL002966,2025-06-01,0.5,1.0,,,,,
KL003349,2025-06-01,0.8,,,,,,
KL003353,2025-06-01,0.4,,,,,,
KL003417,2025-06-01,,1.0,,,,,
KL003451,2025-06-01,0.8,,,,,,
KL003467,2025-06-01,0.8,,,,,,
KL003510,2025-06-01,,1.0,,,,,
KL003539,2025-06-01,0.6,1.0,,,,,
KL003615,2025-06-01,0.6,,,,,,
KL003650,2025-06-01,0.6,1.0,,,,,
KL003710,2025-06-01,1.0,,,,,,
KL003733,2025-06-01,0.8,1.0,,,,,
KL003814,2025-06-01,0.8,1.0,,,,,
KL003815,2025-06-01,,1.0,,,,,
KL003817,2025-06-01,1.0,0.75,,,,,
KL003832,2025-06-01,,0.5,,0.16666666666666666,,,
KL003854,2025-06-01,1.0,,,,,,
KL003921,2025-06-01,1.0,1.0,,,,,
KL003936,2025-06-01,0.4,,,,,,
KL003938,2025-06-01,0.8,1.0,,,,,
KL003982,2025-06-01,0.6,1.0,,,,,
KL003983,2025-06-01,0.8,,,,,,
KL004002,2025-06-01,1.0,,,,,,
KL004118,2025-06-01,,1.0,,,,,
KL004176,2025-06-01,0.4,,,,,,
KL004222,2025-06-01,,1.0,,,,,
KL004226,2025-06-01,1.0,1.0,,,,,
KL004236,2025-06-01,0.6,,,,,,
KL004275,2025-06-01,0.4,1.0,,,,,
KL004306,2025-06-01,1.0,0.5,,,,,
KL004429,2025-06-01,,1.0,,,,,
KL004438,2025-06-01,0.8,1.0,,0.2,,,
KL004455,2025-06-01,,0.5,,,,,
KL004499,2025-06-01,0.6,1.0,,,,,
KL004552,2025-06-01,1.0,,,,,,
KL004557,2025-06-01,1.0,1.0,,,,,
KL004591,2025-06-01,,1.0,,,,,
KL004644,2025-06-01,,0.25,,,,,
KL004648,2025-06-01,,1.0,,,,,
KL004842,2025-06-01,0.4,,,,,,
KL005045,2025-06-01,1.0,,,,,,
KL005078,2025-06-01,0.8,1.0,,,,,
KL005082,2025-06-01,1.0,,,,,,
KL005129,2025-06-01,0.6,,,,,,
KL005448,2025-06-01,1.0,1.0,,,,,
KL005720,2025-06-01,1.0,1.0,,,,,
KL005747,2025-06-01,0.8,,,,,,
KL005753,2025-06-01,1.0,,,,,,
KL006165,2025-06-01,,0.16666666666666666,,,,,
KL006179,2025-06-01,0.2,,,,,,
KL006198,2025-06-01,,1.0,,,,,
KL006368,2025-06-01,,0.6666666666666666,,,,,
KL006468,2025-06-01,1.0,,,,,,
KL006547,2025-06-01,0.6,1.0,,,,,
KL006608,2025-06-01,,1.0,,,,,
KL006610,2025-06-01,0.4,0.5,,,,,
KL006644,2025-06-01,1.0,,,,,,
KL006650,2025-06-01,0.8,1.0,,,,,
KL006706,2025-06-01,1.0,1.0,,,,,
KL006713,2025-06-01,0.6,1.0,,0.4,,,
KL006770,2025-06-01,1.0,1.0,,,,,
KL006868,2025-06-01,1.0,,,,,,
KL006885,2025-06-01,0.8,1.0,,,,,
KL006896,2025-06-01,,0.5,,,,,
KL006900,2025-06-01,0.5,0.5,,,,,
KL006904,2025-06-01,0.8,1.0,,,,,
KL006920,2025-06-01,0.6,0.16666666666666666,,,,,
KL006940,2025-06-01,1.0,,,,,,
KL006985,2025-06-01,0.8,,,,,,
KL007001,2025-06-01,,1.0,,,,,
KL007021,2025-06-01,0.8,,,,,,
KL007024,2025-06-01,0.6,1.0,,,,,
KL007203,2025-06-01,,1.0,,0.4,,,
KL007273,2025-06-01,0.8,1.0,,,,,
KL007482,2025-06-01,,1.0,,,,,
KL007619,2025-06-01,,1.0,,,,,
KL007685,2025-06-01,0.8,1.0,,,,,
KL007693,2025-06-01,,0.5,,,,,
KL007694,2025-06-01,,1.0,,,,,
KL007704,2025-06-01,0.5,,,,,,
KL007706,2025-06-01,,1.0,,,,,
KL007778,2025-06-01,,1.0,,,,,
KL007832,2025-06-01,,1.0,,,,,
KL007847,2025-06-01,,1.0,,,,,
KL008008,2025-06-01,0.6,,,,,,
KL008025,2025-06-01,,1.0,,,,,
KL008054,2025-06-01,0.6,0.6666666666666666,,,,,
KL008062,2025-06-01,0.6,1.0,,,,,
KL008081,2025-06-01,,1.0,,,,,
KL008091,2025-06-01,,1.0,,,,,
KL008119,2025-06-01,0.8,0.4,,,,,
KL008211,2025-06-01,1.0,0.5,,,,,
KL008254,2025-06-01,1.0,,,,,,
KL008260,2025-06-01,,1.0,,,,,
KL008302,2025-06-01,1.0,,,,,,
KL008326,2025-06-01,0.6,,,,,,
KL008367,2025-06-01,0.6,,,,,,
KL008432,2025-06-01,0.8,,,,,,
KL008442,2025-06-01,0.6,,,,,,
KL008476,2025-06-01,,1.0,,,,,
KL008484,2025-06-01,0.8,,,,,,
KL008526,2025-06-01,0.5,1.0,,,,,
KL008535,2025-06-01,0.8,1.0,,,,,
KL008542,2025-06-01,,0.25,,,,,
KL008704,2025-06-01,1.0,1.0,,,,,
KL008746,2025-06-01,0.6,,,,,,
KL008802,2025-06-01,0.8,1.0,,,,,
KL009103,2025-06-01,0.8,,,,,,
KL009347,2025-06-01,0.6,,,,,,
KL009452,2025-06-01,,0.8,,,,,
KL009525,2025-06-01,1.0,,,,,,
KL009659,2025-06-01,,1.0,,,,,
KL009768,2025-06-01,,1.0,,,,,
KL009836,2025-06-01,0.5,,,,,,
KL009841,2025-06-01,0.4,0.3333333333333333,,,,,
KL009858,2025-06-01,0.4,1.0,,,,,
KL009925,2025-06-01,,0.75,,,,,
KL009983,2025-06-01,0.8,,,,,,
KL010419,2025-06-01,0.6,0.5,,0.25,,,
KL010444,2025-06-01,,1.0,,,,,
KL010551,2025-06-01,0.8,0.4,,,,,
KL010575,2025-06-01,0.4,0.8,,,,,
KL010704,2025-06-01,0.4,,,,,,
KL010849,2025-06-01,,0.5,,,,,
KL010854,2025-06-01,0.6,1.0,,,,,
KL010874,2025-06-01,,1.0,,,,,
KL010973,2025-06-01,,0.5,,,,,
KL012259,2025-06-01,0.2,0.5,,,,,
KL012616,2025-06-01,1.0,1.0,,,,,
KL012665,2025-06-01,1.0,1.0,,,,,
KL012686,2025-06-01,0.6,1.0,,,,,
KL012708,2025-06-01,0.8,,,,,,
KL012718,2025-06-01,0.6,1.0,,,,,
KL012720,2025-06-01,,1.0,,,,,
KL012739,2025-06-01,1.0,1.0,,,,,
KL012758,2025-06-01,0.8,,,,,,
KL012788,2025-06-01,0.4,,,,,,
KL012806,2025-06-01,,1.0,,,,,
KL012825,2025-06-01,0.8,1.0,,,,,
KL012833,2025-06-01,0.4,1.0,0.2,,,,
KL012841,2025-06-01,,0.25,,,,,
KL012844,2025-06-01,,0.5,,,,,
KL012890,2025-06-01,1.0,1.0,,,,,
KL012899,2025-06-01,0.6,0.8,,0.2,,,
KL013032,2025-06-01,,1.0,,,,,
KL013066,2025-06-01,0.8,1.0,,,,,
KL013076,2025-06-01,,1.0,,,,,
KL013100,2025-06-01,1.0,0.75,,,,,
KL013108,2025-06-01,0.6,,,,,,
KL013149,2025-06-01,,1.0,,,,,
KL013171,2025-06-01,1.0,,,,,,
KL013192,2025-06-01,1.0,1.0,,,,,
KL013223,2025-06-01,1.0,,,,,,
KL013245,2025-06-01,0.5,,,,,,
KL013248,2025-06-01,0.8,,,,,,
KL013268,2025-06-01,0.8,0.16666666666666666,,,,,
KL013274,2025-06-01,0.6,1.0,,,,,
KL013275,2025-06-01,0.8,1.0,,,,,
KL013348,2025-06-01,0.5,1.0,,,,,
KL013367,2025-06-01,0.6,1.0,,,,,
KL013368,2025-06-01,,1.0,,,,,
KL013392,2025-06-01,,1.0,,,,,
KL013400,2025-06-01,,1.0,,,,,
KL013403,2025-06-01,0.8,1.0,,,,,
KL013416,2025-06-01,0.8,1.0,,,,,
KL013426,2025-06-01,,0.6666666666666666,,0.16666666666666666,,,
KL013434,2025-06-01,0.6,,,,,,
KL013481,2025-06-01,0.8,,,,,,
KL013505,2025-06-01,0.6,,,,,,
KL013612,2025-06-01,,0.2,,,,,
KL013637,2025-06-01,,1.0,,0.16666666666666666,,,
KL013687,2025-06-01,,1.0,,,,,
KL013690,2025-06-01,0.8,,,,,,
KL013692,2025-06-01,0.6,1.0,,,,,
KL013698,2025-06-01,,1.0,,,,,
KL013700,2025-06-01,0.6,,,,,,
KL013717,2025-06-01,,0.5,,,,,
KL013729,2025-06-01,,0.25,,,,,
KL013745,2025-06-01,0.6,,,,,,
KL013778,2025-06-01,,1.0,,0.2,,,
KL013788,2025-06-01,,1.0,,,,,
KL013835,2025-06-01,,0.25,,,,,
KL013845,2025-06-01,0.6,,,,,,
KL013853,2025-06-01,1.0,,,,,,
KL013854,2025-06-01,0.8,,,,,,
KL013858,2025-06-01,,1.0,,,,,
KL013859,2025-06-01,0.6,,,,,,
KL013860,2025-06-01,,1.0,,,,,
KL013862,2025-06-01,0.5,,,,,,
KL013866,2025-06-01,0.6,1.0,,,,,
KL013875,2025-06-01,,0.25,,,,,
KL013880,2025-06-01,0.6,1.0,,,,,
KL013885,2025-06-01,,1.0,,,,,
KL013893,2025-06-01,,1.0,,,,,
KL013896,2025-06-01,0.6,,,,,,
KL013907,2025-06-01,0.6,1.0,,0.2,,,
KL013909,2025-06-01,0.8,1.0,,,,,
KL013932,2025-06-01,,0.25,,,,,
KL013937,2025-06-01,0.5,,,,,,
KL013948,2025-06-01,1.0,0.25,,,,,
KL013972,2025-06-01,0.4,1.0,,,,,
KL014000,2025-06-01,0.6,1.0,,,,,
KL014003,2025-06-01,0.8,,,,,,
KL014023,2025-06-01,0.6,0.8333333333333334,,,,,
KL014057,2025-06-01,0.8,0.6666666666666666,,,,,
KL014065,2025-06-01,0.6,1.0,,,,,
KL014069,2025-06-01,0.4,,,,,,
KL014080,2025-06-01,,0.5,,,,,
KL014096,2025-06-01,,1.0,,,,,
KL014108,2025-06-01,0.5,0.5,,,,,
KL014128,2025-06-01,0.4,,,,,,
KL014143,2025-06-01,1.0,1.0,,,,,
KL014145,2025-06-01,,0.5,,,,,
KL014151,2025-06-01,,1.0,,,,,
KL014167,2025-06-01,1.0,,,,,,
KL014173,2025-06-01,1.0,,,,,,
KL014176,2025-06-01,0.8,1.0,,,,,
KL014181,2025-06-01,,1.0,,,,,
KL014187,2025-06-01,0.8,1.0,,,,,
KL014193,2025-06-01,,1.0,,0.3333333333333333,,,
KL014201,2025-06-01,1.0,1.0,,,,,
KL014222,2025-06-01,0.5,0.5,,,,,
KL014230,2025-06-01,0.6,,,,,,
KL014245,2025-06-01,1.0,,,,,,
KL014263,2025-06-01,0.4,,,,,,
KL014297,2025-06-01,0.8,,,,,,
KL014300,2025-06-01,,1.0,,,,,
KL014301,2025-06-01,0.6,1.0,,,,,
KL014326,2025-06-01,,1.0,,,,,
KL014353,2025-06-01,0.5,,,,,,
KL014355,2025-06-01,0.4,0.5,,,,,
KL014402,2025-06-01,0.6,0.16666666666666666,,0.16666666666666666,,,
KL014414,2025-06-01,1.0,,,,,,
KL014417,2025-06-01,,0.25,,,,,
KL014442,2025-06-01,0.6,1.0,,,,,
KL014446,2025-06-01,0.5,1.0,,,,,
KL014457,2025-06-01,0.6,,,,,,
KL014474,2025-06-01,0.5,,,,,,
KL014488,2025-06-01,0.5,,,,,,
KL014580,2025-06-01,1.0,,,,,,
KL014620,2025-06-01,,1.0,,0.2,,,
KL014666,2025-06-01,,1.0,,,,,
KL014701,2025-06-01,1.0,,,,,,
KL014723,2025-06-01,0.6,1.0,,,,,
KL014741,2025-06-01,,0.5,,,,,
KL014766,2025-06-01,,1.0,,,,,
KL014793,2025-06-01,,1.0,,,,,
KL014803,2025-06-01,0.6,1.0,,,,,
KL014808,2025-06-01,0.75,1.0,,,,,
KL014810,2025-06-01,,1.0,,,,,
KL014818,2025-06-01,,1.0,,0.3333333333333333,,,
KL014869,2025-06-01,0.8,0.75,,,,,
KL014924,2025-06-01,,0.8,,,,,
KL015136,2025-06-01,1.0,,,,,,
KL015154,2025-06-01,0.8,,,,,,
KL015201,2025-06-01,0.8,,,,,,
KL015227,2025-06-01,1.0,0.8,,,,,
KL015245,2025-06-01,,1.0,,,,,
KL015254,2025-06-01,,0.6666666666666666,,,,,
KL015258,2025-06-01,,1.0,,,,,
KL015262,2025-06-01,,1.0,,,,,
KL015286,2025-06-01,,1.0,,,,,
KL015345,2025-06-01,0.6,0.2,,,,,
KL015524,2025-06-01,0.6,1.0,,,,,
KL015549,2025-06-01,,0.5,,,,,
KL015560,2025-06-01,0.5,1.0,,,,,
KL015654,2025-06-01,0.2,1.0,,,,,
KL015658,2025-06-01,,1.0,,,,,
KL015718,2025-06-01,,1.0,,,,,
KL015719,2025-06-01,,1.0,,,,,
KL015721,2025-06-01,0.8,0.6,,,,,
KL015722,2025-06-01,,1.0,,,,,
KL015733,2025-06-01,0.8,1.0,,,,,
KL015742,2025-06-01,1.0,,,,,,
KL015826,2025-06-01,0.8,,,,,,
KL015853,2025-06-01,0.8,1.0,0.2,,,,
KL015929,2025-06-01,0.6,1.0,,,,,
KL015996,2025-06-01,1.0,,,,,,
KL016002,2025-06-01,,1.0,,,,,
KL016129,2025-06-01,0.8,0.75,,,,,
KL016222,2025-06-01,,1.0,,,,,
KL016232,2025-06-01,,1.0,,,,,
KL016273,2025-06-01,0.6,,,,,,
KL016301,2025-06-01,,1.0,,,,,
KL016386,2025-06-01,,1.0,,,,,
KL016387,2025-06-01,1.0,1.0,,,,,
KL016396,2025-06-01,0.6,0.75,,,,,
KL016458,2025-06-01,,1.0,,,,,
KL016963,2025-06-01,,1.0,,,,,
KL017091,2025-06-01,0.6,1.0,,,,,
KL017108,2025-06-01,,1.0,,,,,
KL017158,2025-06-01,0.5,1.0,,,,,
KL017918,2025-06-01,,1.0,,,,,
KL018242,2025-06-01,0.4,,,,,,
KL018275,2025-06-01,,1.0,,,,,
KL018276,2025-06-01,,1.0,,,,,
KL018444,2025-06-01,,1.0,,,,,
KL018528,2025-06-01,0.8,,,,,,
KL018596,2025-06-01,,1.0,,,,,
KL018617,2025-06-01,0.5,1.0,,,,,
KL018644,2025-06-01,,1.0,,,,,
KL018740,2025-06-01,0.4,1.0,,,,,
KL018753,2025-06-01,0.8,1.0,,,,,
KL019053,2025-06-01,,0.4,,,,,
KL019054,2025-06-01,0.6,1.0,,,,,
KL019064,2025-06-01,,1.0,,,,,
KL019345,2025-06-01,0.4,,,,,,
KL019529,2025-06-01,1.0,1.0,,,,,
KL019753,2025-06-01,0.5,,,,,,
KL019795,2025-06-01,1.0,,,,,,
KL020193,2025-06-01,,1.0,,,,,
KL020337,2025-06-01,0.8,1.0,,0.16666666666666666,,,
KL020355,2025-06-01,,0.16666666666666666,,0.16666666666666666,,,
KL020645,2025-06-01,0.6,1.0,,,,,
KL020654,2025-06-01,0.5,,,,,,
KL020737,2025-06-01,0.8,,,,,,
KL021067,2025-06-01,0.8,,,,,,
KL021078,2025-06-01,0.8,,,,,,
KL021088,2025-06-01,0.8,1.0,,,,,
KL021372,2025-06-01,0.8,1.0,,,,,
KL021479,2025-06-01,0.8,0.16666666666666666,,0.16666666666666666,,,
KL021536,2025-06-01,0.8,0.8333333333333334,,,,,
KL021579,2025-06-01,,0.6666666666666666,,,,,
KL021622,2025-06-01,0.6,1.0,,,,,
KL021624,2025-06-01,1.0,1.0,,,,,
KL021627,2025-06-01,0.6,0.6,,,,,
KL021703,2025-06-01,,0.25,,,,,
KL021705,2025-06-01,1.0,0.5,,,,,
KL021959,2025-06-01,1.0,0.5,,,,,
KL022054,2025-06-01,1.0,1.0,,,,,
KL022113,2025-06-01,0.6,,,,,,
KL022136,2025-06-01,,0.75,,,,,
KL022203,2025-06-01,0.8,,,,,,
KL022216,2025-06-01,0.6,1.0,,,,,
KL022315,2025-06-01,0.6,1.0,,,,,
KL022322,2025-06-01,,1.0,,,,,
KL022419,2025-06-01,0.8,,,,,,
KL022484,2025-06-01,1.0,0.5,,,,,
KL022519,2025-06-01,0.8,1.0,,,,,
KL022522,2025-06-01,,0.8,,,,,
KL022536,2025-06-01,0.6,,,,,,
KL022547,2025-06-01,0.8,1.0,,,,,
KL022595,2025-06-01,,1.0,,,,,
KL022613,2025-06-01,0.6,1.0,,,,,
KL022952,2025-06-01,,1.0,,,,,
KL022986,2025-06-01,0.8,1.0,,,,,
KL023199,2025-06-01,,1.0,,,,,
KL023271,2025-06-01,0.8,,,,,,
KL023343,2025-06-01,0.6,,,,,,
KL023651,2025-06-01,0.5,1.0,,,,,
KL023812,2025-06-01,1.0,1.0,,,,,
KL023880,2025-06-01,0.8,0.6,,,,,
KL024025,2025-06-01,0.4,0.75,,,,,
KL024033,2025-06-01,0.8,1.0,,,,,
KL024293,2025-06-01,0.4,,,,,,
KL024381,2025-06-01,0.8,1.0,,,,,
KL024687,2025-06-01,,1.0,,,,,
KL024837,2025-06-01,,1.0,,,,,
KL025011,2025-06-01,0.8,1.0,,,,,
KL025058,2025-06-01,1.0,1.0,,,,,
KL025190,2025-06-01,0.8,,,,,,
KL025193,2025-06-01,0.8,0.5,,,,,
KL025709,2025-06-01,,1.0,,,,,
KL025823,2025-06-01,,1.0,,,,,
KL025911,2025-06-01,,1.0,,,,,
KL025975,2025-06-01,,0.3333333333333333,,,,,
KL026079,2025-06-01,0.6,1.0,,,,,
KL026207,2025-06-01,0.8,1.0,,,,,
KL026462,2025-06-01,,0.2,,,,,
KL026518,2025-06-01,0.8,,,,,,
KL026662,2025-06-01,0.8,1.0,,0.25,,,
KL026673,2025-06-01,0.6,,,,,,
KL026689,2025-06-01,,1.0,,,,,
KL026793,2025-06-01,0.6,1.0,,,,,
KL026795,2025-06-01,,1.0,,,,,
KL027062,2025-06-01,0.5,0.3333333333333333,,,,,
KL027134,2025-06-01,0.4,1.0,,0.25,,,
KL027203,2025-06-01,0.4,1.0,,,,,
KL027273,2025-06-01,0.4,,,,,,
KL027274,2025-06-01,,1.0,,,,,
KL027461,2025-06-01,,1.0,,,,,
KL027598,2025-06-01,,1.0,,,,,
KL027981,2025-06-01,0.4,,,,,,
KL027993,2025-06-01,0.8,1.0,,,,,
KL028074,2025-06-01,1.0,1.0,,,,,
KL028103,2025-06-01,,0.75,,,,,
KL028124,2025-06-01,0.6,,,,,,
KL028147,2025-06-01,0.8,,,,,,
KL028320,2025-06-01,,1.0,,0.25,,,
KL028558,2025-06-01,,0.75,,,,,
KL028601,2025-06-01,,1.0,,,,,
KL028623,2025-06-01,1.0,1.0,,,,,
KL028845,2025-06-01,,0.6666666666666666,,,,,
KL028849,2025-06-01,,1.0,,,,,
KL028850,2025-06-01,0.6,1.0,,,,,
KL028995,2025-06-01,,1.0,,,,,
KL029001,2025-06-01,0.8,,,,,,
KL029141,2025-06-01,,1.0,,,,,
KL029492,2025-06-01,0.8,1.0,,,,,
KL029773,2025-06-01,,1.0,,,,,
KL029774,2025-06-01,0.8,1.0,,,,,
KL029776,2025-06-01,,1.0,,,,,
KL029778,2025-06-01,0.2,1.0,,,,,
KL029783,2025-06-01,,1.0,,,,,
KL029802,2025-06-01,,1.0,,,,,
KL029810,2025-06-01,,1.0,,,,,
KL029817,2025-06-01,0.6,1.0,,,,,
KL029836,2025-06-01,0.6,,,,,,
KL029947,2025-06-01,0.8,1.0,,,,,
