Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
AS006290,2025-04-01,83.30%,,,,,,
AS006357,2025-04-01,66.70%,100.00%,,,,,
AS006532,2025-04-01,100.00%,,,,,,
AS006535,2025-04-01,66.70%,,,,,,
AS006551,2025-04-01,,100.00%,,,,,
AS006621,2025-04-01,,100.00%,,,,,
AS006715,2025-04-01,50.00%,,,,,,
AS006816,2025-04-01,,42.86%,,,,,
AS006878,2025-04-01,66.70%,,,,,,
AS006992,2025-04-01,66.70%,100.00%,,,,,
AS007040,2025-04-01,83.30%,85.71%,,,,,
AS007088,2025-04-01,100.00%,,,,,,
AS007090,2025-04-01,16.70%,100.00%,,,,,
AS007101,2025-04-01,100.00%,83.33%,,,,,
AS007103,2025-04-01,83.30%,83.33%,,,,,
AS007118,2025-04-01,83.30%,14.29%,,,,,
AS007171,2025-04-01,50.00%,,,,,,
AS007185,2025-04-01,50.00%,85.71%,,,,,
AS007208,2025-04-01,50.00%,42.86%,,,,,
AS007220,2025-04-01,100.00%,,,,,,
AS007274,2025-04-01,100.00%,100.00%,,,,,
AS007299,2025-04-01,16.70%,80.00%,,,,,
AS007379,2025-04-01,50.00%,,,,,,
AS007396,2025-04-01,66.70%,50.00%,,,,,
AS007470,2025-04-01,83.30%,,,,,,
AS007567,2025-04-01,50.00%,42.86%,,,,,
AS007625,2025-04-01,,20.00%,,,,,
AS007658,2025-04-01,,83.33%,,,,,
AS007722,2025-04-01,,85.71%,,,,,
AS007791,2025-04-01,,100.00%,,,,,
AS007861,2025-04-01,33.30%,,,,,,
AS007868,2025-04-01,,83.33%,,,,,
AS008010,2025-04-01,,57.14%,,,,,
AS008068,2025-04-01,,100.00%,,,,,
AS008119,2025-04-01,83.30%,57.14%,,,,,
AS008171,2025-04-01,100.00%,100.00%,,,,,
AS008214,2025-04-01,66.70%,,,,,,
AS008245,2025-04-01,,75.00%,,,,,
AS008397,2025-04-01,,14.29%,,,,,
AS008400,2025-04-01,,100.00%,,,,,
AS008441,2025-04-01,,57.14%,,,,,
AS008457,2025-04-01,83.30%,,,,,,
AS008470,2025-04-01,,50.00%,,,,,
AS009116,2025-04-01,83.30%,,,,,,
AS009289,2025-04-01,,100.00%,,,,,
AS010045,2025-04-01,50.00%,16.67%,,,,,
AS010109,2025-04-01,66.70%,100.00%,,,,,
AS010451,2025-04-01,66.70%,100.00%,,,,,
AS010612,2025-04-01,66.70%,,,,,,
AS010680,2025-04-01,66.70%,100.00%,,,,,
AS011139,2025-04-01,83.30%,,,,,,
AS011169,2025-04-01,,50.00%,,,,,
AS011236,2025-04-01,66.70%,71.43%,,,,,
AS011333,2025-04-01,66.70%,100.00%,,,,,
AS011507,2025-04-01,,100.00%,,,,,
AS011773,2025-04-01,66.70%,,,,,,
AS011990,2025-04-01,50.00%,,,,,,
AS012500,2025-04-01,50.00%,40.00%,,,,,
AS013382,2025-04-01,66.70%,,,,,,
AS013428,2025-04-01,100.00%,57.14%,,,,,
AS013464,2025-04-01,,100.00%,,,,,
AS014143,2025-04-01,66.70%,16.67%,,,,,
AS014396,2025-04-01,,60.00%,,,,,
AS014694,2025-04-01,,16.67%,,,,,
AS014849,2025-04-01,83.30%,,,,,,
AS014921,2025-04-01,50.00%,60.00%,,,,,
AS014997,2025-04-01,33.30%,33.33%,,,,,
AS015222,2025-04-01,50.00%,100.00%,,,,,
AS015278,2025-04-01,,14.29%,,,,,
AS015355,2025-04-01,100.00%,40.00%,,,,,
AS015474,2025-04-01,83.30%,100.00%,,,,,
AS015567,2025-04-01,83.30%,,,,,,
AS015607,2025-04-01,66.70%,,,,,,
AS015659,2025-04-01,66.70%,80.00%,,,,,
AS015666,2025-04-01,50.00%,83.33%,,,,,
AS015672,2025-04-01,66.70%,80.00%,,,,,
AS015977,2025-04-01,83.30%,100.00%,,,,,
AS016003,2025-04-01,83.30%,40.00%,,,,,
AS016005,2025-04-01,,100.00%,,,,,
AS016011,2025-04-01,33.30%,,,,,,
AS016054,2025-04-01,,100.00%,,,,,
AS016773,2025-04-01,100.00%,100.00%,,,,,
AS016865,2025-04-01,66.70%,,,,,,
AS017021,2025-04-01,83.30%,,,,,,
AS017043,2025-04-01,83.30%,,,,,,
AS017260,2025-04-01,,71.43%,,,,,
AS017384,2025-04-01,50.00%,100.00%,,,,,
AS017501,2025-04-01,100.00%,,,,,,
AS017502,2025-04-01,66.70%,,,,,,
AS017571,2025-04-01,,40.00%,,,,,
AS017652,2025-04-01,83.30%,,,,,,
AS017732,2025-04-01,,60.00%,,,,,
AS018185,2025-04-01,,85.71%,,,,,
AS018186,2025-04-01,100.00%,100.00%,,,,,
AS018228,2025-04-01,,100.00%,,,,,
AS018230,2025-04-01,,100.00%,,,,,
AS018446,2025-04-01,33.30%,85.71%,,,,,
AS018505,2025-04-01,,100.00%,,,,,
AS018896,2025-04-01,50.00%,42.86%,,,,,
AS019041,2025-04-01,,40.00%,,,,,
AS019065,2025-04-01,,100.00%,,,,,
AS019103,2025-04-01,83.30%,85.71%,,,,,
AS019142,2025-04-01,83.30%,100.00%,,,,,
AS019155,2025-04-01,,100.00%,,,,,
AS022395,2025-04-01,,80.00%,,,,,
AS024786,2025-04-01,66.70%,100.00%,,,,,
AS027562,2025-04-01,83.30%,100.00%,,,,,
AS027768,2025-04-01,66.70%,85.71%,,,,,
AS038040,2025-04-01,16.70%,,,,,,
AS488872,2025-04-01,66.70%,20.00%,,,,,
AS490093,2025-04-01,50.00%,100.00%,,,,,
AS497067,2025-04-01,33.30%,20.00%,,,,,
BR000066,2025-04-01,83.30%,33.33%,,,,,
BR000086,2025-04-01,50.00%,,,,,,
BR000615,2025-04-01,100.00%,,,,,,
BR000829,2025-04-01,83.30%,,,,,,
BR001066,2025-04-01,,71.43%,,,,,
BR001136,2025-04-01,83.30%,20.00%,,,,,
BR001254,2025-04-01,,100.00%,,,,,
BR002048,2025-04-01,83.30%,100.00%,,,,,
BR002127,2025-04-01,50.00%,,,,,,
BR002694,2025-04-01,50.00%,,,,,,
BR002695,2025-04-01,66.70%,42.86%,,,,,
BR002741,2025-04-01,,66.67%,,,,,
BR002789,2025-04-01,83.30%,100.00%,,,,,
BR002895,2025-04-01,83.30%,,,,,,
BR002945,2025-04-01,50.00%,40.00%,,,,,
BR002955,2025-04-01,100.00%,100.00%,,,,,
BR003665,2025-04-01,,100.00%,,,,,
BR003708,2025-04-01,83.30%,83.33%,,,,,
BR003801,2025-04-01,,33.33%,,,,,
BR004122,2025-04-01,66.70%,20.00%,,,,,
BR004193,2025-04-01,,100.00%,,,,,
BR004377,2025-04-01,,85.71%,,,,,
BR005392,2025-04-01,50.00%,50.00%,,16.67%,,,
BR006033,2025-04-01,,100.00%,,,,,
BR006110,2025-04-01,,100.00%,,,,,
BR006337,2025-04-01,,40.00%,,,,,
BR006405,2025-04-01,,71.43%,,14.29%,,,
BR006985,2025-04-01,50.00%,,,,,,
BR007415,2025-04-01,33.30%,85.71%,,,,,
BR008291,2025-04-01,100.00%,,,,,,
BR008358,2025-04-01,,40.00%,,,,,
BR008360,2025-04-01,66.70%,,,,,,
BR008376,2025-04-01,,85.71%,,,,,
BR009503,2025-04-01,83.30%,57.14%,,,,,
BR009861,2025-04-01,100.00%,20.00%,16.67%,,,,
BR009925,2025-04-01,83.30%,100.00%,,,,,
BR010590,2025-04-01,,83.33%,,,,,
BR010621,2025-04-01,83.30%,,,,,,
BR010798,2025-04-01,50.00%,,,,,,
BR010836,2025-04-01,,14.29%,,,,,
BR010954,2025-04-01,83.30%,,,,,,
BR011052,2025-04-01,66.70%,100.00%,,,,,
BR011099,2025-04-01,66.70%,85.71%,,,,,
BR011106,2025-04-01,50.00%,,,,,,
BR011108,2025-04-01,66.70%,75.00%,,,,,
BR011110,2025-04-01,,16.67%,,,,,
BR011114,2025-04-01,83.30%,,,,,,
BR011117,2025-04-01,100.00%,80.00%,,,,,
BR011143,2025-04-01,83.30%,100.00%,,,,,
BR011161,2025-04-01,,50.00%,,,,,
BR011202,2025-04-01,,14.29%,,,,,
BR011213,2025-04-01,,66.67%,,,,,
BR011263,2025-04-01,,100.00%,,,,,
BR011322,2025-04-01,83.30%,60.00%,,,,,
BR011418,2025-04-01,66.70%,100.00%,,,,,
BR011441,2025-04-01,,85.71%,,,,,
BR011497,2025-04-01,,85.71%,,,,,
BR011521,2025-04-01,,50.00%,,,,,
BR011579,2025-04-01,66.70%,100.00%,,,,,
BR011876,2025-04-01,16.70%,50.00%,,,,,
BR012010,2025-04-01,,100.00%,,,,,
BR012076,2025-04-01,50.00%,33.33%,,,,,
BR012098,2025-04-01,,85.71%,,,,,
BR012121,2025-04-01,,85.71%,,,,,
BR012164,2025-04-01,,40.00%,,,,,
BR012270,2025-04-01,66.70%,85.71%,,,,,
BR012306,2025-04-01,66.70%,,,,,,
BR012316,2025-04-01,100.00%,,,,,,
BR012357,2025-04-01,66.70%,,,,,,
BR012367,2025-04-01,,14.29%,,14.29%,,,
BR012485,2025-04-01,,100.00%,,,,,
BR012495,2025-04-01,,85.71%,,,,,
BR012505,2025-04-01,83.30%,100.00%,,,,,
BR012511,2025-04-01,66.70%,33.33%,,,,,
BR012519,2025-04-01,83.30%,100.00%,,,,,
BR012532,2025-04-01,,100.00%,,,,,
BR012567,2025-04-01,100.00%,57.14%,,,,,
BR012648,2025-04-01,100.00%,100.00%,,,,,
BR012649,2025-04-01,66.70%,,,,,,
BR012720,2025-04-01,83.30%,,,,,,
BR012802,2025-04-01,66.70%,,16.67%,,,,
BR012823,2025-04-01,50.00%,42.86%,,,,,
BR012865,2025-04-01,100.00%,,,,,,
BR012881,2025-04-01,100.00%,85.71%,,,,,
BR012897,2025-04-01,,20.00%,,,,,
BR012952,2025-04-01,,100.00%,,,,,
BR012973,2025-04-01,,100.00%,,,,,
BR012984,2025-04-01,83.30%,50.00%,,33.33%,,,
BR013174,2025-04-01,50.00%,,,,,,
BR013196,2025-04-01,66.70%,100.00%,,,,,
BR013273,2025-04-01,66.70%,100.00%,,,,,
BR013459,2025-04-01,16.70%,,,,,,
BR013598,2025-04-01,66.70%,28.57%,,,,,
BR013602,2025-04-01,83.30%,100.00%,,,,,
BR013679,2025-04-01,,100.00%,,,,,
BR014080,2025-04-01,83.30%,,,,,,
BR014172,2025-04-01,,100.00%,,,,,
BR014227,2025-04-01,66.70%,66.67%,,,,,
BR014358,2025-04-01,50.00%,,,,,,
BR014489,2025-04-01,66.70%,,,,,,
BR014768,2025-04-01,,100.00%,,,,,
BR014793,2025-04-01,100.00%,,,,,,
BR014862,2025-04-01,,100.00%,,,,,
BR014977,2025-04-01,,100.00%,,,,,
BR015162,2025-04-01,,100.00%,,,,,
BR015836,2025-04-01,,100.00%,,,,,
BR017010,2025-04-01,,100.00%,,14.29%,,,
BR018619,2025-04-01,83.30%,,,,,,
BR018908,2025-04-01,100.00%,100.00%,,,,,
BR019284,2025-04-01,100.00%,,,,,,
BR019331,2025-04-01,,100.00%,,,,,
BR019575,2025-04-01,83.30%,100.00%,,,,,
BR020186,2025-04-01,50.00%,60.00%,,,,,
BR020229,2025-04-01,66.70%,100.00%,,,,,
BR020748,2025-04-01,33.30%,60.00%,,,,,
BR020916,2025-04-01,50.00%,100.00%,,,,,
BR021255,2025-04-01,100.00%,20.00%,,,,,
BR021468,2025-04-01,66.70%,,,,,,
BR021496,2025-04-01,,40.00%,,,,,
BR022501,2025-04-01,83.30%,66.67%,,,,,
BR022537,2025-04-01,83.30%,,,,,,
BR022773,2025-04-01,66.70%,100.00%,,,,,
BR023049,2025-04-01,83.30%,40.00%,,,,,
BR024094,2025-04-01,66.70%,42.86%,,,,,
BR024271,2025-04-01,,60.00%,,,,,
BR024568,2025-04-01,50.00%,80.00%,,,,,
BR024673,2025-04-01,,100.00%,,,,,
BR025026,2025-04-01,,66.67%,,,,,
BR025060,2025-04-01,66.70%,100.00%,,,,,
BR026097,2025-04-01,83.30%,57.14%,,14.29%,,,
BR026790,2025-04-01,,100.00%,,,,,
BR026875,2025-04-01,66.70%,,,,,,
BR026911,2025-04-01,60.00%,20.00%,,,,,
BR026943,2025-04-01,50.00%,100.00%,,,,,
BR026985,2025-04-01,83.30%,,,,,,
BR027024,2025-04-01,,100.00%,,,,,
BR027265,2025-04-01,83.30%,,16.67%,,,,
BR027508,2025-04-01,100.00%,,,,,,
BR027901,2025-04-01,,100.00%,,,,,
BR027993,2025-04-01,83.30%,20.00%,,,,,
BR028183,2025-04-01,83.30%,100.00%,,,,,
BR028289,2025-04-01,50.00%,50.00%,,,,,
BR028314,2025-04-01,,85.71%,,,,,
BR028461,2025-04-01,83.30%,,,,,,
BR028491,2025-04-01,66.70%,,,,,,
BR028574,2025-04-01,,100.00%,,,,,
BR028620,2025-04-01,66.70%,100.00%,,,,,
BR028632,2025-04-01,66.70%,71.43%,,,,,
BR028709,2025-04-01,83.30%,100.00%,,,,,
BR028738,2025-04-01,50.00%,60.00%,,,,,
BR028750,2025-04-01,66.70%,,,,,,
BR028981,2025-04-01,,100.00%,,,,,
BR029287,2025-04-01,,100.00%,,,,,
BR029539,2025-04-01,,85.71%,,,,,
BR029845,2025-04-01,83.30%,57.14%,,,,,
BR030163,2025-04-01,66.70%,100.00%,,,,,
BR030206,2025-04-01,,100.00%,,,,,
BR030320,2025-04-01,83.30%,40.00%,,,,,
BR030365,2025-04-01,66.70%,,,,,,
BR030716,2025-04-01,66.70%,85.71%,,,,,
BR030741,2025-04-01,,100.00%,,,,,
BR030787,2025-04-01,100.00%,100.00%,,,,,
BR030881,2025-04-01,,100.00%,,,,,
BR030883,2025-04-01,,100.00%,,,,,
BR030891,2025-04-01,,100.00%,,,,,
BR030893,2025-04-01,,57.14%,,,,,
BR030980,2025-04-01,,100.00%,,,,,
BR030984,2025-04-01,66.70%,66.67%,,,,,
BR031020,2025-04-01,,50.00%,,,,,
BR031051,2025-04-01,,100.00%,,,,,
BR031173,2025-04-01,,100.00%,,,,,
BR031439,2025-04-01,83.30%,85.71%,,,,,
BR032266,2025-04-01,66.70%,100.00%,,,,,
BR035283,2025-04-01,,57.14%,,,,,
BR035292,2025-04-01,,50.00%,,,,,
BR035703,2025-04-01,83.30%,,,,,,
BR035742,2025-04-01,,100.00%,,,,,
BR035833,2025-04-01,83.30%,100.00%,,,,,
BR036306,2025-04-01,66.70%,42.86%,,,,,
BR036611,2025-04-01,33.30%,100.00%,,,,,
BR036614,2025-04-01,83.30%,83.33%,,,,,
BR037154,2025-04-01,50.00%,,,,,,
BR038056,2025-04-01,83.30%,85.71%,,,,,
BR489187,2025-04-01,,100.00%,,,,,
CG000067,2025-04-01,66.70%,14.29%,,,,,
CG000216,2025-04-01,66.70%,40.00%,,20.00%,,,
CG000364,2025-04-01,,100.00%,,,,,
CG000406,2025-04-01,83.30%,,,,,,
CG000415,2025-04-01,83.30%,,,,,,
CG000467,2025-04-01,100.00%,,,,,,
CG000489,2025-04-01,100.00%,100.00%,,,,,
CG000525,2025-04-01,,100.00%,,,,,
CG000656,2025-04-01,83.30%,,,,,,
CG001981,2025-04-01,66.70%,,,,,,
CG003603,2025-04-01,83.30%,,,,,,
CG003756,2025-04-01,100.00%,,,,,,
CG003913,2025-04-01,50.00%,50.00%,,,,,
CG004021,2025-04-01,50.00%,,,,,,
CG004044,2025-04-01,,100.00%,,,,,
CG004128,2025-04-01,66.70%,,,,,,
CG004137,2025-04-01,66.70%,33.33%,,,,,
CG004172,2025-04-01,,40.00%,,,,,
CG004190,2025-04-01,83.30%,,,,,,
CG004199,2025-04-01,66.70%,80.00%,,,,,
CG004200,2025-04-01,33.30%,,,,,,
CG004214,2025-04-01,66.70%,,,,,,
CG004217,2025-04-01,50.00%,,,,,,
CG004232,2025-04-01,83.30%,,,,,,
CG004275,2025-04-01,16.70%,,,,,,
CG004287,2025-04-01,50.00%,100.00%,,,,,
CG004290,2025-04-01,66.70%,,,,,,
CG004343,2025-04-01,83.30%,50.00%,,,,,
CG004363,2025-04-01,,60.00%,,,,,
CG004372,2025-04-01,66.70%,,,,,,
CG004416,2025-04-01,66.70%,,,,,,
CG004442,2025-04-01,,33.33%,,,,,
CG004471,2025-04-01,,100.00%,,,,,
CG004484,2025-04-01,50.00%,100.00%,,,,,
CG004508,2025-04-01,33.30%,,,,,,
CG004516,2025-04-01,66.70%,100.00%,,,,,
CG004531,2025-04-01,,85.71%,,,,,
CG004574,2025-04-01,,100.00%,,,,,
CG004598,2025-04-01,83.30%,100.00%,,,,,
CG004615,2025-04-01,,83.33%,,,,,
CG004634,2025-04-01,,60.00%,,,,,
CG004764,2025-04-01,83.30%,83.33%,,,,,
CG004783,2025-04-01,83.30%,,,,,,
CG004788,2025-04-01,83.30%,,,,,,
CG004883,2025-04-01,50.00%,25.00%,,,,,
CG005042,2025-04-01,,40.00%,,,,,
CG005233,2025-04-01,100.00%,85.71%,,,,,
CG005327,2025-04-01,83.30%,,,,,,
CG005347,2025-04-01,33.30%,50.00%,,,,,
CG005447,2025-04-01,83.30%,40.00%,,,,,
CG005518,2025-04-01,66.70%,80.00%,,,,,
CG005650,2025-04-01,,71.43%,,,,,
CG005703,2025-04-01,,57.14%,,,,,
CG005774,2025-04-01,,100.00%,,,,,
CG005785,2025-04-01,,33.33%,,,,,
CG006058,2025-04-01,33.30%,,,,,,
CG006293,2025-04-01,,100.00%,,,,,
CG006446,2025-04-01,,71.43%,,,,,
CG006447,2025-04-01,,100.00%,,,,,
CG006480,2025-04-01,66.70%,,,,,,
CG006652,2025-04-01,,57.14%,,,,,
CG006676,2025-04-01,83.30%,100.00%,,,,,
CG006781,2025-04-01,,100.00%,,,,,
CG006867,2025-04-01,83.30%,,,,,,
CG006874,2025-04-01,,20.00%,,,,,
CG006952,2025-04-01,66.70%,,,,,,
CG007050,2025-04-01,83.30%,100.00%,,,,,
CG007052,2025-04-01,50.00%,,,,,,
CG007098,2025-04-01,50.00%,100.00%,,,,,
CG007170,2025-04-01,,71.43%,,,,,
CG008242,2025-04-01,50.00%,83.33%,,,,,
CG008656,2025-04-01,66.70%,,,,,,
CG008788,2025-04-01,100.00%,,,,,,
CG009056,2025-04-01,100.00%,,,,,,
CG009182,2025-04-01,50.00%,20.00%,,,,,
CG009198,2025-04-01,,40.00%,,,,,
CG009202,2025-04-01,83.30%,40.00%,,,,,
CG009227,2025-04-01,66.70%,,,,,,
CG009316,2025-04-01,66.70%,85.71%,,,,,
CG010207,2025-04-01,66.70%,100.00%,,,,,
CG010503,2025-04-01,83.30%,100.00%,,,,,
CG020107,2025-04-01,,100.00%,,,,,
CG021365,2025-04-01,,100.00%,,,,,
CG026420,2025-04-01,83.30%,83.33%,,,,,
CG492141,2025-04-01,100.00%,,,,,,
CGOO4332,2025-04-01,100.00%,,,,,,
CGOO4976,2025-04-01,66.70%,,,,,,
CH000292,2025-04-01,50.00%,,,,,,
CH000450,2025-04-01,,100.00%,,,,,
CH000465,2025-04-01,,100.00%,,,,,
CH000509,2025-04-01,83.30%,,,,,,
CH000548,2025-04-01,,100.00%,,,,,
CH000717,2025-04-01,66.70%,85.71%,,,,,
CH000910,2025-04-01,83.30%,,,,,,
CH000958,2025-04-01,83.30%,100.00%,,,,,
CH000959,2025-04-01,,80.00%,,,,,
CH001088,2025-04-01,83.30%,,,,,,
CH001211,2025-04-01,,50.00%,,,,,
CH001434,2025-04-01,,100.00%,,,,,
CH001475,2025-04-01,,100.00%,,,,,
CH001476,2025-04-01,66.70%,100.00%,,,,,
CH001481,2025-04-01,50.00%,50.00%,,,,,
CH002307,2025-04-01,,16.67%,,,,,
CH002324,2025-04-01,50.00%,,,,,,
CH002330,2025-04-01,,66.67%,,,,,
CH002344,2025-04-01,83.30%,100.00%,,,,,
CH002679,2025-04-01,50.00%,,,,,,
CH002724,2025-04-01,66.70%,,,,,,
CH002896,2025-04-01,66.70%,,,,,,
CH003100,2025-04-01,50.00%,100.00%,,,,,
CH003744,2025-04-01,66.70%,100.00%,,,,,
CH003781,2025-04-01,66.70%,28.57%,,,,,
CH003782,2025-04-01,100.00%,100.00%,,,,,
CH003898,2025-04-01,,83.33%,,,,,
CH003899,2025-04-01,100.00%,100.00%,,100.00%,,,
CH003906,2025-04-01,100.00%,100.00%,,,,,
CH003927,2025-04-01,83.30%,,,,,,
CH005109,2025-04-01,66.70%,50.00%,,,,,
CH006090,2025-04-01,100.00%,,,,,,
CH032636,2025-04-01,,100.00%,,,,,
CH488799,2025-04-01,,100.00%,,,,,
DL000023,2025-04-01,,100.00%,,,,,
DL000031,2025-04-01,83.30%,100.00%,,,,,
DL000113,2025-04-01,66.70%,20.00%,,,,,
DL000119,2025-04-01,66.70%,,,,,,
DL000139,2025-04-01,100.00%,100.00%,100.00%,,,,
DL000146,2025-04-01,,100.00%,,,,,
DL000234,2025-04-01,,100.00%,,,,,
DL000287,2025-04-01,66.70%,,,,,,
DL000301,2025-04-01,83.30%,,,,,,
DL000549,2025-04-01,,100.00%,,,,,
DL000590,2025-04-01,50.00%,40.00%,,,,,
DL000936,2025-04-01,83.30%,,,,,,
DL0011136,2025-04-01,66.70%,50.00%,,,,,
DL001654,2025-04-01,66.70%,20.00%,,,,,
DL001718,2025-04-01,66.70%,,,,,,
DL001885,2025-04-01,50.00%,,,,,,
DL001897,2025-04-01,,100.00%,,,,,
DL001918,2025-04-01,83.30%,66.67%,,,,,
DL002108,2025-04-01,83.30%,,,,,,
DL002116,2025-04-01,50.00%,60.00%,16.67%,20.00%,,,
DL002559,2025-04-01,100.00%,100.00%,,,,,
DL002726,2025-04-01,83.30%,,,,,,
DL003065,2025-04-01,66.70%,100.00%,,,,,
DL003106,2025-04-01,,100.00%,,,,,
DL003159,2025-04-01,100.00%,,,,,,
DL003221,2025-04-01,100.00%,,,,,,
DL003226,2025-04-01,66.70%,50.00%,,,,,
DL003323,2025-04-01,66.70%,,66.67%,,,,
DL003379,2025-04-01,66.70%,,,,,,
DL003433,2025-04-01,83.30%,85.71%,,,,,
DL003459,2025-04-01,66.70%,,,,,,
DL003462,2025-04-01,66.70%,,,,,,
DL003953,2025-04-01,83.30%,100.00%,,,,,
DL003975,2025-04-01,100.00%,100.00%,,,,,
DL004026,2025-04-01,66.70%,,,,,,
DL004088,2025-04-01,,60.00%,,,,,
DL004173,2025-04-01,83.30%,100.00%,,,,,
DL004192,2025-04-01,50.00%,100.00%,,,,,
DL004225,2025-04-01,83.30%,,,,,,
DL004313,2025-04-01,100.00%,66.67%,,,,,
DL004359,2025-04-01,,80.00%,,,,,
DL004554,2025-04-01,,100.00%,,,,,
DL004776,2025-04-01,83.30%,100.00%,,,,,
DL004844,2025-04-01,50.00%,100.00%,,,,,
DL004910,2025-04-01,16.70%,75.00%,,,,,
DL004947,2025-04-01,100.00%,100.00%,,,,,
DL004964,2025-04-01,66.70%,100.00%,,,,,
DL005006,2025-04-01,,100.00%,,,,,
DL005112,2025-04-01,83.30%,100.00%,,,,,
DL005121,2025-04-01,,100.00%,,,,,
DL005178,2025-04-01,66.70%,20.00%,,,,,
DL005186,2025-04-01,100.00%,,,,,,
DL005249,2025-04-01,83.30%,100.00%,,,,,
DL005403,2025-04-01,,83.33%,,,,,
DL005438,2025-04-01,83.30%,,,,,,
DL005548,2025-04-01,,100.00%,,,,,
DL005735,2025-04-01,83.30%,,,,,,
DL005831,2025-04-01,66.70%,,,,,,
DL006072,2025-04-01,33.30%,100.00%,,,,,
DL006372,2025-04-01,83.30%,,,,,,
DL006386,2025-04-01,83.30%,100.00%,16.67%,,,,
DL006411,2025-04-01,,40.00%,,,,,
DL006523,2025-04-01,66.70%,,,,,,
DL006544,2025-04-01,,80.00%,,,,,
DL006605,2025-04-01,,40.00%,,,,,
DL006697,2025-04-01,66.70%,,,,,,
DL007585,2025-04-01,,100.00%,,,,,
DL008056,2025-04-01,83.30%,16.67%,,,,,
DL008072,2025-04-01,,100.00%,,,,,
DL008086,2025-04-01,66.70%,,,,,,
DL008098,2025-04-01,66.70%,,,,,,
DL008111,2025-04-01,,85.71%,,,,,
DL008135,2025-04-01,33.30%,,33.33%,,,,
DL008145,2025-04-01,66.70%,40.00%,,,,,
DL008147,2025-04-01,83.30%,50.00%,,,,,
DL008157,2025-04-01,50.00%,,,,,,
DL008248,2025-04-01,83.30%,,,,,,
DL008312,2025-04-01,,100.00%,,,,,
DL008325,2025-04-01,100.00%,,,,,,
DL008346,2025-04-01,83.30%,16.67%,,,,,
DL008375,2025-04-01,100.00%,33.33%,,,,,
DL008376,2025-04-01,83.30%,83.33%,,,,,
DL008396,2025-04-01,83.30%,80.00%,,,,,
DL008403,2025-04-01,83.30%,,,,,,
DL008412,2025-04-01,100.00%,66.67%,,,,,
DL008418,2025-04-01,100.00%,,,,,,
DL008488,2025-04-01,83.30%,57.14%,,,,,
DL008500,2025-04-01,,66.67%,,,,,
DL008506,2025-04-01,,40.00%,,,,,
DL008528,2025-04-01,66.70%,,,,,,
DL008559,2025-04-01,83.30%,57.14%,,,,,
DL008575,2025-04-01,16.70%,100.00%,,,,,
DL008587,2025-04-01,83.30%,42.86%,,,,,
DL008602,2025-04-01,,20.00%,,,,,
DL008622,2025-04-01,83.30%,100.00%,,,,,
DL008637,2025-04-01,,25.00%,,,,,
DL008643,2025-04-01,83.30%,,,,,,
DL008658,2025-04-01,50.00%,40.00%,,40.00%,,,
DL008719,2025-04-01,100.00%,,,,,,
DL008734,2025-04-01,,100.00%,,,,,
DL008743,2025-04-01,66.70%,40.00%,,,,,
DL008759,2025-04-01,,60.00%,,,,,
DL008769,2025-04-01,83.30%,,,,,,
DL008803,2025-04-01,66.70%,,,,,,
DL008813,2025-04-01,66.70%,,,,,,
DL008831,2025-04-01,,60.00%,,,,,
DL008881,2025-04-01,66.70%,71.43%,,,,,
DL008900,2025-04-01,,100.00%,,,,,
DL008902,2025-04-01,,100.00%,,,,,
DL008925,2025-04-01,50.00%,,,,,,
DL008931,2025-04-01,50.00%,,,,,,
DL008940,2025-04-01,83.30%,100.00%,,,,,
DL008962,2025-04-01,66.70%,100.00%,,16.67%,,,
DL009001,2025-04-01,66.70%,,,,,,
DL009043,2025-04-01,100.00%,,,,,,
DL009065,2025-04-01,,60.00%,,,,,
DL009067,2025-04-01,,83.33%,,,,,
DL009073,2025-04-01,,71.43%,,14.29%,,,
DL009086,2025-04-01,,85.71%,,14.29%,,,
DL009109,2025-04-01,83.30%,40.00%,,,,,
DL009134,2025-04-01,,33.33%,,,,,
DL009135,2025-04-01,83.30%,100.00%,,,,,
DL009159,2025-04-01,83.30%,,,,,,
DL009187,2025-04-01,50.00%,,,,,,
DL009223,2025-04-01,,33.33%,,,,,
DL009253,2025-04-01,66.70%,,,,,,
DL009262,2025-04-01,16.70%,100.00%,,,,,
DL009271,2025-04-01,,100.00%,,,,,
DL009282,2025-04-01,,100.00%,,,,,
DL009381,2025-04-01,33.30%,33.33%,,,,,
DL009418,2025-04-01,83.30%,,,,,,
DL009429,2025-04-01,,100.00%,,,,,
DL009433,2025-04-01,83.30%,,,,,,
DL009443,2025-04-01,66.70%,100.00%,,,,,
DL009520,2025-04-01,100.00%,20.00%,,,,,
DL009553,2025-04-01,,100.00%,,28.57%,,,
DL009738,2025-04-01,,100.00%,,,,,
DL009844,2025-04-01,50.00%,,,,,,
DL010197,2025-04-01,83.30%,50.00%,,,,,
DL010237,2025-04-01,,85.71%,,,,,
DL010282,2025-04-01,100.00%,100.00%,,100.00%,,,
DL010292,2025-04-01,,100.00%,,,,,
DL010294,2025-04-01,83.30%,,,,,,
DL010311,2025-04-01,50.00%,,,,,,
DL010347,2025-04-01,83.30%,,,,,,
