Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
AS007220,"February, 2025",100.00%,,,,,,
AS007245,"February, 2025",100.00%,,,,,,
AS007274,"February, 2025",100.00%,100.00%,,,,,
AS007299,"February, 2025",20.00%,100.00%,,,,,
AS007311,"February, 2025",100.00%,100.00%,,,,,
AS007396,"February, 2025",100.00%,100.00%,,,,,
AS007470,"February, 2025",100.00%,,,,,,
AS007567,"February, 2025",80.00%,50.00%,,,,,
AS007658,"February, 2025",,100.00%,,,,,
AS007722,"February, 2025",,100.00%,,,,,
AS007868,"February, 2025",,100.00%,,,,,
AS007886,"February, 2025",,100.00%,,,,,
AS007901,"February, 2025",,100.00%,,,,,
AS007960,"February, 2025",,100.00%,,,,,
AS008010,"February, 2025",,100.00%,,,,,
AS008098,"February, 2025",,100.00%,,,,,
AS008119,"February, 2025",75.00%,60.00%,,,,,
AS008171,"February, 2025",80.00%,100.00%,,,,,
AS008214,"February, 2025",80.00%,,,,,,
AS008397,"February, 2025",,100.00%,,,,,
AS008441,"February, 2025",,100.00%,,,,,
AS008470,"February, 2025",,100.00%,,25.00%,,,
AS008515,"February, 2025",66.70%,,,,,,
AS009116,"February, 2025",80.00%,,,,,,
AS010352,"February, 2025",100.00%,,,,,,
AS011139,"February, 2025",100.00%,,,,,,
AS011169,"February, 2025",,66.67%,,,,,
AS011236,"February, 2025",100.00%,100.00%,,,,,
AS011333,"February, 2025",100.00%,100.00%,,,,,
AS011507,"February, 2025",,100.00%,,,,,
AS011765,"February, 2025",80.00%,100.00%,,,,,
AS011773,"February, 2025",100.00%,,,,,,
AS011990,"February, 2025",40.00%,,,,,,
AS012500,"February, 2025",100.00%,100.00%,,,,,
AS013382,"February, 2025",100.00%,,,,,,
AS013428,"February, 2025",,66.67%,,,,,
AS014143,"February, 2025",80.00%,,,,,,
AS014694,"February, 2025",,83.33%,,,,,
AS014849,"February, 2025",100.00%,,,,,,
AS014997,"February, 2025",20.00%,75.00%,,,,,
AS015061,"February, 2025",,100.00%,,,,,
AS015222,"February, 2025",,100.00%,,,,,
AS015312,"February, 2025",,100.00%,,,,,
AS015348,"February, 2025",,100.00%,,,,,
AS015474,"February, 2025",100.00%,100.00%,,,,,
AS015549,"February, 2025",,66.67%,,,,,
AS015567,"February, 2025",100.00%,,,,,,
AS015617,"February, 2025",40.00%,100.00%,,,,,
AS015659,"February, 2025",100.00%,100.00%,,,,,
AS015666,"February, 2025",100.00%,50.00%,,,,,
AS015672,"February, 2025",100.00%,100.00%,,25.00%,,,
AS015676,"February, 2025",,100.00%,,,,,
AS015909,"February, 2025",,75.00%,,,,,
AS016003,"February, 2025",100.00%,75.00%,,,,,
AS016005,"February, 2025",,100.00%,,,,,
AS016011,"February, 2025",80.00%,,,,,,
AS016018,"February, 2025",,16.67%,,,,,
AS016054,"February, 2025",,100.00%,,,,,
AS016417,"February, 2025",80.00%,,,,,,
AS016773,"February, 2025",100.00%,100.00%,,,,,
AS016777,"February, 2025",,80.00%,,,,,
AS017021,"February, 2025",100.00%,,,,,,
AS017043,"February, 2025",100.00%,100.00%,,,,,
AS017100,"February, 2025",60.00%,100.00%,,,,,
AS017201,"February, 2025",,100.00%,,,,,
AS017259,"February, 2025",,100.00%,,,,,
AS017260,"February, 2025",,100.00%,,,,,
AS017384,"February, 2025",60.00%,25.00%,,,,,
AS017396,"February, 2025",,100.00%,,,,,
AS017417,"February, 2025",60.00%,100.00%,,16.67%,,,
AS017471,"February, 2025",,100.00%,,,,,
AS017502,"February, 2025",60.00%,33.33%,,,,,
AS017510,"February, 2025",,66.67%,,,,,
AS018185,"February, 2025",,100.00%,,,,,
AS018227,"February, 2025",,100.00%,,,,,
AS018228,"February, 2025",,100.00%,,,,,
AS018230,"February, 2025",,100.00%,,,,,
AS018391,"February, 2025",66.70%,100.00%,,,,,
AS018446,"February, 2025",,100.00%,,,,,
AS018447,"February, 2025",,100.00%,,,,,
AS018505,"February, 2025",,100.00%,,,,,
AS018584,"February, 2025",,100.00%,,33.33%,,,
AS018586,"February, 2025",,100.00%,,,,,
AS018641,"February, 2025",33.30%,,,,,,
AS018896,"February, 2025",60.00%,100.00%,,,,,
AS019041,"February, 2025",,83.33%,,,,,
AS019065,"February, 2025",,100.00%,,,,,
AS019074,"February, 2025",100.00%,,,,,,
AS019103,"February, 2025",100.00%,100.00%,,,,,
AS019142,"February, 2025",100.00%,100.00%,,,,,
AS019155,"February, 2025",,100.00%,,,,,
AS022395,"February, 2025",,100.00%,,,,,
AS024786,"February, 2025",100.00%,100.00%,,,,,
AS027562,"February, 2025",100.00%,100.00%,,,,,
AS036345,"February, 2025",,100.00%,,,,,
AS036954,"February, 2025",,100.00%,,,,,
AS037716,"February, 2025",80.00%,100.00%,,,,,
AS038040,"February, 2025",,80.00%,,,,,
AS490093,"February, 2025",80.00%,100.00%,,,,,
BR000066,"February, 2025",100.00%,50.00%,,,,,
BR000086,"February, 2025",100.00%,,,,,,
BR000453,"February, 2025",66.70%,,,,,,
BR000526,"February, 2025",,100.00%,,,,,
BR000634,"February, 2025",60.00%,100.00%,,,,,
BR001066,"February, 2025",,100.00%,,,,,
BR001136,"February, 2025",,100.00%,,,,,
BR001254,"February, 2025",100.00%,100.00%,,,,,
BR002048,"February, 2025",100.00%,100.00%,,,,,
BR002127,"February, 2025",100.00%,,,,,,
BR002527,"February, 2025",,80.00%,,,,,
BR002694,"February, 2025",80.00%,100.00%,,,,,
BR002741,"February, 2025",,100.00%,,20.00%,,,
BR002818,"February, 2025",,100.00%,,,,,
BR002945,"February, 2025",40.00%,100.00%,,,,,
BR003654,"February, 2025",100.00%,100.00%,,,,,
BR003665,"February, 2025",,100.00%,,,,,
BR003708,"February, 2025",80.00%,66.67%,,,,,
BR004193,"February, 2025",,100.00%,,20.00%,,,
BR004205,"February, 2025",100.00%,100.00%,,,,,
BR004377,"February, 2025",,50.00%,,,,,
BR004915,"February, 2025",100.00%,100.00%,,,,,
BR005369,"February, 2025",100.00%,,,,,,
BR005392,"February, 2025",,66.67%,,66.67%,,,
BR005831,"February, 2025",,100.00%,,,,,
BR006033,"February, 2025",,100.00%,,,,,
BR006337,"February, 2025",,100.00%,,,,,
BR006608,"February, 2025",,100.00%,,,,,
BR006682,"February, 2025",100.00%,100.00%,,,,,
BR006713,"February, 2025",60.00%,,,,,,
BR006740,"February, 2025",33.30%,75.00%,,,,,
BR008291,"February, 2025",100.00%,,,,,,
BR008360,"February, 2025",100.00%,66.67%,,,,,
BR008376,"February, 2025",,100.00%,,,,,
BR009503,"February, 2025",80.00%,,,,,,
BR009861,"February, 2025",,66.67%,,,,,
BR009925,"February, 2025",80.00%,100.00%,,,,,
BR010590,"February, 2025",,100.00%,,,,,
BR010621,"February, 2025",75.00%,,,,,,
BR010643,"February, 2025",100.00%,75.00%,,,,,
BR010798,"February, 2025",100.00%,66.67%,,,,,
BR010836,"February, 2025",,16.67%,,16.67%,,,
BR010954,"February, 2025",100.00%,,,,,,
BR011029,"February, 2025",,100.00%,,,,,
BR011033,"February, 2025",,100.00%,,,,,
BR011099,"February, 2025",80.00%,100.00%,,16.67%,,,
BR011110,"February, 2025",,100.00%,,,,,
BR011146,"February, 2025",66.70%,100.00%,,,,,
BR011213,"February, 2025",,100.00%,,,,,
BR011263,"February, 2025",20.00%,100.00%,,,,,
BR011322,"February, 2025",100.00%,100.00%,,,,,
BR011418,"February, 2025",80.00%,100.00%,,,,,
BR011433,"February, 2025",,100.00%,,,,,
BR011465,"February, 2025",,100.00%,,,,,
BR011497,"February, 2025",,100.00%,,,,,
BR011652,"February, 2025",100.00%,100.00%,,,,,
BR011876,"February, 2025",,100.00%,,,,,
BR012034,"February, 2025",,60.00%,,,,,
BR012067,"February, 2025",,50.00%,,,,,
BR012076,"February, 2025",60.00%,,,,,,
BR012098,"February, 2025",,100.00%,,,,,
BR012164,"February, 2025",,100.00%,,66.67%,,,
BR012316,"February, 2025",100.00%,100.00%,,,,,
BR012367,"February, 2025",,20.00%,,,,,
BR012485,"February, 2025",,100.00%,,,,,
BR012495,"February, 2025",,100.00%,,25.00%,,,
BR012511,"February, 2025",80.00%,33.33%,,,,,
BR012519,"February, 2025",80.00%,100.00%,,,,,
BR012532,"February, 2025",,50.00%,,,,,
BR012567,"February, 2025",100.00%,,,,,,
BR012648,"February, 2025",100.00%,100.00%,,,,,
BR012649,"February, 2025",100.00%,,,,,,
BR012656,"February, 2025",,50.00%,,,,,
BR012720,"February, 2025",100.00%,,,,,,
BR012802,"February, 2025",100.00%,,,,,,
BR012823,"February, 2025",100.00%,25.00%,,,,,
BR012865,"February, 2025",100.00%,,,,,,
BR012883,"February, 2025",100.00%,,,,,,
BR012952,"February, 2025",,100.00%,,,,,
BR012973,"February, 2025",,100.00%,,,,,
BR012984,"February, 2025",100.00%,100.00%,,,,,
BR013174,"February, 2025",100.00%,,,,,,
BR013193,"February, 2025",,100.00%,,,,,
BR013273,"February, 2025",100.00%,100.00%,,,,,
BR013333,"February, 2025",100.00%,,,,,,
BR013418,"February, 2025",,100.00%,,,,,
BR013598,"February, 2025",75.00%,100.00%,25.00%,,,,
BR013602,"February, 2025",100.00%,75.00%,,,,,
BR014080,"February, 2025",100.00%,,,,,,
BR014358,"February, 2025",100.00%,,,,,,
BR014698,"February, 2025",,100.00%,,,,,
BR014776,"February, 2025",,100.00%,,,,,
BR014793,"February, 2025",100.00%,20.00%,,20.00%,,,
BR014923,"February, 2025",,100.00%,,,,,
BR014977,"February, 2025",,100.00%,,,,,
BR015162,"February, 2025",,100.00%,,,,,
BR015416,"February, 2025",,100.00%,,,,,
BR015836,"February, 2025",,100.00%,,,,,
BR016130,"February, 2025",,100.00%,,,,,
BR017010,"February, 2025",,100.00%,,,,,
BR018619,"February, 2025",100.00%,100.00%,,,,,
BR018908,"February, 2025",100.00%,100.00%,,,,,
BR019060,"February, 2025",100.00%,,,,,,
BR019284,"February, 2025",100.00%,60.00%,,,,,
BR019575,"February, 2025",60.00%,100.00%,,,,,
BR019731,"February, 2025",100.00%,,,,,,
BR019788,"February, 2025",,100.00%,,,,,
BR020186,"February, 2025",40.00%,100.00%,,,,,
BR020748,"February, 2025",60.00%,100.00%,,,,,
BR021107,"February, 2025",,66.67%,,,,,
BR021468,"February, 2025",40.00%,,,,,,
BR022239,"February, 2025",100.00%,100.00%,,,,,
BR022501,"February, 2025",80.00%,100.00%,,,,,
BR022537,"February, 2025",100.00%,,,,,,
BR022627,"February, 2025",100.00%,,,,,,
BR022661,"February, 2025",,100.00%,,,,,
BR022773,"February, 2025",100.00%,80.00%,,,,,
BR023049,"February, 2025",100.00%,,,,,,
BR024094,"February, 2025",60.00%,25.00%,,,,,
BR024271,"February, 2025",,100.00%,,,,,
BR025026,"February, 2025",,83.33%,,,,,
BR025060,"February, 2025",80.00%,100.00%,,,,,
BR025215,"February, 2025",,80.00%,,,,,
BR026790,"February, 2025",,100.00%,,,,,
BR026943,"February, 2025",100.00%,100.00%,,,,,
BR027024,"February, 2025",,100.00%,,,,,
BR027265,"February, 2025",100.00%,,,,,,
BR027508,"February, 2025",100.00%,,,,,,
BR027772,"February, 2025",,33.33%,,,,,
BR027853,"February, 2025",,20.00%,,20.00%,,,
BR027993,"February, 2025",100.00%,,,,,,
BR028289,"February, 2025",60.00%,100.00%,,,,,
BR028314,"February, 2025",,100.00%,,,,,
BR028461,"February, 2025",100.00%,,,,,,
BR028617,"February, 2025",60.00%,66.67%,,,,,
BR028632,"February, 2025",80.00%,66.67%,,,,,
BR028709,"February, 2025",100.00%,100.00%,,,,,
BR028739,"February, 2025",,100.00%,,,,,
BR028750,"February, 2025",60.00%,,,,,,
BR029287,"February, 2025",,100.00%,,,,,
BR029293,"February, 2025",80.00%,100.00%,,,,,
BR029332,"February, 2025",100.00%,,,,,,
BR029472,"February, 2025",,100.00%,,100.00%,,,
BR029539,"February, 2025",,100.00%,,,,,
BR029572,"February, 2025",80.00%,,,,,,
BR029601,"February, 2025",,100.00%,,,,,
BR029796,"February, 2025",,100.00%,,,,,
BR029979,"February, 2025",,100.00%,,,,,
BR030163,"February, 2025",80.00%,100.00%,,,,,
BR030206,"February, 2025",,100.00%,,,,,
BR030320,"February, 2025",100.00%,100.00%,,,,,
BR030365,"February, 2025",66.70%,,,,,,
BR030717,"February, 2025",,100.00%,,,,,
BR030787,"February, 2025",100.00%,100.00%,,,,,
BR030802,"February, 2025",,75.00%,,,,,
BR030881,"February, 2025",,100.00%,,,,,
BR030883,"February, 2025",,100.00%,,,,,
BR030891,"February, 2025",,100.00%,,,,,
BR030980,"February, 2025",,100.00%,,,,,
BR030984,"February, 2025",80.00%,,,,,,
BR030986,"February, 2025",,100.00%,,,,,
BR031010,"February, 2025",100.00%,,,,,,
BR031020,"February, 2025",,66.67%,,,,,
BR031051,"February, 2025",,100.00%,,,,,
BR031163,"February, 2025",,100.00%,,,,,
BR031439,"February, 2025",100.00%,100.00%,,,,,
BR032139,"February, 2025",,100.00%,,,,,
BR032265,"February, 2025",60.00%,100.00%,,,,,
BR032266,"February, 2025",60.00%,75.00%,,25.00%,,,
BR035283,"February, 2025",,60.00%,,,,,
BR035292,"February, 2025",,100.00%,,,,,
BR035307,"February, 2025",,100.00%,,20.00%,,,
BR035833,"February, 2025",100.00%,100.00%,,25.00%,,,
BR036306,"February, 2025",100.00%,100.00%,,,,,
BR036611,"February, 2025",,100.00%,,,,,
BR036614,"February, 2025",,100.00%,,33.33%,,,
BR036908,"February, 2025",33.30%,50.00%,,,,,
BR037154,"February, 2025",100.00%,,,,,,
BR038056,"February, 2025",100.00%,100.00%,,,,,
BR489187,"February, 2025",,100.00%,,,,,
CG000067,"February, 2025",50.00%,100.00%,,,,,
CG000364,"February, 2025",,100.00%,,,,,
CG000415,"February, 2025",100.00%,66.67%,,,,,
CG000467,"February, 2025",60.00%,,,,,,
CG000489,"February, 2025",100.00%,100.00%,,,,,
CG001981,"February, 2025",60.00%,,,,,,
CG003603,"February, 2025",60.00%,,,,,,
CG003913,"February, 2025",100.00%,83.33%,,,,,
CG003914,"February, 2025",60.00%,,,,,,
CG004021,"February, 2025",100.00%,,,,,,
CG004074,"February, 2025",,66.67%,,,,,
CG004128,"February, 2025",80.00%,100.00%,,,,,
CG004129,"February, 2025",,100.00%,,,,,
CG004137,"February, 2025",100.00%,,,,,,
CG004156,"February, 2025",80.00%,75.00%,,,,,
CG004172,"February, 2025",,75.00%,,,,,
CG004190,"February, 2025",80.00%,50.00%,,,,,
CG004214,"February, 2025",100.00%,,,,,,
CG004215,"February, 2025",,100.00%,,,,,
CG004232,"February, 2025",100.00%,25.00%,,,,,
CG004275,"February, 2025",25.00%,,,,,,
CG004284,"February, 2025",,80.00%,,,,,
CG004287,"February, 2025",100.00%,100.00%,,,,,
CG004290,"February, 2025",100.00%,,,,,,
CG004343,"February, 2025",60.00%,,,,,,
CG004347,"February, 2025",100.00%,100.00%,,,,,
CG004363,"February, 2025",,100.00%,,,,,
CG004372,"February, 2025",100.00%,100.00%,,,,,
CG004416,"February, 2025",60.00%,,,,,,
CG004442,"February, 2025",,25.00%,,,,,
CG004484,"February, 2025",100.00%,,,,,,
CG004503,"February, 2025",100.00%,100.00%,,,,,
CG004531,"February, 2025",,100.00%,,,,,
CG004598,"February, 2025",100.00%,100.00%,,,,,
CG004615,"February, 2025",,100.00%,,,,,
CG004662,"February, 2025",,66.67%,,,,,
CG004756,"February, 2025",,66.67%,,,,,
CG004783,"February, 2025",100.00%,,,,,,
CG004883,"February, 2025",75.00%,,,,,,
CG005327,"February, 2025",100.00%,,,,,,
CG005347,"February, 2025",,75.00%,,,,,
CG005408,"February, 2025",100.00%,,,,,,
CG005447,"February, 2025",100.00%,,,,,,
CG005703,"February, 2025",,83.33%,,,,,
CG005787,"February, 2025",,100.00%,,,,,
CG006211,"February, 2025",100.00%,,,,,,
CG006293,"February, 2025",,100.00%,,,,,
CG006446,"February, 2025",,100.00%,,,,,
CG006447,"February, 2025",,100.00%,,,,,
CG006480,"February, 2025",100.00%,,,,,,
CG006530,"February, 2025",,100.00%,,,,,
CG006652,"February, 2025",,50.00%,,,,,
CG006676,"February, 2025",100.00%,100.00%,,,,,
CG006867,"February, 2025",80.00%,100.00%,,,,,
CG006952,"February, 2025",100.00%,,,,,,
CG007050,"February, 2025",100.00%,100.00%,,,,,
CG007052,"February, 2025",75.00%,20.00%,,,,,
CG007098,"February, 2025",60.00%,100.00%,,,,,
CG007170,"February, 2025",,100.00%,,,,,
CG007173,"February, 2025",,100.00%,,,,,
CG008242,"February, 2025",60.00%,100.00%,,,,,
CG008507,"February, 2025",80.00%,,,,,,
CG008536,"February, 2025",,100.00%,,,,,
CG008788,"February, 2025",80.00%,,,,,,
CG009056,"February, 2025",100.00%,,,,,,
CG009081,"February, 2025",75.00%,,,,,,
CG009181,"February, 2025",,100.00%,,20.00%,,,
CG009198,"February, 2025",,75.00%,,,,,
CG009202,"February, 2025",,100.00%,,,,,
CG009227,"February, 2025",60.00%,,,,,,
CG009316,"February, 2025",100.00%,100.00%,,,,,
CG009482,"February, 2025",100.00%,100.00%,,50.00%,,,
CG020107,"February, 2025",,100.00%,,,,,
CG020485,"February, 2025",,66.67%,,33.33%,,,
CG023557,"February, 2025",,100.00%,,,,,
CGOO4976,"February, 2025",100.00%,,,,,,
CH000266,"February, 2025",100.00%,,,,,,
CH000292,"February, 2025",,100.00%,,,,,
CH000294,"February, 2025",,100.00%,,,,,
CH000417,"February, 2025",,100.00%,,,,,
CH000450,"February, 2025",,100.00%,,,,,
CH000501,"February, 2025",,100.00%,,,,,
CH000548,"February, 2025",,100.00%,,,,,
CH000717,"February, 2025",60.00%,100.00%,,,,,
CH000910,"February, 2025",80.00%,,,,,,
CH000958,"February, 2025",,100.00%,,,,,
CH000959,"February, 2025",,100.00%,,,,,
CH000960,"February, 2025",,100.00%,,,,,
CH001004,"February, 2025",,100.00%,,,,,
CH001088,"February, 2025",75.00%,,,,,,
CH001211,"February, 2025",,100.00%,,,,,
CH001410,"February, 2025",80.00%,16.67%,,16.67%,,,
CH001475,"February, 2025",,100.00%,,,,,
CH001476,"February, 2025",,100.00%,,,,,
CH001620,"February, 2025",,100.00%,,,,,
CH002297,"February, 2025",100.00%,100.00%,,,,,
CH002307,"February, 2025",,100.00%,,,,,
CH002324,"February, 2025",100.00%,,,,,,
CH002330,"February, 2025",,100.00%,,,,,
CH002344,"February, 2025",66.70%,100.00%,,,,,
CH002679,"February, 2025",80.00%,,,,,,
CH002891,"February, 2025",100.00%,100.00%,,,,,
CH002896,"February, 2025",100.00%,50.00%,,,,,
CH002962,"February, 2025",,100.00%,,,,,
CH003265,"February, 2025",,100.00%,,,,,
CH003744,"February, 2025",,100.00%,,,,,
CH003781,"February, 2025",33.30%,25.00%,,,,,
CH003782,"February, 2025",100.00%,100.00%,,,,,
CH003898,"February, 2025",,100.00%,,33.33%,,,
CH003904,"February, 2025",75.00%,,,,,,
CH003906,"February, 2025",66.70%,100.00%,,,,,
CH003908,"February, 2025",33.30%,100.00%,,,,,
CH003927,"February, 2025",66.70%,,,,,,
CH003929,"February, 2025",,100.00%,,,,,
CH005109,"February, 2025",60.00%,75.00%,,,,,
CH006090,"February, 2025",100.00%,100.00%,,,,,
DD000023,"February, 2025",,100.00%,,,,,
DL000023,"February, 2025",,100.00%,,16.67%,,,
DL000031,"February, 2025",60.00%,100.00%,,,,,
DL000089,"February, 2025",100.00%,,,,,,
DL000113,"February, 2025",40.00%,100.00%,,,,,
DL000119,"February, 2025",60.00%,,,,,,
DL000139,"February, 2025",80.00%,66.67%,,,,,
DL000232,"February, 2025",,100.00%,,,,,
DL000287,"February, 2025",100.00%,100.00%,,,,,
DL000301,"February, 2025",100.00%,100.00%,,,,,
DL000549,"February, 2025",,100.00%,,,,,
DL000590,"February, 2025",,60.00%,,,,,
DL000936,"February, 2025",100.00%,,,,,,
DL0011136,"February, 2025",80.00%,75.00%,,,,,
DL001654,"February, 2025",60.00%,20.00%,,,,,
DL001718,"February, 2025",80.00%,,,,,,
DL001885,"February, 2025",80.00%,,,,,,
DL001918,"February, 2025",80.00%,100.00%,,,,,
DL001997,"February, 2025",,100.00%,,,,,
DL002116,"February, 2025",40.00%,,,,,,
DL002140,"February, 2025",,100.00%,,,,,
DL002559,"February, 2025",100.00%,100.00%,,,,,
DL002634,"February, 2025",100.00%,,,,,,
DL002682,"February, 2025",100.00%,,,,,,
DL002898,"February, 2025",,33.33%,,,,,
DL003065,"February, 2025",80.00%,100.00%,,,,,
DL003106,"February, 2025",25.00%,100.00%,,33.33%,,,
DL003159,"February, 2025",100.00%,,,,,,
DL003221,"February, 2025",75.00%,,,,,,
DL003226,"February, 2025",80.00%,,,,,,
DL003258,"February, 2025",100.00%,100.00%,,,,,
DL003317,"February, 2025",,50.00%,,,,,
DL003433,"February, 2025",100.00%,100.00%,,,,,
DL003953,"February, 2025",60.00%,100.00%,,,,,
DL004026,"February, 2025",60.00%,,,,,,
DL004097,"February, 2025",,100.00%,,,,,
DL004169,"February, 2025",,75.00%,,,,,
DL004173,"February, 2025",75.00%,100.00%,,,,,
DL004192,"February, 2025",100.00%,100.00%,,,,,
DL004225,"February, 2025",100.00%,,,,,,
DL004313,"February, 2025",100.00%,100.00%,,,,,
DL004554,"February, 2025",,100.00%,,,,,
DL004653,"February, 2025",80.00%,,,,,,
DL004776,"February, 2025",100.00%,100.00%,,,,,
DL004844,"February, 2025",100.00%,100.00%,,,,,
DL004910,"February, 2025",,25.00%,,,,,
DL004964,"February, 2025",,100.00%,,,,,
DL005178,"February, 2025",80.00%,,,,,,
DL005186,"February, 2025",100.00%,,,,,,
DL005249,"February, 2025",,100.00%,,,,,
DL005376,"February, 2025",100.00%,,,,,,
DL005403,"February, 2025",,100.00%,,,,,
DL005523,"February, 2025",,100.00%,,,,,
DL005711,"February, 2025",25.00%,,,,,,
DL005735,"February, 2025",40.00%,100.00%,,,,,
DL005747,"February, 2025",100.00%,100.00%,,,,,
DL006045,"February, 2025",,50.00%,,,,,
DL006072,"February, 2025",40.00%,100.00%,,,,,
DL006095,"February, 2025",100.00%,100.00%,,,,,
DL006372,"February, 2025",100.00%,,,,,,
DL006386,"February, 2025",,66.67%,,,,,
DL006411,"February, 2025",,100.00%,,,,,
DL006544,"February, 2025",,100.00%,,,,,
DL007585,"February, 2025",,100.00%,,,,,
DL008049,"February, 2025",,100.00%,,,,,
DL008056,"February, 2025",,100.00%,,,,,
DL008084,"February, 2025",60.00%,,,,,,
DL008098,"February, 2025",60.00%,83.33%,,,,,
DL008101,"February, 2025",100.00%,100.00%,,,,,
DL008129,"February, 2025",,100.00%,,,,,
DL008145,"February, 2025",100.00%,100.00%,,,,,
DL008147,"February, 2025",,100.00%,,,,,
DL008157,"February, 2025",100.00%,,,,,,
DL008163,"February, 2025",80.00%,,,,,,
DL008166,"February, 2025",100.00%,,,,,,
DL008207,"February, 2025",100.00%,,,,,,
DL008232,"February, 2025",100.00%,,,,,,
DL008291,"February, 2025",,100.00%,,,,,
DL008312,"February, 2025",,100.00%,,,,,
DL008346,"February, 2025",100.00%,,,,,,
DL008375,"February, 2025",100.00%,,,,,,
DL008376,"February, 2025",100.00%,100.00%,,,,,
DL008378,"February, 2025",75.00%,,,,,,
DL008412,"February, 2025",100.00%,100.00%,,,,,
DL008428,"February, 2025",33.30%,,,,,,
DL008429,"February, 2025",80.00%,,,,,,
DL008450,"February, 2025",80.00%,100.00%,,,,,
DL008488,"February, 2025",100.00%,75.00%,,25.00%,,,
DL008500,"February, 2025",,100.00%,,,,,
DL008506,"February, 2025",,80.00%,,,,,
DL008523,"February, 2025",100.00%,100.00%,,,,,
DL008524,"February, 2025",,100.00%,,33.33%,,,
DL008559,"February, 2025",100.00%,100.00%,,,,,
DL008587,"February, 2025",100.00%,100.00%,,,,,
DL008596,"February, 2025",,100.00%,,,,,
DL008602,"February, 2025",,50.00%,,,,,
DL008662,"February, 2025",,75.00%,,,,,
DL008707,"February, 2025",,100.00%,,,,,
DL008719,"February, 2025",100.00%,,,,,,
DL008759,"February, 2025",,50.00%,,,,,
DL008760,"February, 2025",33.30%,,,,,,
DL008769,"February, 2025",100.00%,66.67%,,,,,
DL008803,"February, 2025",80.00%,,,,,,
DL008813,"February, 2025",80.00%,,,,,,
DL008883,"February, 2025",,100.00%,,,,,
DL008900,"February, 2025",,100.00%,,,,,
DL008902,"February, 2025",,100.00%,,,,,
DL008925,"February, 2025",75.00%,,,,,,
DL008953,"February, 2025",,60.00%,,,,,
DL008962,"February, 2025",60.00%,100.00%,,,,,
DL008965,"February, 2025",100.00%,100.00%,,,,,
DL009001,"February, 2025",100.00%,100.00%,,,,,
DL009035,"February, 2025",,20.00%,,,,,
DL009044,"February, 2025",20.00%,100.00%,,33.33%,,,
DL009065,"February, 2025",,33.33%,,,,,
DL009067,"February, 2025",,100.00%,,25.00%,,,
DL009073,"February, 2025",,33.33%,,,,,
DL009086,"February, 2025",,100.00%,,,,,
DL009129,"February, 2025",,100.00%,,,,,
DL009135,"February, 2025",60.00%,100.00%,,,,,
DL009142,"February, 2025",,100.00%,,,,,
DL009159,"February, 2025",100.00%,33.33%,,,,,
DL009165,"February, 2025",60.00%,,,,,,
DL009166,"February, 2025",60.00%,100.00%,,,,,
DL009174,"February, 2025",100.00%,,,,,,
DL009184,"February, 2025",66.70%,,,,,,
DL009229,"February, 2025",75.00%,,25.00%,,,,
DL009262,"February, 2025",,100.00%,,,,,
DL009271,"February, 2025",,100.00%,,,,,
