Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
AP032979,"June, 2025",100.00%,100.00%,,,,,
AP033132,"June, 2025",100.00%,100.00%,,,,,
AP033147,"June, 2025",,100.00%,,,,,
AP033278,"June, 2025",80.00%,100.00%,,,,,
AP033316,"June, 2025",,100.00%,,,,,
AP033399,"June, 2025",60.00%,100.00%,,,,,
AP033590,"June, 2025",80.00%,100.00%,,20.00%,,,
AP033620,"June, 2025",,50.00%,,,,,
AP033651,"June, 2025",80.00%,100.00%,,,,,
AP033665,"June, 2025",,100.00%,,,,,
AP033673,"June, 2025",60.00%,100.00%,,,,,
AP033676,"June, 2025",100.00%,50.00%,,,,,
AP033703,"June, 2025",,100.00%,,16.67%,,,
AP033764,"June, 2025",100.00%,100.00%,,,,,
AP033766,"June, 2025",,100.00%,,,,,
AP033803,"June, 2025",100.00%,,,,,,
AP033830,"June, 2025",,100.00%,,,,,
AP033840,"June, 2025",,100.00%,,,,,
AP033906,"June, 2025",80.00%,100.00%,,,,,
AP033928,"June, 2025",60.00%,,,,,,
AP033959,"June, 2025",60.00%,100.00%,,,,,
AP033976,"June, 2025",60.00%,100.00%,,,,,
AP033991,"June, 2025",,100.00%,,,,,
AP034006,"June, 2025",40.00%,100.00%,,,,,
AP034055,"June, 2025",60.00%,100.00%,,,,,
AP034062,"June, 2025",80.00%,100.00%,,,,,
AP034077,"June, 2025",,100.00%,,40.00%,,,
AP034182,"June, 2025",80.00%,100.00%,,,,,
AP034357,"June, 2025",,100.00%,,,,,
AP034364,"June, 2025",50.00%,100.00%,,,,,
AP034497,"June, 2025",80.00%,60.00%,,,,,
AP034528,"June, 2025",,100.00%,,,,,
AP034592,"June, 2025",80.00%,,,,,,
AP034644,"June, 2025",,100.00%,,,,,
AP034766,"June, 2025",,100.00%,,,,,
AP034781,"June, 2025",,100.00%,,,,,
AP034785,"June, 2025",,100.00%,,,,,
AP034797,"June, 2025",40.00%,100.00%,,,,,
AP034818,"June, 2025",60.00%,25.00%,,25.00%,,,
AP034820,"June, 2025",,100.00%,,,,,
AP034829,"June, 2025",60.00%,100.00%,,,,,
AP034831,"June, 2025",40.00%,,,,,,
AP034890,"June, 2025",,100.00%,,,,,
AP035066,"June, 2025",,80.00%,,,,,
AP035081,"June, 2025",80.00%,75.00%,,,,,
AP035128,"June, 2025",20.00%,75.00%,,,,,
AP035129,"June, 2025",,100.00%,,,,,
AP035140,"June, 2025",80.00%,100.00%,,,,,
AP035141,"June, 2025",60.00%,100.00%,,,,,
AP035157,"June, 2025",60.00%,100.00%,,,,,
AP035168,"June, 2025",80.00%,100.00%,,,,,
AP035218,"June, 2025",60.00%,100.00%,,,,,
AP035219,"June, 2025",80.00%,25.00%,,,,,
AP035228,"June, 2025",60.00%,,,,,,
AP035405,"June, 2025",80.00%,25.00%,,,,,
AP035483,"June, 2025",80.00%,100.00%,,,,,
AP035536,"June, 2025",80.00%,80.00%,,,,,
AP035578,"June, 2025",,100.00%,,,,,
AP035580,"June, 2025",,25.00%,,,,,
AP035584,"June, 2025",,100.00%,,,,,
AP035586,"June, 2025",,100.00%,,25.00%,,,
AP035587,"June, 2025",80.00%,20.00%,,,,,
AP035755,"June, 2025",80.00%,100.00%,,,,,
AP490459,"June, 2025",100.00%,100.00%,,,,,
AP490485,"June, 2025",,100.00%,,20.00%,,,
AP491251,"June, 2025",,100.00%,,,,,
AP491978,"June, 2025",80.00%,50.00%,,,,,
AP494339,"June, 2025",,75.00%,,,,,
AP494935,"June, 2025",,60.00%,,,,,
AP497572,"June, 2025",80.00%,,,,,,
APO20174,"June, 2025",40.00%,100.00%,,,,,
AS000047,"June, 2025",60.00%,100.00%,,,,,
AS000090,"June, 2025",100.00%,100.00%,,,,,
AS000096,"June, 2025",100.00%,,,,,,
AS000122,"June, 2025",60.00%,,,,,,
AS000144,"June, 2025",80.00%,,,,,,
AS000145,"June, 2025",,100.00%,,,,,
AS000244,"June, 2025",60.00%,,,,,,
AS000314,"June, 2025",80.00%,100.00%,,,,,
AS000357,"June, 2025",,100.00%,,,,,
AS000487,"June, 2025",100.00%,100.00%,,,,,
AS000595,"June, 2025",100.00%,100.00%,,,,,
AS000607,"June, 2025",60.00%,100.00%,,,,,
AS001065,"June, 2025",100.00%,,,,,,
AS001073,"June, 2025",,80.00%,,,,,
AS001158,"June, 2025",,50.00%,,,,,
AS001340,"June, 2025",80.00%,,,,,,
AS001362,"June, 2025",80.00%,100.00%,,,,,
AS001448,"June, 2025",60.00%,,,,,,
AS001789,"June, 2025",60.00%,100.00%,,,,,
AS001951,"June, 2025",80.00%,40.00%,,,,,
AS001988,"June, 2025",60.00%,80.00%,,,,,
AS002037,"June, 2025",100.00%,100.00%,,,,,
AS002053,"June, 2025",40.00%,,,,,,
AS002346,"June, 2025",60.00%,100.00%,,,,,
AS002378,"June, 2025",40.00%,,,,,,
AS002463,"June, 2025",,100.00%,,,,,
AS002574,"June, 2025",40.00%,100.00%,,,,,
AS002613,"June, 2025",75.00%,75.00%,,,,,
AS002618,"June, 2025",80.00%,,,,,,
AS002630,"June, 2025",,100.00%,,,,,
AS002776,"June, 2025",20.00%,25.00%,,,,,
AS002983,"June, 2025",,100.00%,,,,,
AS003000,"June, 2025",100.00%,100.00%,,,,,
AS003035,"June, 2025",60.00%,,,,,,
AS003057,"June, 2025",,40.00%,,,,,
AS003097,"June, 2025",,20.00%,,,,,
AS003282,"June, 2025",50.00%,,,,,,
AS003456,"June, 2025",60.00%,100.00%,,,,,
AS003475,"June, 2025",,100.00%,,,,,
AS003634,"June, 2025",80.00%,,,,,,
AS005542,"June, 2025",100.00%,100.00%,,,,,
AS005563,"June, 2025",100.00%,100.00%,,,,,
AS005578,"June, 2025",,100.00%,,,,,
AS005603,"June, 2025",,100.00%,,,,,
AS005662,"June, 2025",100.00%,100.00%,,,,,
AS005708,"June, 2025",,100.00%,,,,,
AS005778,"June, 2025",,100.00%,,,,,
AS005883,"June, 2025",100.00%,,,,,,
AS005910,"June, 2025",,75.00%,,,,,
AS006029,"June, 2025",,100.00%,,,,,
AS006038,"June, 2025",80.00%,,,,,,
AS006057,"June, 2025",80.00%,60.00%,,20.00%,,,
AS006060,"June, 2025",60.00%,,,,,,
AS006063,"June, 2025",100.00%,,,,,,
AS006107,"June, 2025",,100.00%,,,,,
AS006225,"June, 2025",60.00%,50.00%,,25.00%,,,
AS006250,"June, 2025",,50.00%,,16.67%,,,
AS006264,"June, 2025",,100.00%,,,,,
AS006344,"June, 2025",100.00%,,,,,,
AS006357,"June, 2025",60.00%,100.00%,,,,,
AS006444,"June, 2025",80.00%,40.00%,,,,,
AS006544,"June, 2025",80.00%,100.00%,,,,,
AS006551,"June, 2025",,100.00%,,,,,
AS006621,"June, 2025",,100.00%,,,,,
AS006738,"June, 2025",,100.00%,,,,,
AS006826,"June, 2025",40.00%,100.00%,,33.33%,,,
AS006878,"June, 2025",100.00%,,,,,,
AS006964,"June, 2025",60.00%,100.00%,,,,,
AS006992,"June, 2025",60.00%,100.00%,,25.00%,,,
AS007040,"June, 2025",80.00%,100.00%,,,,,
AS007058,"June, 2025",100.00%,100.00%,,,,,
AS007061,"June, 2025",,100.00%,,,,,
AS007068,"June, 2025",,25.00%,,,,,
AS007088,"June, 2025",100.00%,,,,,,
AS007090,"June, 2025",,100.00%,,,,,
AS007101,"June, 2025",,100.00%,,,,,
AS007103,"June, 2025",80.00%,100.00%,,,,,
AS007118,"June, 2025",100.00%,,,,,,
AS007171,"June, 2025",60.00%,,,,,,
AS007185,"June, 2025",40.00%,83.33%,,,,,
AS007195,"June, 2025",100.00%,66.67%,,,,,
AS007220,"June, 2025",100.00%,,,,,,
AS007222,"June, 2025",,100.00%,,,,,
AS007299,"June, 2025",20.00%,100.00%,,,,,
AS007379,"June, 2025",60.00%,,,,,,
AS007396,"June, 2025",,33.33%,,,,,
AS007470,"June, 2025",80.00%,,,,,,
AS007567,"June, 2025",100.00%,100.00%,,,,,
AS007658,"June, 2025",,100.00%,,,,,
AS007722,"June, 2025",,60.00%,,,,,
AS007791,"June, 2025",,100.00%,,,,,
AS007854,"June, 2025",80.00%,,,,,,
AS007861,"June, 2025",60.00%,,,,,,
AS007884,"June, 2025",100.00%,,,,,,
AS007886,"June, 2025",33.30%,100.00%,,,,,
AS007893,"June, 2025",60.00%,100.00%,,50.00%,,,
AS008068,"June, 2025",80.00%,80.00%,,,,,
AS008119,"June, 2025",80.00%,33.33%,,,,,
AS008171,"June, 2025",100.00%,100.00%,,33.33%,,,
AS008197,"June, 2025",40.00%,100.00%,,,,,
AS008214,"June, 2025",60.00%,,,,,,
AS008245,"June, 2025",,100.00%,,,,,
AS008422,"June, 2025",60.00%,100.00%,,,,,
AS008441,"June, 2025",,100.00%,,,,,
AS008457,"June, 2025",100.00%,,,,,,
AS008470,"June, 2025",,100.00%,,,,,
AS008515,"June, 2025",80.00%,,,,,,
AS009135,"June, 2025",,100.00%,,,,,
AS009289,"June, 2025",,100.00%,,,,,
AS009344,"June, 2025",40.00%,,,,,,
AS009989,"June, 2025",60.00%,,,,,,
AS010045,"June, 2025",40.00%,16.67%,,,,,
AS010356,"June, 2025",60.00%,,,,,,
AS010451,"June, 2025",60.00%,100.00%,,,,,
AS010680,"June, 2025",40.00%,100.00%,,,,,
AS011139,"June, 2025",100.00%,,,,,,
AS011169,"June, 2025",,100.00%,,,,,
AS011183,"June, 2025",60.00%,,,,,,
AS011236,"June, 2025",80.00%,100.00%,,,,,
AS011333,"June, 2025",40.00%,100.00%,,,,,
AS011507,"June, 2025",,100.00%,,,,,
AS011721,"June, 2025",,100.00%,,,,,
AS012022,"June, 2025",80.00%,83.33%,,,,,
AS013382,"June, 2025",60.00%,,,,,,
AS013954,"June, 2025",,20.00%,,,,,
AS014143,"June, 2025",100.00%,25.00%,,,,,
AS014849,"June, 2025",40.00%,,,,,,
AS014921,"June, 2025",100.00%,100.00%,,,,,
AS014997,"June, 2025",80.00%,,,,,,
AS015222,"June, 2025",80.00%,100.00%,,,,,
AS015312,"June, 2025",,100.00%,,,,,
AS015348,"June, 2025",,100.00%,,,,,
AS015355,"June, 2025",100.00%,25.00%,,,,,
AS015383,"June, 2025",80.00%,,,,,,
AS015474,"June, 2025",80.00%,100.00%,,,,,
AS015607,"June, 2025",40.00%,,,,,,
AS015666,"June, 2025",80.00%,100.00%,,,,,
AS015672,"June, 2025",80.00%,100.00%,,,,,
AS015676,"June, 2025",,100.00%,,,,,
AS015977,"June, 2025",40.00%,100.00%,,,,,
AS015987,"June, 2025",80.00%,,,,,,
AS016011,"June, 2025",40.00%,,,,,,
AS016018,"June, 2025",,50.00%,,,,,
AS016054,"June, 2025",,100.00%,,,,,
AS016773,"June, 2025",80.00%,100.00%,,,,,
AS016865,"June, 2025",,100.00%,,,,,
AS016973,"June, 2025",80.00%,,,,,,
AS017021,"June, 2025",60.00%,,,,,,
AS017043,"June, 2025",100.00%,100.00%,,,,,
AS017100,"June, 2025",80.00%,66.67%,,,,,
AS017259,"June, 2025",,100.00%,,,,,
AS017260,"June, 2025",,100.00%,,,,,
AS017384,"June, 2025",80.00%,100.00%,,,,,
AS017396,"June, 2025",60.00%,100.00%,,,,,
AS017417,"June, 2025",80.00%,100.00%,,,,,
AS017502,"June, 2025",100.00%,100.00%,,,,,
AS017510,"June, 2025",60.00%,100.00%,,20.00%,,,
AS017732,"June, 2025",,60.00%,,20.00%,,,
AS017876,"June, 2025",100.00%,66.67%,,,,,
AS018049,"June, 2025",,100.00%,,,,,
AS018064,"June, 2025",,100.00%,,,,,
AS018185,"June, 2025",,100.00%,,,,,
AS018186,"June, 2025",80.00%,75.00%,,,,,
AS018228,"June, 2025",,20.00%,,,,,
AS018230,"June, 2025",,100.00%,,,,,
AS018391,"June, 2025",60.00%,,,,,,
AS018447,"June, 2025",,100.00%,,16.67%,,,
AS018501,"June, 2025",,100.00%,,,,,
AS018580,"June, 2025",,100.00%,,,,,
AS018586,"June, 2025",,100.00%,,,,,
AS018641,"June, 2025",80.00%,100.00%,,,,,
AS018896,"June, 2025",100.00%,100.00%,,,,,
AS019041,"June, 2025",,40.00%,,,,,
AS019074,"June, 2025",,16.67%,,,,,
AS019103,"June, 2025",40.00%,20.00%,,,,,
AS019142,"June, 2025",60.00%,100.00%,,,,,
AS019155,"June, 2025",,100.00%,,,,,
AS022395,"June, 2025",,100.00%,,,,,
AS024786,"June, 2025",40.00%,100.00%,,,,,
AS027562,"June, 2025",100.00%,100.00%,,,,,
AS027768,"June, 2025",100.00%,100.00%,,,,,
AS037716,"June, 2025",60.00%,100.00%,,,,,
AS038040,"June, 2025",,80.00%,,,,,
AS106678,"June, 2025",60.00%,100.00%,,,,,
AS490093,"June, 2025",60.00%,100.00%,,,,,
AS497067,"June, 2025",100.00%,100.00%,,,,,
BR000066,"June, 2025",100.00%,50.00%,,,,,
BR000169,"June, 2025",,100.00%,,,,,
BR000238,"June, 2025",40.00%,100.00%,,,,,
BR000615,"June, 2025",50.00%,50.00%,,,,,
BR000634,"June, 2025",60.00%,100.00%,,,,,
BR000829,"June, 2025",60.00%,,,,,,
BR000981,"June, 2025",80.00%,100.00%,,,,,
BR001066,"June, 2025",,100.00%,,,,,
BR002048,"June, 2025",80.00%,100.00%,,,,,
BR002127,"June, 2025",60.00%,,,,,,
BR002568,"June, 2025",,25.00%,,25.00%,,,
BR002694,"June, 2025",80.00%,75.00%,,,,,
BR002695,"June, 2025",100.00%,,,,,,
BR002741,"June, 2025",,100.00%,,16.67%,,,
BR002818,"June, 2025",,100.00%,,,,,
BR002895,"June, 2025",100.00%,,,,,,
BR002944,"June, 2025",,100.00%,,,,,
BR002945,"June, 2025",80.00%,25.00%,,,,,
BR003124,"June, 2025",100.00%,33.33%,,,,,
BR003654,"June, 2025",100.00%,,,,,,
BR003749,"June, 2025",75.00%,20.00%,,,,,
BR003862,"June, 2025",60.00%,100.00%,,,,,
BR004193,"June, 2025",,100.00%,,,,,
BR004205,"June, 2025",40.00%,100.00%,,20.00%,,,
BR004377,"June, 2025",,100.00%,,,,,
BR004915,"June, 2025",80.00%,100.00%,,,,,
BR005338,"June, 2025",,50.00%,,,,,
BR005369,"June, 2025",80.00%,,,,,,
BR005729,"June, 2025",,75.00%,,,,,
BR005831,"June, 2025",60.00%,100.00%,,,,,
BR006033,"June, 2025",,100.00%,,,,,
BR006098,"June, 2025",80.00%,,,,,,
BR006105,"June, 2025",80.00%,100.00%,,,,,
BR006107,"June, 2025",50.00%,100.00%,,,,,
BR006139,"June, 2025",100.00%,,,,,,
BR006337,"June, 2025",,100.00%,,,,,
BR006713,"June, 2025",40.00%,,,,,,
BR006740,"June, 2025",100.00%,,,,,,
BR006897,"June, 2025",100.00%,100.00%,,,,,
BR006985,"June, 2025",80.00%,,,,,,
BR007415,"June, 2025",60.00%,100.00%,,,,,
BR008291,"June, 2025",100.00%,,,,,,
BR008360,"June, 2025",60.00%,,,,,,
BR008376,"June, 2025",,83.33%,,,,,
BR008777,"June, 2025",100.00%,,,,,,
BR009925,"June, 2025",60.00%,100.00%,,,,,
BR010590,"June, 2025",,50.00%,,,,,
BR010643,"June, 2025",100.00%,100.00%,,,,,
BR010798,"June, 2025",100.00%,66.67%,,,,,
BR010954,"June, 2025",40.00%,,,,,,
BR011029,"June, 2025",,100.00%,,,,,
BR011033,"June, 2025",,100.00%,,,,,
BR011045,"June, 2025",,100.00%,,,,,
BR011052,"June, 2025",80.00%,100.00%,,,,,
BR011089,"June, 2025",,100.00%,,16.67%,,,
BR011099,"June, 2025",80.00%,16.67%,,,,,
BR011108,"June, 2025",,100.00%,,,,,
BR011114,"June, 2025",80.00%,,,,,,
BR011117,"June, 2025",100.00%,,,,,,
BR011143,"June, 2025",40.00%,100.00%,,,,,
BR011146,"June, 2025",40.00%,100.00%,,,,,
BR011160,"June, 2025",100.00%,100.00%,,,,,
BR011196,"June, 2025",60.00%,100.00%,,,,,
BR011213,"June, 2025",,66.67%,,,,,
BR011263,"June, 2025",,100.00%,,,,,
BR011317,"June, 2025",60.00%,60.00%,,,,,
BR011322,"June, 2025",60.00%,25.00%,,,,,
BR011418,"June, 2025",60.00%,100.00%,,,,,
BR011433,"June, 2025",80.00%,100.00%,,,,,
BR011441,"June, 2025",,100.00%,,,,,
BR011465,"June, 2025",80.00%,100.00%,,,,,
BR011579,"June, 2025",80.00%,100.00%,,,,,
BR011652,"June, 2025",40.00%,100.00%,,,,,
BR011674,"June, 2025",60.00%,,,,,,
BR011876,"June, 2025",20.00%,80.00%,,,,,
BR011881,"June, 2025",100.00%,,,,,,
BR012010,"June, 2025",,100.00%,,,,,
BR012044,"June, 2025",60.00%,83.33%,,,,,
BR012076,"June, 2025",100.00%,,,,,,
BR012098,"June, 2025",,100.00%,,,,,
BR012161,"June, 2025",80.00%,,,,,,
BR012164,"June, 2025",,100.00%,,,,,
BR012270,"June, 2025",60.00%,100.00%,,,,,
BR012306,"June, 2025",100.00%,25.00%,,,,,
BR012316,"June, 2025",100.00%,20.00%,,,,,
BR012375,"June, 2025",,100.00%,,,,,
BR012485,"June, 2025",,100.00%,,,,,
BR012495,"June, 2025",,100.00%,,,,,
BR012505,"June, 2025",60.00%,100.00%,,,,,
BR012511,"June, 2025",100.00%,50.00%,,,,,
BR012519,"June, 2025",80.00%,100.00%,,,,,
BR012555,"June, 2025",60.00%,100.00%,,,,,
BR012567,"June, 2025",50.00%,100.00%,,,,,
BR012648,"June, 2025",100.00%,100.00%,,,,,
BR012649,"June, 2025",60.00%,,,,,,
BR012655,"June, 2025",,100.00%,,,,,
BR012720,"June, 2025",60.00%,,,,,,
BR012776,"June, 2025",,100.00%,,,,,
BR012823,"June, 2025",100.00%,,,,,,
BR012865,"June, 2025",100.00%,100.00%,,,,,
BR012973,"June, 2025",,100.00%,,,,,
BR012984,"June, 2025",60.00%,,,,,,
BR013001,"June, 2025",,100.00%,,,,,
BR013174,"June, 2025",60.00%,,,,,,
BR013188,"June, 2025",,100.00%,,,,,
BR013196,"June, 2025",80.00%,100.00%,,,,,
BR013225,"June, 2025",80.00%,100.00%,,,,,
BR013227,"June, 2025",60.00%,,,,,,
BR013273,"June, 2025",60.00%,100.00%,,,,,
BR013295,"June, 2025",80.00%,100.00%,,,,,
BR013333,"June, 2025",60.00%,,,,,,
BR013418,"June, 2025",,100.00%,,16.67%,,,
BR013459,"June, 2025",100.00%,,,,,,
BR013598,"June, 2025",100.00%,100.00%,,,,,
BR013602,"June, 2025",80.00%,100.00%,,,,,
BR013679,"June, 2025",,100.00%,,,,,
BR013691,"June, 2025",80.00%,,,,,,
BR013693,"June, 2025",80.00%,100.00%,,,,,
BR014080,"June, 2025",80.00%,,,,,,
BR014172,"June, 2025",,100.00%,,,,,
BR014244,"June, 2025",60.00%,100.00%,,,,,
BR014358,"June, 2025",40.00%,,,,,,
BR014489,"June, 2025",60.00%,100.00%,,,,,
BR014575,"June, 2025",40.00%,100.00%,,,,,
BR014768,"June, 2025",,100.00%,,,,,
BR014776,"June, 2025",80.00%,80.00%,,,,,
BR014793,"June, 2025",60.00%,,,,,,
BR014808,"June, 2025",60.00%,100.00%,,,,,
BR014811,"June, 2025",50.00%,,,,,,
BR014862,"June, 2025",,100.00%,,,,,
BR014923,"June, 2025",,100.00%,,,,,
BR015147,"June, 2025",,100.00%,,,,,
BR015164,"June, 2025",,83.33%,,,,,
BR015166,"June, 2025",,100.00%,,16.67%,,,
BR015836,"June, 2025",,100.00%,,,,,
BR017010,"June, 2025",,100.00%,,16.67%,,,
BR018619,"June, 2025",80.00%,100.00%,,,,,
BR018908,"June, 2025",100.00%,100.00%,,,,,
BR019060,"June, 2025",100.00%,,,,,,
BR019284,"June, 2025",100.00%,50.00%,,,,,
BR019575,"June, 2025",80.00%,100.00%,,,,,
BR019788,"June, 2025",,100.00%,,,,,
BR019847,"June, 2025",,100.00%,,,,,
BR019942,"June, 2025",,100.00%,,,,,
BR020186,"June, 2025",40.00%,50.00%,,,,,
BR020555,"June, 2025",,100.00%,,,,,
BR020748,"June, 2025",40.00%,40.00%,,,,,
BR020916,"June, 2025",60.00%,100.00%,,,,,
BR021255,"June, 2025",,75.00%,,,,,
BR021468,"June, 2025",100.00%,,,,,,
BR021496,"June, 2025",,50.00%,,,,,
BR022026,"June, 2025",,66.67%,,33.33%,,,
BR022056,"June, 2025",60.00%,100.00%,,,,,
BR022470,"June, 2025",,100.00%,,,,,
BR022501,"June, 2025",80.00%,50.00%,,,,,
BR022537,"June, 2025",50.00%,,,,,,
BR022661,"June, 2025",60.00%,100.00%,,,,,
BR022662,"June, 2025",80.00%,60.00%,,20.00%,,,
BR022773,"June, 2025",80.00%,100.00%,,,,,
BR023533,"June, 2025",40.00%,100.00%,,,,,
BR023940,"June, 2025",,100.00%,,,,,
BR024094,"June, 2025",60.00%,,,,,,
BR024271,"June, 2025",,50.00%,,,,,
BR024476,"June, 2025",,100.00%,,,,,
BR024673,"June, 2025",,100.00%,,,,,
BR024880,"June, 2025",100.00%,100.00%,,,,,
BR025026,"June, 2025",,100.00%,,,,,
BR025060,"June, 2025",80.00%,100.00%,,,,,
BR025578,"June, 2025",,83.33%,,,,,
BR025954,"June, 2025",,100.00%,,20.00%,,,
BR026037,"June, 2025",50.00%,75.00%,,25.00%,,,
BR026097,"June, 2025",60.00%,100.00%,,,,,
BR026312,"June, 2025",,16.67%,,16.67%,,,
BR026790,"June, 2025",,100.00%,,,,,
BR026875,"June, 2025",80.00%,,,,,,
BR026911,"June, 2025",100.00%,,,,,,
BR026943,"June, 2025",80.00%,100.00%,,20.00%,,,
BR027024,"June, 2025",,100.00%,,,,,
BR027265,"June, 2025",60.00%,,,,,,
BR027508,"June, 2025",100.00%,,,,,,
BR027553,"June, 2025",,66.67%,,,,,
BR027660,"June, 2025",,100.00%,,,,,
BR027772,"June, 2025",,40.00%,,,,,
BR027993,"June, 2025",50.00%,,,,,,
BR028226,"June, 2025",80.00%,16.67%,,16.67%,,,
BR028289,"June, 2025",80.00%,60.00%,,,,,
BR028461,"June, 2025",60.00%,,,,,,
BR028491,"June, 2025",100.00%,,,,,,
BR028571,"June, 2025",80.00%,100.00%,,,,,
BR028620,"June, 2025",60.00%,100.00%,,,,,
BR028709,"June, 2025",80.00%,100.00%,,,,,
BR028738,"June, 2025",100.00%,,,,,,
BR028739,"June, 2025",,100.00%,,,,,
BR028750,"June, 2025",80.00%,,,,,,
BR028893,"June, 2025",60.00%,100.00%,,,,,
BR028981,"June, 2025",,100.00%,,,,,
BR029293,"June, 2025",80.00%,40.00%,,,,,
BR029371,"June, 2025",100.00%,100.00%,,,,,
BR029436,"June, 2025",,75.00%,,,,,
BR029539,"June, 2025",,100.00%,,,,,
BR029796,"June, 2025",,100.00%,,,,,
BR029845,"June, 2025",80.00%,100.00%,,,,,
BR030163,"June, 2025",80.00%,100.00%,,,,,
BR030206,"June, 2025",,100.00%,,,,,
BR030210,"June, 2025",80.00%,100.00%,,,,,
BR030320,"June, 2025",60.00%,100.00%,,,,,
BR030673,"June, 2025",100.00%,,,,,,
BR030717,"June, 2025",,100.00%,,,,,
BR030980,"June, 2025",,100.00%,,,,,
BR031010,"June, 2025",80.00%,,,,,,
BR031051,"June, 2025",,100.00%,,,,,
BR031055,"June, 2025",60.00%,,,,,,
BR031173,"June, 2025",,100.00%,,,,,
BR031439,"June, 2025",80.00%,100.00%,,,,,
BR032265,"June, 2025",60.00%,100.00%,,,,,
BR032374,"June, 2025",80.00%,,,,,,
BR034207,"June, 2025",100.00%,,,,,,
BR035283,"June, 2025",,100.00%,,,,,
BR035292,"June, 2025",,100.00%,,,,,
BR035307,"June, 2025",,100.00%,,,,,
BR035703,"June, 2025",60.00%,,,,,,
BR035742,"June, 2025",80.00%,66.67%,,,,,
BR035833,"June, 2025",60.00%,100.00%,,,,,
BR036306,"June, 2025",60.00%,100.00%,,,,,
BR036611,"June, 2025",20.00%,100.00%,,,,,
BR036614,"June, 2025",40.00%,100.00%,,,,,
BR036617,"June, 2025",80.00%,75.00%,,,,,
BR037154,"June, 2025",50.00%,,,,,,
BR038056,"June, 2025",80.00%,100.00%,,,,,
BR489187,"June, 2025",,100.00%,,,,,
BR495798,"June, 2025",80.00%,100.00%,,50.00%,,,
CG000364,"June, 2025",,100.00%,,,,,
CG000489,"June, 2025",100.00%,100.00%,,,,,
CG000525,"June, 2025",,75.00%,,,,,
CG000690,"June, 2025",100.00%,,,,,,
CG003603,"June, 2025",60.00%,,,,,,
CG003756,"June, 2025",100.00%,,,,,,
CG003914,"June, 2025",60.00%,,,,,,
CG003919,"June, 2025",80.00%,100.00%,,,,,
CG004021,"June, 2025",60.00%,,,,,,
CG004044,"June, 2025",,100.00%,,,,,
CG004128,"June, 2025",60.00%,100.00%,,,,,
CG004129,"June, 2025",,100.00%,,,,,
CG004130,"June, 2025",,100.00%,,,,,
CG004137,"June, 2025",60.00%,25.00%,,,,,
CG004160,"June, 2025",80.00%,,,,,,
CG004190,"June, 2025",50.00%,100.00%,,,,,
CG004193,"June, 2025",100.00%,,,,,,
CG004214,"June, 2025",60.00%,,,,,,
CG004215,"June, 2025",60.00%,100.00%,,,,,
CG004217,"June, 2025",100.00%,,,,,,
CG004232,"June, 2025",100.00%,,,,,,
CG004287,"June, 2025",60.00%,100.00%,,,,,
CG004290,"June, 2025",80.00%,,,,,,
CG004343,"June, 2025",100.00%,100.00%,,,,,
CG004372,"June, 2025",50.00%,,,,,,
CG004417,"June, 2025",,100.00%,,20.00%,,,
CG004471,"June, 2025",,100.00%,,,,,
CG004484,"June, 2025",80.00%,100.00%,,,,,
CG004508,"June, 2025",,100.00%,,25.00%,,,
CG004516,"June, 2025",80.00%,,,,,,
CG004531,"June, 2025",,100.00%,,,,,
CG004571,"June, 2025",80.00%,,,,,,
CG004574,"June, 2025",,100.00%,,,,,
CG004598,"June, 2025",60.00%,100.00%,,,,,
CG004624,"June, 2025",80.00%,100.00%,,,,,
CG004662,"June, 2025",,100.00%,,,,,
CG004675,"June, 2025",100.00%,,,,,,
CG004764,"June, 2025",60.00%,100.00%,,,,,
CG004772,"June, 2025",,100.00%,,,,,
CG004783,"June, 2025",80.00%,,,,,,
CG004788,"June, 2025",50.00%,,,,,,
CG004796,"June, 2025",60.00%,83.33%,,,,,
CG004883,"June, 2025",50.00%,,,,,,
CG005036,"June, 2025",60.00%,80.00%,,,,,
CG005042,"June, 2025",,100.00%,,,,,
CG005233,"June, 2025",60.00%,100.00%,,,,,
CG005327,"June, 2025",60.00%,,,,,,
CG005347,"June, 2025",,100.00%,,,,,
CG005447,"June, 2025",80.00%,,,,,,
CG005518,"June, 2025",,100.00%,,,,,
CG005774,"June, 2025",,100.00%,,,,,
CG006293,"June, 2025",,100.00%,,,,,
CG006446,"June, 2025",,100.00%,,,,,
CG006447,"June, 2025",,100.00%,,,,,
CG006480,"June, 2025",40.00%,,,,,,
CG006523,"June, 2025",60.00%,,,,,,
CG006676,"June, 2025",80.00%,100.00%,,,,,
CG006781,"June, 2025",,100.00%,,,,,
CG006867,"June, 2025",100.00%,,,,,,
CG006874,"June, 2025",,100.00%,,,,,
CG006952,"June, 2025",100.00%,,,,,,
CG007050,"June, 2025",,100.00%,,,,,
CG007052,"June, 2025",40.00%,,,,,,
CG007098,"June, 2025",100.00%,100.00%,,,,,
CG007170,"June, 2025",,100.00%,,,,,
CG007173,"June, 2025",,100.00%,,,,,
CG008242,"June, 2025",60.00%,100.00%,,,,,
CG008507,"June, 2025",80.00%,,,,,,
CG008656,"June, 2025",60.00%,,,,,,
