Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
MH051807,"May, 2025",,25.00%,,25.00%,,,
MH051889,"May, 2025",100.0%,100.00%,,,,,
MH052094,"May, 2025",50.0%,100.00%,,,,,
MH052226,"May, 2025",,50.00%,,,,,
MH052355,"May, 2025",,75.00%,,,,,
MH052502,"May, 2025",100.0%,100.00%,,,,,
MH052512,"May, 2025",100.0%,100.00%,,,,,
MH052551,"May, 2025",50.0%,,,,,,
MH052585,"May, 2025",75.0%,,,,,,
MH052587,"May, 2025",75.0%,,,,,,
MH052630,"May, 2025",50.0%,,,,,,
MH052661,"May, 2025",100.0%,100.00%,,,,,
MH052676,"May, 2025",100.0%,25.00%,,,,,
MH052810,"May, 2025",100.0%,,,,,,
MH052850,"May, 2025",75.0%,100.00%,,,,,
MH052865,"May, 2025",100.0%,,,,,,
MH053083,"May, 2025",25.0%,100.00%,,,,,
MH053087,"May, 2025",75.0%,,,,,,
MH053091,"May, 2025",100.0%,100.00%,,,,,
MH053172,"May, 2025",75.0%,,,,,,
MH053187,"May, 2025",25.0%,,,,,,
MH053211,"May, 2025",100.0%,25.00%,,,,,
MH053314,"May, 2025",100.0%,,,,,,
MH053663,"May, 2025",75.0%,100.00%,,,,,
MH053946,"May, 2025",100.0%,100.00%,,,,,
MH054125,"May, 2025",50.0%,,,,,,
MH054368,"May, 2025",,100.00%,,,,,
MH054537,"May, 2025",,100.00%,,,,,
MH054658,"May, 2025",,100.00%,,,,,
MH054738,"May, 2025",75.0%,100.00%,,,,,
MH054801,"May, 2025",100.0%,100.00%,,,,,
MH054861,"May, 2025",100.0%,75.00%,,,,,
MH054917,"May, 2025",,100.00%,,,,,
MH054943,"May, 2025",100.0%,75.00%,,,,,
MH055206,"May, 2025",100.0%,,,,,,
MH055425,"May, 2025",,100.00%,,,,,
MH055455,"May, 2025",75.0%,100.00%,,,,,
MH055569,"May, 2025",100.0%,50.00%,,,,,
MH055580,"May, 2025",100.0%,100.00%,,,,,
MH055657,"May, 2025",100.0%,25.00%,,25.00%,,,
MH055663,"May, 2025",100.0%,100.00%,,,,,
MH055679,"May, 2025",50.0%,25.00%,,,,,
MH055779,"May, 2025",,100.00%,,,,,
MH055814,"May, 2025",,75.00%,,,,,
MH055960,"May, 2025",,100.00%,,,,,
MH055972,"May, 2025",100.0%,100.00%,,,,,
MH056083,"May, 2025",,100.00%,,,,,
MH056121,"May, 2025",,100.00%,,,,,
MH056241,"May, 2025",25.0%,,,,,,
MH056406,"May, 2025",,100.00%,,,,,
MH056540,"May, 2025",50.0%,,,,,,
MH056594,"May, 2025",75.0%,100.00%,,,,,
MH056611,"May, 2025",75.0%,100.00%,,,,,
MH056703,"May, 2025",,75.00%,,,,,
MH056712,"May, 2025",75.0%,,,,,,
MH056753,"May, 2025",66.7%,100.00%,,,,,
MH056996,"May, 2025",50.0%,,,,,,
MH057174,"May, 2025",75.0%,100.00%,,25.00%,,,
MH057178,"May, 2025",100.0%,,,,,,
MH057244,"May, 2025",,100.00%,,,,,
MH057301,"May, 2025",,100.00%,,,,,
MH057309,"May, 2025",100.0%,,,,,,
MH057314,"May, 2025",75.0%,100.00%,,,,,
MH057354,"May, 2025",,25.00%,,,,,
MH057379,"May, 2025",100.0%,100.00%,,,,,
MH057409,"May, 2025",75.0%,100.00%,,,,,
MH057411,"May, 2025",100.0%,50.00%,,,,,
MH057426,"May, 2025",50.0%,,,,,,
MH057475,"May, 2025",,100.00%,,,,,
MH057479,"May, 2025",75.0%,,,,,,
MH057552,"May, 2025",25.0%,100.00%,,,,,
MH057650,"May, 2025",,100.00%,,,,,
MH057788,"May, 2025",,100.00%,,,,,
MH057789,"May, 2025",,100.00%,,,,,
MH057808,"May, 2025",,25.00%,,,,,
MH057818,"May, 2025",,25.00%,,,,,
MH057920,"May, 2025",100.0%,100.00%,,,,,
MH057980,"May, 2025",100.0%,100.00%,,,,,
MH058053,"May, 2025",,50.00%,,,,,
MH058093,"May, 2025",75.0%,,,,,,
MH058222,"May, 2025",,50.00%,,,,,
MH058379,"May, 2025",50.0%,100.00%,,,,,
MH058407,"May, 2025",100.0%,,,,,,
MH058409,"May, 2025",100.0%,100.00%,,,,,
MH058492,"May, 2025",,100.00%,,,,,
MH058497,"May, 2025",50.0%,100.00%,,,,,
MH058530,"May, 2025",100.0%,,,,,,
MH058541,"May, 2025",75.0%,100.00%,,,,,
MH058674,"May, 2025",,100.00%,,,,,
MH058680,"May, 2025",75.0%,75.00%,,,,,
MH058842,"May, 2025",100.0%,25.00%,,,,,
MH058857,"May, 2025",100.0%,50.00%,,,,,
MH058893,"May, 2025",50.0%,100.00%,,,,,
MH058923,"May, 2025",75.0%,100.00%,,,,,
MH058925,"May, 2025",75.0%,75.00%,,,,,
MH058972,"May, 2025",,100.00%,,,,,
MH058986,"May, 2025",75.0%,25.00%,,,,,
MH059052,"May, 2025",100.0%,,,,,,
MH059129,"May, 2025",100.0%,100.00%,,,,,
MH059216,"May, 2025",100.0%,100.00%,,,,,
MH059235,"May, 2025",100.0%,,,,,,
MH059324,"May, 2025",100.0%,,,,,,
MH059417,"May, 2025",,100.00%,,,,,
MH059613,"May, 2025",75.0%,100.00%,,,,,
MH059615,"May, 2025",100.0%,,,,,,
MH059685,"May, 2025",75.0%,,,,,,
MH059688,"May, 2025",100.0%,100.00%,,,,,
MH059696,"May, 2025",,100.00%,,,,,
MH059773,"May, 2025",100.0%,100.00%,,,,,
MH059881,"May, 2025",100.0%,100.00%,,,,,
MH059902,"May, 2025",100.0%,50.00%,,,,,
MH060022,"May, 2025",100.0%,,,,,,
MH060047,"May, 2025",,25.00%,,,,,
MH060710,"May, 2025",,100.00%,,,,,
MH061462,"May, 2025",,100.00%,,,,,
MH061648,"May, 2025",75.0%,,,,,,
MH062061,"May, 2025",,25.00%,,,,,
MH062580,"May, 2025",,100.00%,,,,,
MH062595,"May, 2025",,100.00%,,,,,
MH062811,"May, 2025",75.0%,100.00%,,,,,
MH063111,"May, 2025",75.0%,,,,,,
MH063230,"May, 2025",,100.00%,,,,,
MH063371,"May, 2025",100.0%,,,,,,
MH063750,"May, 2025",100.0%,100.00%,,,,,
MH063790,"May, 2025",100.0%,75.00%,,,,,
MH063852,"May, 2025",100.0%,100.00%,,,,,
MH064501,"May, 2025",100.0%,,,,,,
MH064874,"May, 2025",100.0%,,,,,,
MH065089,"May, 2025",100.0%,,,,,,
MH065461,"May, 2025",100.0%,75.00%,,,,,
MH065471,"May, 2025",100.0%,,,,,,
MH065583,"May, 2025",100.0%,25.00%,,,,,
MH065649,"May, 2025",75.0%,100.00%,,,,,
MH065666,"May, 2025",25.0%,50.00%,,,,,
MH065682,"May, 2025",,100.00%,,,,,
MH065727,"May, 2025",,100.00%,,,,,
MH065773,"May, 2025",100.0%,100.00%,,,,,
MH065959,"May, 2025",,100.00%,,,,,
MH065960,"May, 2025",75.0%,100.00%,,,,,
MH066639,"May, 2025",75.0%,100.00%,,,,,
MH066659,"May, 2025",,100.00%,,,,,
MH066710,"May, 2025",,100.00%,,,,,
MH066874,"May, 2025",,100.00%,,,,,
MH067002,"May, 2025",75.0%,75.00%,,,,,
MH067080,"May, 2025",100.0%,,,,,,
MH067093,"May, 2025",75.0%,,,,,,
MH067163,"May, 2025",75.0%,100.00%,,,,,
MH067246,"May, 2025",,100.00%,,,,,
MH067731,"May, 2025",,25.00%,,,,,
MH067908,"May, 2025",75.0%,,,,,,
MH068058,"May, 2025",,100.00%,,,,,
MH068103,"May, 2025",100.0%,25.00%,,,,,
MH068307,"May, 2025",,100.00%,,25.00%,,,
MH068316,"May, 2025",,100.00%,,,,,
MH068347,"May, 2025",100.0%,100.00%,,,,,
MH068399,"May, 2025",,100.00%,,,,,
MH068511,"May, 2025",,100.00%,,,,,
MH068989,"May, 2025",100.0%,100.00%,,,,,
MH069078,"May, 2025",75.0%,100.00%,,,,,
MH069205,"May, 2025",,100.00%,,,,,
MH069252,"May, 2025",,100.00%,,,,,
MH069353,"May, 2025",,100.00%,,,,,
MH069363,"May, 2025",25.0%,100.00%,,,,,
MH069602,"May, 2025",100.0%,75.00%,,,,,
MH069702,"May, 2025",75.0%,100.00%,,,,,
MH069784,"May, 2025",75.0%,,,,,,
MH069790,"May, 2025",50.0%,,,,,,
MH069825,"May, 2025",100.0%,25.00%,,,,,
MH069871,"May, 2025",50.0%,100.00%,,,,,
MH070129,"May, 2025",75.0%,100.00%,,,,,
MH070220,"May, 2025",75.0%,100.00%,,,,,
MH070402,"May, 2025",25.0%,100.00%,,,,,
MH070491,"May, 2025",50.0%,100.00%,,,,,
MH070504,"May, 2025",100.0%,,,,,,
MH070613,"May, 2025",75.0%,100.00%,,,,,
MH070670,"May, 2025",100.0%,100.00%,,,,,
MH070701,"May, 2025",100.0%,100.00%,,,,,
MH070766,"May, 2025",75.0%,100.00%,,25.00%,,,
MH070792,"May, 2025",,100.00%,,,,,
MH070877,"May, 2025",75.0%,,,,,,
MH071030,"May, 2025",75.0%,,,,,,
MH071288,"May, 2025",75.0%,,,,,,
MH071300,"May, 2025",100.0%,100.00%,,,,,
MH071382,"May, 2025",,100.00%,,,,,
MH071407,"May, 2025",100.0%,100.00%,,,,,
MH071435,"May, 2025",100.0%,100.00%,,,,,
MH071547,"May, 2025",,50.00%,,,,,
MH071592,"May, 2025",100.0%,,,,,,
MH071631,"May, 2025",75.0%,100.00%,,,,,
MH071636,"May, 2025",100.0%,,,,,,
MH071659,"May, 2025",,100.00%,,,,,
MH071957,"May, 2025",75.0%,,,,,,
MH071977,"May, 2025",100.0%,,,,,,
MH072115,"May, 2025",25.0%,,,,,,
MH072254,"May, 2025",,75.00%,,,,,
MH072603,"May, 2025",75.0%,,,,,,
MH072618,"May, 2025",,100.00%,,,,,
MH072809,"May, 2025",100.0%,100.00%,,,,,
MH072827,"May, 2025",,100.00%,,,,,
MH072853,"May, 2025",,100.00%,,,,,
MH072860,"May, 2025",100.0%,100.00%,50.00%,,,,
MH072922,"May, 2025",,100.00%,,,,,
MH072974,"May, 2025",100.0%,,,,,,
MH073037,"May, 2025",75.0%,25.00%,,,,,
MH073039,"May, 2025",100.0%,,,,,,
MH073045,"May, 2025",,100.00%,,,,,
MH073188,"May, 2025",100.0%,,,,,,
MH073262,"May, 2025",,100.00%,,,,,
MH073267,"May, 2025",,100.00%,,,,,
MH073295,"May, 2025",,100.00%,,,,,
MH073308,"May, 2025",,100.00%,,,,,
MH073340,"May, 2025",100.0%,100.00%,,,,,
MH073403,"May, 2025",100.0%,100.00%,,,,,
MH073427,"May, 2025",75.0%,75.00%,,,,,
MH073515,"May, 2025",75.0%,75.00%,,,,,
MH073517,"May, 2025",100.0%,100.00%,,,,,
MH073521,"May, 2025",,100.00%,,,,,
MH073666,"May, 2025",,100.00%,,,,,
MH073707,"May, 2025",75.0%,75.00%,,,,,
MH073885,"May, 2025",,100.00%,,,,,
MH073916,"May, 2025",,100.00%,,,,,
MH074519,"May, 2025",50.0%,100.00%,,,,,
MH074558,"May, 2025",100.0%,,,,,,
MH074615,"May, 2025",50.0%,100.00%,,,,,
MH074682,"May, 2025",,100.00%,,,,,
MH074709,"May, 2025",100.0%,,,,,,
MH074926,"May, 2025",100.0%,75.00%,,,,,
MH075133,"May, 2025",,25.00%,,,,,
MH075146,"May, 2025",,100.00%,,,,,
MH075155,"May, 2025",50.0%,,,,,,
MH075188,"May, 2025",,100.00%,,,,,
MH075994,"May, 2025",100.0%,25.00%,,,,,
MH076025,"May, 2025",,100.00%,,,,,
MH076109,"May, 2025",,75.00%,,,,,
MH076198,"May, 2025",75.0%,100.00%,,,,,
MH076375,"May, 2025",75.0%,,,,,,
MH076402,"May, 2025",,25.00%,,,,,
MH076446,"May, 2025",100.0%,,,,,,
MH076473,"May, 2025",,100.00%,,,,,
MH076488,"May, 2025",,100.00%,,,,,
MH076623,"May, 2025",,100.00%,,,,,
MH076677,"May, 2025",,100.00%,,25.00%,,,
MH076782,"May, 2025",,100.00%,,,,,
MH076817,"May, 2025",100.0%,,,,,,
MH076947,"May, 2025",75.0%,100.00%,,,,,
MH077008,"May, 2025",,100.00%,,,,,
MH077015,"May, 2025",50.0%,,,,,,
MH077026,"May, 2025",75.0%,100.00%,,,,,
MH077143,"May, 2025",,25.00%,,,,,
MH077200,"May, 2025",50.0%,100.00%,,,,,
MH077229,"May, 2025",,100.00%,,,,,
MH077448,"May, 2025",,100.00%,,,,,
MH077500,"May, 2025",100.0%,100.00%,,,,,
MH077504,"May, 2025",,50.00%,,,,,
MH077683,"May, 2025",75.0%,,,,,,
MH077692,"May, 2025",100.0%,100.00%,,,,,
MH077750,"May, 2025",,100.00%,,,,,
MH077822,"May, 2025",100.0%,100.00%,,,,,
MH077854,"May, 2025",,100.00%,,25.00%,,,
MH077857,"May, 2025",,100.00%,,,,,
MH077904,"May, 2025",,100.00%,,,,,
MH077969,"May, 2025",50.0%,,,,,,
MH077977,"May, 2025",,75.00%,,,,,
MH078004,"May, 2025",75.0%,,,,,,
MH078030,"May, 2025",,50.00%,,,,,
MH078066,"May, 2025",100.0%,,,,,,
MH078075,"May, 2025",,100.00%,,,,,
MH078127,"May, 2025",75.0%,100.00%,,,,,
MH078183,"May, 2025",50.0%,100.00%,,,,,
MH078235,"May, 2025",,100.00%,,,,,
MH078296,"May, 2025",50.0%,25.00%,,,,,
MH078365,"May, 2025",,100.00%,,,,,
MH078387,"May, 2025",,100.00%,,,,,
MH078405,"May, 2025",100.0%,,,,,,
MH078562,"May, 2025",25.0%,,,,,,
MH078824,"May, 2025",75.0%,25.00%,,,,,
MH078869,"May, 2025",100.0%,,,,,,
MH079060,"May, 2025",,75.00%,,,,,
MH079166,"May, 2025",25.0%,100.00%,,,,,
MH079271,"May, 2025",75.0%,,,,,,
MH079309,"May, 2025",75.0%,100.00%,,,,,
MH079332,"May, 2025",,100.00%,,,,,
MH079457,"May, 2025",,100.00%,,,,,
MH079798,"May, 2025",,100.00%,,,,,
MH079822,"May, 2025",,75.00%,,,,,
MH080039,"May, 2025",50.0%,100.00%,,,,,
MH080074,"May, 2025",75.0%,100.00%,,,,,
MH080087,"May, 2025",50.0%,,,,,,
MH080149,"May, 2025",75.0%,100.00%,,,,,
MH080246,"May, 2025",100.0%,100.00%,,,,,
MH080250,"May, 2025",,50.00%,,,,,
MH080251,"May, 2025",50.0%,100.00%,,,,,
MH080253,"May, 2025",75.0%,100.00%,,,,,
MH080266,"May, 2025",100.0%,,100.00%,,,,
MH080322,"May, 2025",,100.00%,,,,,
MH080374,"May, 2025",,100.00%,,,,,
MH080386,"May, 2025",50.0%,100.00%,,,,,
MH080482,"May, 2025",100.0%,,,,,,
MH081440,"May, 2025",,100.00%,,,,,
MH081452,"May, 2025",,100.00%,,,,,
MH081526,"May, 2025",50.0%,100.00%,,,,,
MH081561,"May, 2025",,100.00%,,,,,
MH081566,"May, 2025",100.0%,100.00%,,,,,
MH081567,"May, 2025",,100.00%,,,,,
MH081576,"May, 2025",,100.00%,,,,,
MH082128,"May, 2025",,25.00%,,,,,
MH082129,"May, 2025",75.0%,,,,,,
MH082135,"May, 2025",100.0%,100.00%,,,,,
MH082136,"May, 2025",100.0%,,,,,,
MH082140,"May, 2025",,100.00%,,,,,
MH082183,"May, 2025",50.0%,100.00%,,,,,
MH082200,"May, 2025",,75.00%,,,,,
MH082237,"May, 2025",100.0%,100.00%,,,,,
MH082403,"May, 2025",,50.00%,,,,,
MH082422,"May, 2025",,100.00%,,,,,
MH082449,"May, 2025",75.0%,25.00%,,,,,
MH082585,"May, 2025",,25.00%,,,,,
MH082776,"May, 2025",100.0%,100.00%,,,,,
MH082924,"May, 2025",50.0%,,,,,,
MH082999,"May, 2025",,100.00%,,,,,
MH083000,"May, 2025",,100.00%,,,,,
MH083040,"May, 2025",50.0%,,,,,,
MH083041,"May, 2025",75.0%,100.00%,,,,,
MH083042,"May, 2025",100.0%,25.00%,,,,,
MH083043,"May, 2025",,100.00%,,,,,
MH083059,"May, 2025",100.0%,100.00%,,,,,
MH083176,"May, 2025",,100.00%,,,,,
MH083187,"May, 2025",75.0%,25.00%,,,,,
MH083194,"May, 2025",,100.00%,,,,,
MH083208,"May, 2025",,100.00%,,,,,
MH083351,"May, 2025",50.0%,100.00%,,,,,
MH083390,"May, 2025",100.0%,100.00%,,,,,
MH083392,"May, 2025",50.0%,100.00%,,,,,
MH083436,"May, 2025",100.0%,100.00%,,,,,
MH083523,"May, 2025",75.0%,100.00%,,,,,
MH084098,"May, 2025",,100.00%,,,,,
MH084402,"May, 2025",,100.00%,,,,,
MH087408,"May, 2025",75.0%,100.00%,,,,,
MH088495,"May, 2025",75.0%,,,,,,
MH088984,"May, 2025",100.0%,100.00%,,,,,
MH089313,"May, 2025",75.0%,100.00%,,,,,
MH089515,"May, 2025",,100.00%,,,,,
MH089646,"May, 2025",100.0%,,,,,,
MH089810,"May, 2025",,100.00%,,,,,
MH089855,"May, 2025",75.0%,100.00%,,,,,
MH089973,"May, 2025",50.0%,100.00%,,,,,
MH089987,"May, 2025",75.0%,100.00%,,,,,
MH090190,"May, 2025",50.0%,100.00%,,,,,
MH090502,"May, 2025",,100.00%,,,,,
MH090504,"May, 2025",100.0%,100.00%,,,,,
MH097740,"May, 2025",50.0%,100.00%,,,,,
MH097741,"May, 2025",,100.00%,,,,,
MH097748,"May, 2025",50.0%,100.00%,,,,,
MH097749,"May, 2025",75.0%,100.00%,,,,,
MH097750,"May, 2025",,100.00%,,,,,
MH097751,"May, 2025",100.0%,,,,,,
MH097752,"May, 2025",75.0%,100.00%,,,,,
MH098040,"May, 2025",,100.00%,,,,,
MH098297,"May, 2025",,100.00%,,,,,
MH098321,"May, 2025",,25.00%,,,,,
MH098334,"May, 2025",75.0%,100.00%,,,,,
MH098380,"May, 2025",100.0%,25.00%,,,,,
MH098443,"May, 2025",,100.00%,,,,,
MH098453,"May, 2025",,100.00%,,,,,
MH098456,"May, 2025",100.0%,100.00%,,,,,
MH098462,"May, 2025",,100.00%,,,,,
MH098465,"May, 2025",,100.00%,,,,,
MH098469,"May, 2025",75.0%,,,,,,
MH098470,"May, 2025",100.0%,,,,,,
MH098471,"May, 2025",,50.00%,,,,,
MH098472,"May, 2025",,100.00%,,,,,
MH098474,"May, 2025",100.0%,100.00%,,,,,
MH098511,"May, 2025",50.0%,50.00%,,,,,
MH099973,"May, 2025",25.0%,100.00%,,,,,
MH100680,"May, 2025",100.0%,100.00%,,,,,
MH100699,"May, 2025",75.0%,,,,,,
MH100701,"May, 2025",100.0%,100.00%,,,,,
MH100702,"May, 2025",75.0%,100.00%,,,,,
MH100712,"May, 2025",100.0%,100.00%,,,,,
MH100745,"May, 2025",33.3%,100.00%,33.33%,,,,
MH101054,"May, 2025",25.0%,,,,,,
MH101087,"May, 2025",100.0%,100.00%,,,,,
MH101115,"May, 2025",,100.00%,,,,,
MH101135,"May, 2025",75.0%,100.00%,,,,,
MH101152,"May, 2025",100.0%,100.00%,,,,,
MH160516,"May, 2025",,100.00%,,,,,
MH475510,"May, 2025",,100.00%,,,,,
MH479019,"May, 2025",75.0%,,,,,,
MH479258,"May, 2025",33.3%,100.00%,,,,,
MH479307,"May, 2025",100.0%,100.00%,,,,,
MH489194,"May, 2025",,100.00%,,,,,
MH490289,"May, 2025",75.0%,50.00%,,,,,
MH490302,"May, 2025",,100.00%,,,,,
MH491875,"May, 2025",50.0%,75.00%,,,,,
MH492053,"May, 2025",75.0%,100.00%,,,,,
MH492088,"May, 2025",100.0%,100.00%,,,,,
MH492635,"May, 2025",100.0%,,,,,,
MH493084,"May, 2025",75.0%,100.00%,,,,,
MH493230,"May, 2025",,100.00%,,,,,
MH493254,"May, 2025",100.0%,100.00%,,,,,
MH493427,"May, 2025",100.0%,,,,,,
MH494288,"May, 2025",100.0%,100.00%,,,,,
MH495217,"May, 2025",100.0%,100.00%,,,,,
MH495660,"May, 2025",,50.00%,,,,,
MH495759,"May, 2025",75.0%,100.00%,,,,,
ML000157,"May, 2025",,100.00%,,,,,
ML000183,"May, 2025",25.0%,100.00%,,,,,
ML000184,"May, 2025",,100.00%,,,,,
ML000356,"May, 2025",100.0%,100.00%,,,,,
ML001440,"May, 2025",75.0%,,,,,,
ML001464,"May, 2025",50.0%,100.00%,,,,,
ML001505,"May, 2025",,100.00%,,25.00%,,,
ML001521,"May, 2025",100.0%,,,,,,
ML001636,"May, 2025",50.0%,100.00%,,,,,
MN000015,"May, 2025",75.0%,,25.00%,,,,
MN000018,"May, 2025",,100.00%,,,,,
MN000223,"May, 2025",75.0%,75.00%,,,,,
MN000249,"May, 2025",,75.00%,,,,,
MN000287,"May, 2025",50.0%,100.00%,,,,,
MN000292,"May, 2025",,25.00%,,,,,
MN000300,"May, 2025",75.0%,,,,,,
MN000360,"May, 2025",,75.00%,,,,,
MN000449,"May, 2025",25.0%,,,,,,
MN000703,"May, 2025",,100.00%,,25.00%,,,
MN000868,"May, 2025",50.0%,,,,,,
MN000869,"May, 2025",,75.00%,,,,,
MN001506,"May, 2025",,50.00%,,,,,
MN001546,"May, 2025",100.0%,,,,,,
MN001564,"May, 2025",33.3%,,,,,,
MN001603,"May, 2025",100.0%,100.00%,,,,,
MN001632,"May, 2025",75.0%,50.00%,,,,,
MN001706,"May, 2025",75.0%,,,,,,
MN001734,"May, 2025",75.0%,,,,,,
MN001988,"May, 2025",100.0%,,,,,,
MN002017,"May, 2025",100.0%,100.00%,,,,,
MN002083,"May, 2025",75.0%,,,,,,
MN002196,"May, 2025",75.0%,100.00%,,,,,
MN002210,"May, 2025",25.0%,100.00%,,,,,
MN002211,"May, 2025",75.0%,,,,,,
MN002227,"May, 2025",100.0%,100.00%,,,,,
MN002620,"May, 2025",50.0%,,,,,,
MN002650,"May, 2025",,100.00%,,,,,
MN003054,"May, 2025",,100.00%,,25.00%,,,
MN003127,"May, 2025",,100.00%,,,,,
MP000105,"May, 2025",75.0%,,,,,,
MP000145,"May, 2025",100.0%,100.00%,,,,,
MP000243,"May, 2025",50.0%,100.00%,,,,,
MP000332,"May, 2025",100.0%,,,,,,
MP000349,"May, 2025",75.0%,,,,,,
MP000386,"May, 2025",,100.00%,,,,,
MP000439,"May, 2025",75.0%,100.00%,,25.00%,,,
MP000447,"May, 2025",100.0%,,,,,,
MP000709,"May, 2025",50.0%,25.00%,,,,,
MP000773,"May, 2025",50.0%,50.00%,,,,,
MP001199,"May, 2025",,25.00%,,,,,
MP001524,"May, 2025",,100.00%,,,,,
MP001693,"May, 2025",75.0%,100.00%,,,,,
MP001734,"May, 2025",75.0%,100.00%,,,,,
MP001781,"May, 2025",100.0%,100.00%,,,,,
MP001800,"May, 2025",,100.00%,,,,,
MP001802,"May, 2025",100.0%,100.00%,,,,,
MP001886,"May, 2025",,75.00%,,,,,
MP002007,"May, 2025",,100.00%,,,,,
MP002028,"May, 2025",,75.00%,,,,,
MP002054,"May, 2025",50.0%,,,,,,
MP002072,"May, 2025",,100.00%,,,,,
MP002293,"May, 2025",75.0%,,,,,,
MP002363,"May, 2025",,100.00%,,,,,
MP002473,"May, 2025",,25.00%,,25.00%,,,
MP002508,"May, 2025",,100.00%,,,,,
MP002524,"May, 2025",,100.00%,,,,,
MP002650,"May, 2025",75.0%,100.00%,,,,,
MP002803,"May, 2025",100.0%,,,,,,
MP002928,"May, 2025",100.0%,,,,,,
MP003436,"May, 2025",100.0%,100.00%,,,,,
MP003785,"May, 2025",100.0%,,,,,,
MP004103,"May, 2025",50.0%,,,,,,
MP004129,"May, 2025",,100.00%,,,,,
MP004144,"May, 2025",100.0%,,,,,,
MP004182,"May, 2025",75.0%,25.00%,,,,,
MP004194,"May, 2025",,100.00%,,,,,
MP004240,"May, 2025",,100.00%,,,,,
MP004369,"May, 2025",100.0%,25.00%,,,,,
MP004454,"May, 2025",,75.00%,,,,,
MP004475,"May, 2025",,100.00%,,,,,
MP004697,"May, 2025",,100.00%,,,,,
MP005002,"May, 2025",50.0%,100.00%,,,,,
MP005159,"May, 2025",100.0%,,,,,,
MP005501,"May, 2025",75.0%,100.00%,,,,,
MP005536,"May, 2025",,25.00%,,,,,
MP005556,"May, 2025",75.0%,,,,,,
MP006742,"May, 2025",,100.00%,,25.00%,,,
MP006743,"May, 2025",75.0%,,,,,,
MP006828,"May, 2025",,100.00%,,,,,
MP007111,"May, 2025",75.0%,,,,,,
MP007211,"May, 2025",50.0%,75.00%,,,,,
MP008563,"May, 2025",,100.00%,,,,,
MP008716,"May, 2025",75.0%,,,,,,
MP008896,"May, 2025",,100.00%,,,,,
MP009003,"May, 2025",,100.00%,,,,,
MP009397,"May, 2025",100.0%,100.00%,,,,,
MP009411,"May, 2025",100.0%,,,,,,
MP009428,"May, 2025",100.0%,25.00%,,,,,
MP009560,"May, 2025",75.0%,,,,,,
MP009596,"May, 2025",,100.00%,,,,,
MP009612,"May, 2025",75.0%,100.00%,,,,,
MP009664,"May, 2025",50.0%,,,,,,
MP009674,"May, 2025",25.0%,100.00%,,,,,
MP009688,"May, 2025",75.0%,75.00%,,,,,
MP009701,"May, 2025",50.0%,,,,,,
MP009738,"May, 2025",75.0%,75.00%,,,,,
MP009772,"May, 2025",100.0%,,,,,,
MP009774,"May, 2025",50.0%,100.00%,,,,,
MP009884,"May, 2025",100.0%,,,,,,
MP009970,"May, 2025",,100.00%,,,,,
MP009973,"May, 2025",75.0%,100.00%,,,,,
MP009996,"May, 2025",75.0%,,,,,,
MP010040,"May, 2025",50.0%,,,,,,
MP010203,"May, 2025",50.0%,100.00%,,,,,
MP010239,"May, 2025",50.0%,,,,,,
MP010303,"May, 2025",100.0%,,,,,,
MP010381,"May, 2025",75.0%,75.00%,,,,,
MP010393,"May, 2025",,100.00%,,,,,
MP010404,"May, 2025",75.0%,100.00%,,,,,
MP010441,"May, 2025",100.0%,100.00%,,,,,
MP010468,"May, 2025",50.0%,,,,,,
MP010480,"May, 2025",50.0%,50.00%,,,,,
MP010528,"May, 2025",100.0%,,,,,,
MP010666,"May, 2025",25.0%,,,,,,
MP010682,"May, 2025",100.0%,25.00%,,,,,
MP010804,"May, 2025",75.0%,100.00%,,,,,
MP011142,"May, 2025",,100.00%,,,,,
MP011191,"May, 2025",,100.00%,,25.00%,,,
MP011213,"May, 2025",50.0%,,,,,,
MP011279,"May, 2025",100.0%,,,,,,
MP011288,"May, 2025",,75.00%,,,,,
MP011289,"May, 2025",100.0%,,,,,,
MP011292,"May, 2025",25.0%,100.00%,,25.00%,,,
MP011304,"May, 2025",50.0%,75.00%,,,,,
MP011395,"May, 2025",75.0%,,,,,,
MP011468,"May, 2025",100.0%,,,,,,
MP011569,"May, 2025",,100.00%,,,,,
MP011652,"May, 2025",,100.00%,,,,,
MP011673,"May, 2025",,100.00%,,,,,
MP011704,"May, 2025",100.0%,75.00%,,,,,
MP011755,"May, 2025",100.0%,100.00%,,,,,
MP011804,"May, 2025",75.0%,100.00%,,,,,
MP011827,"May, 2025",100.0%,100.00%,,,,,
MP011860,"May, 2025",25.0%,100.00%,,,,,
MP011940,"May, 2025",50.0%,,,,,,
MP011947,"May, 2025",100.0%,,,,,,
MP011956,"May, 2025",50.0%,100.00%,,,,,
MP011980,"May, 2025",75.0%,,,,,,
MP012051,"May, 2025",75.0%,,,,,,
MP012054,"May, 2025",,50.00%,,,,,
MP012058,"May, 2025",,75.00%,,,,,
MP012169,"May, 2025",50.0%,,,,,,
MP012174,"May, 2025",,100.00%,,,,,
MP012177,"May, 2025",100.0%,75.00%,50.00%,,,,
MP012187,"May, 2025",,100.00%,,,,,
MP012202,"May, 2025",100.0%,100.00%,,,,,
