Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
TS028472,"March, 2025",57.1%,,,,,24 March 2025,15
MH008593,"March, 2025",57.1%,14.29%,,,50.00%,24 March 2025,25
AP021383,"March, 2025",,,,,,24 March 2025,14
JK001877,"March, 2025",,100.00%,,,50.00%,24 March 2025,38
RJ025952,"March, 2025",,100.00%,,,100.00%,24 March 2025,31.5
AP011299,"March, 2025",100.0%,100.00%,,,50.00%,24 March 2025,37
RJ001542,"March, 2025",100.0%,83.33%,,,,24 March 2025,14
KL014666,"March, 2025",,100.00%,,,100.00%,24 March 2025,76
UP016848,"March, 2025",100.0%,85.71%,,,100.00%,24 March 2025,31
TS025732,"March, 2025",,,,,50.00%,24 March 2025,54
TS007767,"March, 2025",100.0%,100.00%,,,33.33%,24 March 2025,67
AS007084,"March, 2025",85.7%,,,,100.00%,24 March 2025,31
GJ002947,"March, 2025",71.4%,100.00%,,,100.00%,24 March 2025,50
TS029838,"March, 2025",57.1%,14.29%,,14.29%,100.00%,24 March 2025,55
WB019307,"March, 2025",42.9%,,,,100.00%,24 March 2025,35
TN022727,"March, 2025",57.1%,71.43%,,,100.00%,24 March 2025,35
HP001061,"March, 2025",57.1%,71.43%,,,50.00%,24 March 2025,31
TN023423,"March, 2025",57.1%,57.14%,,,,24 March 2025,16
JH025652,"March, 2025",,,,,,24 March 2025,1.5
UP034409,"March, 2025",71.4%,28.57%,,,100.00%,24 March 2025,42
DL017658,"March, 2025",,71.43%,,,50.00%,24 March 2025,17.5
MH037508,"March, 2025",57.1%,100.00%,,,,24 March 2025,9
RJ010866,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,96
UP026776,"March, 2025",57.1%,,,,100.00%,24 March 2025,30
DL004981,"March, 2025",,100.00%,,,50.00%,24 March 2025,18
KA011104,"March, 2025",85.7%,,,,,24 March 2025,16
AS002574,"March, 2025",28.6%,100.00%,,,50.00%,24 March 2025,23
KL029776,"March, 2025",,100.00%,,,20.00%,24 March 2025,23
WB017884,"March, 2025",,100.00%,,14.29%,50.00%,24 March 2025,32
MH059042,"March, 2025",42.9%,85.71%,,,100.00%,24 March 2025,45
UP033163,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,46
KA487496,"March, 2025",,100.00%,,,100.00%,24 March 2025,44
WB017204,"March, 2025",57.1%,100.00%,,,100.00%,24 March 2025,38
DL009412,"March, 2025",85.7%,,,,100.00%,24 March 2025,73
DL012017,"March, 2025",71.4%,,,,100.00%,24 March 2025,38
TS002849,"March, 2025",100.0%,50.00%,,,50.00%,24 March 2025,39
MP011617,"March, 2025",,100.00%,,,,24 March 2025,17
MH034434,"March, 2025",85.7%,83.33%,,,,24 March 2025,12
MP001983,"March, 2025",100.0%,66.67%,,,33.33%,24 March 2025,64.5
TS025381,"March, 2025",,83.33%,,,50.00%,24 March 2025,29
HP038037,"March, 2025",85.7%,,,,100.00%,24 March 2025,50
KA020360,"March, 2025",,100.00%,,,50.00%,24 March 2025,76
AP011794,"March, 2025",100.0%,28.57%,,,100.00%,24 March 2025,107
MH033234,"March, 2025",57.1%,85.71%,,,100.00%,24 March 2025,86
UP029506,"March, 2025",,,,,66.67%,24 March 2025,26.66666667
MH014264,"March, 2025",28.6%,,,,100.00%,24 March 2025,47
MH030776,"March, 2025",,100.00%,,100.00%,,24 March 2025,20
MH076677,"March, 2025",,100.00%,,,33.33%,24 March 2025,53
MN002227,"March, 2025",85.7%,100.00%,,,100.00%,24 March 2025,65
AP019407,"March, 2025",,83.33%,,,,24 March 2025,20
MH034612,"March, 2025",100.0%,100.00%,,,33.33%,24 March 2025,64
AP000696,"March, 2025",85.7%,85.71%,,,100.00%,24 March 2025,49
TS017807,"March, 2025",,100.00%,,,50.00%,24 March 2025,32
KA035768,"March, 2025",57.1%,85.71%,,,,24 March 2025,15
TS022936,"March, 2025",,75.00%,,,,24 March 2025,27
AP020600,"March, 2025",85.7%,100.00%,,,,24 March 2025,29
TS004074,"March, 2025",100.0%,37.50%,,,50.00%,24 March 2025,34
UP034628,"March, 2025",42.9%,100.00%,,,,24 March 2025,14
KL028074,"March, 2025",85.7%,83.33%,,,,24 March 2025,23
MH020803,"March, 2025",85.7%,100.00%,,,100.00%,24 March 2025,74
GA000138,"March, 2025",100.0%,57.14%,,,100.00%,24 March 2025,43
OD015956,"March, 2025",71.4%,85.71%,,,100.00%,24 March 2025,45
WB016691,"March, 2025",28.6%,83.33%,,,,24 March 2025,2
KA028739,"March, 2025",71.4%,,,,100.00%,24 March 2025,103
MH008616,"March, 2025",71.4%,100.00%,,,,24 March 2025,16
TN000514,"March, 2025",,100.00%,,,100.00%,24 March 2025,122.3333333
AP000514,"March, 2025",85.7%,100.00%,,,,24 March 2025,21
KA038716,"March, 2025",57.1%,,,,100.00%,24 March 2025,34
OD001951,"March, 2025",,85.71%,,,25.00%,24 March 2025,32
CG004788,"March, 2025",71.4%,33.33%,,,50.00%,24 March 2025,32
WB017205,"March, 2025",,,,,33.33%,24 March 2025,32
MH055437,"March, 2025",,100.00%,,,50.00%,24 March 2025,25.5
KL034168,"March, 2025",100.0%,,,,50.00%,24 March 2025,21
MH035597,"March, 2025",71.4%,100.00%,,,,24 March 2025,11
MP011569,"March, 2025",,100.00%,,,100.00%,24 March 2025,47.5
MH042331,"March, 2025",85.7%,100.00%,,,50.00%,24 March 2025,44
DL029690,"March, 2025",100.0%,,,,66.67%,24 March 2025,67.5
KA002250,"March, 2025",85.7%,57.14%,,,,24 March 2025,8
WB018045,"March, 2025",42.9%,100.00%,,,,24 March 2025,18
TN023464,"March, 2025",100.0%,16.67%,,,,24 March 2025,17
KA023066,"March, 2025",85.7%,100.00%,,,,24 March 2025,16
MH037762,"March, 2025",57.1%,14.29%,,,,24 March 2025,11
MP012824,"March, 2025",100.0%,16.67%,,,50.00%,24 March 2025,34
HR008352,"March, 2025",,50.00%,,,,24 March 2025,11.5
RJ011029,"March, 2025",100.0%,100.00%,,,,24 March 2025,18
DL002466,"March, 2025",100.0%,,100.00%,,66.67%,24 March 2025,91
MH038909,"March, 2025",100.0%,100.00%,,,66.67%,24 March 2025,90.5
MH034220,"March, 2025",100.0%,,,,50.00%,24 March 2025,26.5
TS008628,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,49
TN020773,"March, 2025",,100.00%,,,33.33%,24 March 2025,39
HR005494,"March, 2025",,100.00%,,,33.33%,24 March 2025,68
PB000123,"March, 2025",,50.00%,,,66.67%,24 March 2025,48.5
AP018365,"March, 2025",,100.00%,,,33.33%,24 March 2025,30.5
UP079730,"March, 2025",,100.00%,,,50.00%,24 March 2025,62
WB022894,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,36.5
BR023940,"March, 2025",,100.00%,,,16.67%,24 March 2025,33
MH098472,"March, 2025",,100.00%,,,50.00%,24 March 2025,50
KA021547,"March, 2025",100.0%,100.00%,,,25.00%,24 March 2025,24
RJ021472,"March, 2025",14.3%,85.71%,,,75.00%,24 March 2025,37.66666667
WB024940,"March, 2025",,100.00%,,,,24 March 2025,1
TN010463,"March, 2025",28.6%,100.00%,,,100.00%,24 March 2025,52
DL008073,"March, 2025",,,,,33.33%,24 March 2025,25
AS001632,"March, 2025",28.6%,,,,50.00%,24 March 2025,40
MH031225,"March, 2025",71.4%,,,,,24 March 2025,15.5
GJ017939,"March, 2025",,71.43%,,,,24 March 2025,19
HR005412,"March, 2025",,,,,,24 March 2025,24
UP062672,"March, 2025",14.3%,100.00%,,,50.00%,24 March 2025,50
MH026659,"March, 2025",71.4%,,,,50.00%,24 March 2025,26.5
NL000408,"March, 2025",28.6%,,,,,24 March 2025,14
KA000447,"March, 2025",,,,,66.67%,24 March 2025,31
WB053213,"March, 2025",100.0%,50.00%,,,,24 March 2025,11
WB039886,"March, 2025",,100.00%,,50.00%,,24 March 2025,1
KA000172,"March, 2025",,75.00%,,,50.00%,24 March 2025,78
MP009894,"March, 2025",42.9%,,,,100.00%,24 March 2025,46
AP034182,"March, 2025",85.7%,100.00%,,,,24 March 2025,9
WB008243,"March, 2025",,100.00%,,,,24 March 2025,17
TN014145,"March, 2025",85.7%,100.00%,,,,24 March 2025,23
BR006337,"March, 2025",,100.00%,,,,24 March 2025,22
RJ021531,"March, 2025",28.6%,,,,100.00%,24 March 2025,148
AS007195,"March, 2025",71.4%,16.67%,,,,24 March 2025,22
BR023169,"March, 2025",71.4%,14.29%,,,100.00%,24 March 2025,62
KA029788,"March, 2025",100.0%,,,,,24 March 2025,18
KL006644,"March, 2025",71.4%,,,,100.00%,24 March 2025,43
HR010357,"March, 2025",28.6%,,,,,24 March 2025,8
GJ010640,"March, 2025",57.1%,,,,100.00%,24 March 2025,40
JK009041,"March, 2025",,100.00%,,,,24 March 2025,18
KA042008,"March, 2025",42.9%,100.00%,,,,24 March 2025,15
DL017683,"March, 2025",,42.86%,,,100.00%,24 March 2025,53
DL033144,"March, 2025",42.9%,100.00%,,,,24 March 2025,20
WB006102,"March, 2025",85.7%,14.29%,,,100.00%,24 March 2025,103
CH001586,"March, 2025",71.4%,,,,100.00%,24 March 2025,34
CG004193,"March, 2025",100.0%,,,,,24 March 2025,12
KA017544,"March, 2025",71.4%,,,,,24 March 2025,19
KL008526,"March, 2025",57.1%,,,,,24 March 2025,16
AP004956,"March, 2025",71.4%,100.00%,,,100.00%,24 March 2025,76
MH039709,"March, 2025",,42.86%,,,25.00%,24 March 2025,34.5
TN009847,"March, 2025",28.6%,100.00%,,,100.00%,24 March 2025,41
JK003405,"March, 2025",71.4%,85.71%,,,100.00%,24 March 2025,32
AP017644,"March, 2025",28.6%,,,,,24 March 2025,27
KL031144,"March, 2025",42.9%,71.43%,,,100.00%,24 March 2025,44
MP012913,"March, 2025",57.1%,57.14%,,,,24 March 2025,18
WB020489,"March, 2025",100.0%,,,,50.00%,24 March 2025,34
KL004775,"March, 2025",100.0%,50.00%,,,50.00%,24 March 2025,34
JK000046,"March, 2025",,100.00%,,,50.00%,24 March 2025,30
JK004167,"March, 2025",,33.33%,,,100.00%,24 March 2025,32.5
AS001730,"March, 2025",,16.67%,,,,24 March 2025,14
KL034579,"March, 2025",,66.67%,,,50.00%,24 March 2025,34
RJ018559,"March, 2025",57.1%,,,,,24 March 2025,14
KL012700,"March, 2025",,,,,50.00%,24 March 2025,46
TN022744,"March, 2025",,28.57%,,,66.67%,24 March 2025,34.66666667
GJ009483,"March, 2025",66.7%,75.00%,,,50.00%,24 March 2025,27.5
BR020229,"March, 2025",71.4%,100.00%,,,50.00%,24 March 2025,27
AP016974,"March, 2025",,100.00%,,,,24 March 2025,15
MH058222,"March, 2025",,25.00%,,,100.00%,24 March 2025,34.5
KL008402,"March, 2025",,,,,33.33%,24 March 2025,34
WB003254,"March, 2025",,,,,,24 March 2025,13
WB019022,"March, 2025",,100.00%,,,50.00%,24 March 2025,23
KA043163,"March, 2025",42.9%,,,,,24 March 2025,14
AP000638,"March, 2025",42.9%,85.71%,,,100.00%,24 March 2025,81
WB017745,"March, 2025",28.6%,,,,50.00%,24 March 2025,25.5
TN490030,"March, 2025",28.6%,57.14%,,,,24 March 2025,15
AP010603,"March, 2025",,100.00%,,,50.00%,24 March 2025,58
AP030226,"March, 2025",42.9%,50.00%,,,,24 March 2025,10.5
TN042323,"March, 2025",,100.00%,,,,24 March 2025,6
AP019664,"March, 2025",,100.00%,,,50.00%,24 March 2025,63
BR493521,"March, 2025",42.9%,,,,,24 March 2025,13
MH044041,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,65.5
GJ010478,"March, 2025",,83.33%,,,100.00%,24 March 2025,55
WB021516,"March, 2025",,,,,50.00%,24 March 2025,36
MH054341,"March, 2025",85.7%,71.43%,,14.29%,,24 March 2025,8
MH071718,"March, 2025",,85.71%,,,100.00%,24 March 2025,32.5
UP006854,"March, 2025",57.1%,,,,,24 March 2025,14
MH051573,"March, 2025",,,,,50.00%,24 March 2025,54
TS017354,"March, 2025",100.0%,100.00%,,,50.00%,24 March 2025,34.5
MH069067,"March, 2025",100.0%,100.00%,,,,24 March 2025,12.5
TS021592,"March, 2025",28.6%,,,,,24 March 2025,16.5
PB008216,"March, 2025",,,,,100.00%,24 March 2025,30
HR008845,"March, 2025",,,,,50.00%,24 March 2025,41
JH012951,"March, 2025",57.1%,,,,100.00%,24 March 2025,40
MP011207,"March, 2025",,,,,,24 March 2025,6
OD013638,"March, 2025",,83.33%,,16.67%,100.00%,24 March 2025,58.5
UP026664,"March, 2025",57.1%,,,,100.00%,24 March 2025,32
UP029855,"March, 2025",66.7%,16.67%,,,50.00%,24 March 2025,30.5
GJ003849,"March, 2025",100.0%,100.00%,,,50.00%,24 March 2025,28
GJ019821,"March, 2025",,,,,100.00%,24 March 2025,81.5
UP036654,"March, 2025",42.9%,14.29%,,,,24 March 2025,23
PB007725,"March, 2025",,14.29%,,,33.33%,24 March 2025,26.33333333
UP048531,"March, 2025",100.0%,100.00%,,,,24 March 2025,12
GJ012031,"March, 2025",,100.00%,,,100.00%,24 March 2025,60.5
AP004862,"March, 2025",,100.00%,,,,24 March 2025,15.5
PB001216,"March, 2025",57.1%,,,,100.00%,24 March 2025,31.5
UP007991,"March, 2025",100.0%,100.00%,,,,24 March 2025,11
KA006600,"March, 2025",50.0%,,,,,24 March 2025,21
UP028096,"March, 2025",85.7%,,,,50.00%,24 March 2025,24
RJ002580,"March, 2025",100.0%,,,,50.00%,24 March 2025,39
OD006033,"March, 2025",,,,,100.00%,24 March 2025,33
TN007192,"March, 2025",,,,,33.33%,24 March 2025,18
PB016917,"March, 2025",,100.00%,,,50.00%,24 March 2025,32
UP068514,"March, 2025",57.1%,,,,,24 March 2025,15
UP029491,"March, 2025",100.0%,100.00%,,,50.00%,24 March 2025,22.5
CG004264,"March, 2025",57.1%,85.71%,,,,24 March 2025,7
KL032859,"March, 2025",71.4%,100.00%,,,100.00%,24 March 2025,46
TS028617,"March, 2025",57.1%,100.00%,,,,24 March 2025,23
KL030030,"March, 2025",,100.00%,,,50.00%,24 March 2025,48
JK007783,"March, 2025",14.3%,,,,50.00%,24 March 2025,75
MP009585,"March, 2025",,50.00%,,,50.00%,24 March 2025,67
OD003475,"March, 2025",,,,,,24 March 2025,6
MH029668,"March, 2025",,20.00%,,,,24 March 2025,4
MP013101,"March, 2025",,,,,,24 March 2025,17.5
MH072827,"March, 2025",,100.00%,,,100.00%,24 March 2025,61
OD000116,"March, 2025",100.0%,,,,50.00%,24 March 2025,26
TS000177,"March, 2025",28.6%,100.00%,,,50.00%,24 March 2025,54
CG004416,"March, 2025",100.0%,,,,,24 March 2025,2
TS017808,"March, 2025",100.0%,100.00%,,,100.00%,24 March 2025,43
MH047980,"March, 2025",57.1%,71.43%,,,50.00%,24 March 2025,26.5
WB006227,"March, 2025",42.9%,16.67%,,,50.00%,24 March 2025,88
